transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
waffle,0.96214825,LJdzjKwG,3,1.5,1.61
NA,NA,LJdzjKwG,4,3.65,3.87
Mouse,0.80174136,LJdzjKwG,5,1.01,1.1400000000000001
chair,0.87129724,LJdzjKwG,6,1.285,1.54
sofa,0.98762906,LJdzjKwG,6,1.285,1.54
bottle,0.93884915,LJdzjKwG,7,1.065,1.25
hippopotamus,0.98762906,LJdzjKwG,8,1.55,1.955
torso,0.98762906,LJdzjKwG,9,1.675,1.995
crown,0.80520666,LJdzjKwG,10,1.165,1.37
jumprope,0.9747772,LJdzjKwG,11,2.23,2.36
dolphin,0.9713182,LJdzjKwG,12,0.91,1.055
dinosaur,0.98762906,LJdzjKwG,13,1.2750000000000001,1.715
tie,0.8521757,LJdzjKwG,14,1.11,1.26
teapot,0.9296576,LJdzjKwG,15,1.43,1.565
mushroom,0.98762906,LJdzjKwG,16,0.86,1.34
teeter totter,0.98762906,LJdzjKwG,17,1.98,2.08
cigarette,0.98762906,LJdzjKwG,18,1.055,1.4000000000000001
flashlight,1,LJdzjKwG,19,1.24,1.6
kangaroo,0.98675483,LJdzjKwG,20,2.6449999999999996,2.9499999999999997
yoyo,0.92719626,LJdzjKwG,21,1.965,2.2600000000000002
zebra,0.98762906,LJdzjKwG,22,1.065,1.385
sled,0.979474,LJdzjKwG,23,1.495,1.86
Railroad,0.9241555,LJdzjKwG,24,1.215,1.51
giraffe,0.98762906,LJdzjKwG,25,1,1.295
box,0.9325714,LJdzjKwG,26,1.21,4.075
flag,0.85661596,LJdzjKwG,27,1.225,1.435
Tire,0.97859627,LJdzjKwG,28,1.05,1.2550000000000001
mirror,0.98762906,LJdzjKwG,29,1.23,1.445
typewriter,0.98762906,LJdzjKwG,30,0.995,1.405
mail,0.6522105,LJdzjKwG,31,1.145,1.4000000000000001
puzzle,0.98762906,LJdzjKwG,32,1.695,1.96
cake,0.95814294,LJdzjKwG,33,1.065,1.23
robot,0.98762906,LJdzjKwG,34,1.01,1.365
statue,0.98762906,LJdzjKwG,35,1.2650000000000001,1.6
camp,0.81030625,LJdzjKwG,36,1.16,1.34
button,0.98762906,LJdzjKwG,37,1.5849999999999997,1.7149999999999996
dog,0.96924305,LJdzjKwG,38,0.995,1.21
merry go round,0.9710707,LJdzjKwG,39,1.5350000000000001,2.095
fly,0.98762906,LJdzjKwG,40,1.99,2.225
suitcase,0.98762906,LJdzjKwG,41,1.445,1.935
harp,0.97246486,LJdzjKwG,42,0.97,1.085
NA,NA,LJdzjKwG,43,1.295,1.465
backpack,0.98762906,LJdzjKwG,44,1.49,1.6
water hose,0.98762906,LJdzjKwG,45,1.73,2.1
window,0.9628059,LJdzjKwG,46,1.125,1.285
rhino,1,LJdzjKwG,47,1.495,1.845
bucket,0.98762906,LJdzjKwG,48,NA,NA
ball,0.81521565,LJdzjKwG,49,1.575,1.79
map,0.98762906,LJdzjKwG,50,1.1,1.25
pod,0.9563582,LJdzjKwG,51,2.86,3.02
sandwich,0.98762906,LJdzjKwG,52,NA,NA
firecracker,0.98762906,LJdzjKwG,53,1.7199999999999998,1.8349999999999997
carrot,0.98762906,LJdzjKwG,54,0.8,0.985
safe,0.98762906,LJdzjKwG,55,1.5599999999999998,1.6749999999999998
llama,0.9612109,LJdzjKwG,56,0.965,1.085
nose,0.9708636,LJdzjKwG,57,2.19,2.365
magnet,0.98762906,LJdzjKwG,58,1.215,1.34
mannequin,0.986192,LJdzjKwG,59,NA,NA
drawer,0.98762906,LJdzjKwG,60,1.4999999999999998,1.7249999999999996
tiger,0.98762906,LJdzjKwG,61,1.33,1.44
glass,0.7852328,LJdzjKwG,62,1.2750000000000001,1.465
unicorn,0.98762906,LJdzjKwG,63,1.2,1.59
stoplight,1,LJdzjKwG,64,NA,NA
octopus,0.98762906,LJdzjKwG,65,NA,NA
pants,0.98762906,LJdzjKwG,66,0.8300000000000001,0.985
dentist,0.98762906,LJdzjKwG,67,NA,NA
pen,0.9556863,LJdzjKwG,68,0.735,0.85
Bell,0.9306402,LJdzjKwG,69,0.98,1.165
mail,0.93859166,LJdzjKwG,70,1.69,1.9100000000000001
seahorse,1,LJdzjKwG,71,1.345,1.575
net,0.9755695,LJdzjKwG,72,1.2750000000000001,1.41
