transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
chest,0.98762906,hr7GQnV6,13,1.29,1.5
mop,0.9841,hr7GQnV6,14,1.365,1.5150000000000001
ladybug,0.98762906,hr7GQnV6,15,1.02,1.5
Barrel,0.9779927,hr7GQnV6,16,0.835,1.22
lock,0.9689807,hr7GQnV6,17,0.935,1.135
couch,0.98762906,hr7GQnV6,18,0.78,1.35
boat,0.98762906,hr7GQnV6,19,1.42,1.58
tie,0.93873787,hr7GQnV6,20,0.9500000000000001,1.285
cactus,0.98762906,hr7GQnV6,21,1.395,1.53
paw,NA,hr7GQnV6,22,1.51,1.895
nose,0.9708557,hr7GQnV6,23,0.885,1.155
strawberry,0.98762906,hr7GQnV6,24,1.1500000000000001,1.625
bride,0.98762906,hr7GQnV6,25,1.455,1.825
plug,0.98762906,hr7GQnV6,26,1.23,1.45
woman,0.98762906,hr7GQnV6,27,1.405,1.5250000000000001
chicken,0.98762906,hr7GQnV6,28,1.22,1.345
heart,1,hr7GQnV6,29,1.185,1.32
shark,0.98762906,hr7GQnV6,30,1.085,1.23
map,0.9240663,hr7GQnV6,31,1.17,1.4000000000000001
magnet,0.98762906,hr7GQnV6,32,1.37,1.56
Sun,0.92702526,hr7GQnV6,33,1.035,1.195
broom,0.9847365,hr7GQnV6,34,0.93,1.37
typewriter,0.98762906,hr7GQnV6,35,1.09,1.48
emu,0.96984965,hr7GQnV6,36,1.995,2.345
porcupine,0.98762906,hr7GQnV6,37,NA,NA
purse,0.98762906,hr7GQnV6,38,1.0150000000000001,1.175
jumprope,0.97478414,hr7GQnV6,39,1.175,1.33
chain,0.98762906,hr7GQnV6,40,1.02,1.365
watch,0.98762906,hr7GQnV6,41,0.93,1.48
camera,0.98762906,hr7GQnV6,42,0.9500000000000001,1.51
desk,0.97422343,hr7GQnV6,43,0.935,1.1300000000000001
ladder,0.98762906,hr7GQnV6,44,1.145,1.575
plate,0.98762906,hr7GQnV6,45,1.025,1.215
letter,0.98762906,hr7GQnV6,46,1.295,1.655
hanger,0.9774024,hr7GQnV6,47,0.9550000000000001,1.23
cross,0.9727524,hr7GQnV6,48,1.135,1.37
closet,0.98762906,hr7GQnV6,49,1.05,1.2550000000000001
moose,0.96866715,hr7GQnV6,50,1.285,1.475
