transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
done,0.7621252,61wjQ16F,108,1.055,1.375
dolphin,0.98762906,61wjQ16F,109,1.7549999999999997,1.9049999999999998
Pig,0.98762906,61wjQ16F,110,1.025,1.2499999999999998
man,0.9886049,61wjQ16F,111,1.0699999999999998,1.5799999999999998
puzzle,0.98762906,61wjQ16F,112,1.4649999999999999,1.8499999999999996
globe,0.98762906,61wjQ16F,113,1.675,2.085
elephant,0.98762906,61wjQ16F,114,1.5949999999999998,1.7599999999999998
mop,0.9696716,61wjQ16F,115,1.2550000000000001,1.74
Fork,0.98762906,61wjQ16F,116,1.2049999999999998,1.3699999999999999
football,0.9704322,61wjQ16F,117,1.6300000000000001,1.8
ship,0.98762906,61wjQ16F,118,1.5999999999999996,1.7099999999999997
wall,1,61wjQ16F,119,1.7649999999999997,2.1499999999999995
letters,0.98762906,61wjQ16F,120,1.4349999999999998,1.9549999999999996
Bowl,0.968837,61wjQ16F,121,1.1649999999999998,1.5549999999999997
mushroom,0.98762906,61wjQ16F,122,1.045,1.6
window,0.96651185,61wjQ16F,123,1.1149999999999998,1.5549999999999997
stethoscope,0.98762906,61wjQ16F,124,1.925,2.07
trumpet,0.98762906,61wjQ16F,125,0.9649999999999999,1.2849999999999997
house,0.9687474,61wjQ16F,126,1.01,1.165
table,0.97876126,61wjQ16F,127,0.8949999999999999,1.2799999999999998
Fox,0.9696283,61wjQ16F,128,0.9500000000000001,1.125
door,0.9761405,61wjQ16F,129,1.2399999999999998,1.6699999999999997
glove,0.98762906,61wjQ16F,130,1.1300000000000001,1.3900000000000001
crab,0.98762906,61wjQ16F,131,0.9599999999999999,1.3149999999999997
bandaid,0.95876396,61wjQ16F,132,1.4649999999999999,2.0849999999999995
waiter,0.98762906,61wjQ16F,133,1.3149999999999997,1.8149999999999997
car,0.94708025,61wjQ16F,134,2.1699999999999995,2.4149999999999996
match,0.98762906,61wjQ16F,135,1.48,1.76
lightning,0.98762906,61wjQ16F,136,1.0949999999999998,1.7049999999999998
grapes,1,61wjQ16F,137,1.03,1.25
belt,0.98762906,61wjQ16F,138,2.3699999999999997,2.5399999999999996
lipstick,0.98762906,61wjQ16F,139,0.92,1.5150000000000001
rocket,0.97127867,61wjQ16F,140,0.9199999999999998,1.3149999999999997
paintbrush,0.98762906,61wjQ16F,141,0.9649999999999999,1.4249999999999998
railroad tracks,0.9693277,61wjQ16F,142,1.255,2.2399999999999998
dog,0.96678334,61wjQ16F,143,0.8099999999999998,1.1449999999999998
monkey,0.98762906,61wjQ16F,144,1.16,1.62
lamp,0.98762906,61wjQ16F,145,1.13,1.4549999999999998
snail,0.9620307,61wjQ16F,146,1.18,1.67
Snowman,0.98762906,61wjQ16F,147,1.6899999999999997,2.2749999999999995
Bratz doll,0.9205464,61wjQ16F,148,1.27,2.42
Pizza,0.98762906,61wjQ16F,149,1.3199999999999998,1.5249999999999997
underwear,0.9823779,61wjQ16F,150,2.9049999999999994,3.4549999999999996
witch,0.91379994,61wjQ16F,151,1.255,1.4149999999999998
trophy,0.98762906,61wjQ16F,152,1.0099999999999998,1.4299999999999997
beard,0.98762906,61wjQ16F,153,1.465,1.865
statue,0.98762906,61wjQ16F,154,1.0899999999999999,1.265
turkey,0.98762906,61wjQ16F,155,0.8150000000000001,0.935
ice cream cone,0.961623,61wjQ16F,156,1.2849999999999997,3.0949999999999993
toe,0.954226,61wjQ16F,157,1.095,1.345
safety pin,0.877152,61wjQ16F,158,1.3549999999999998,2.1899999999999995
bow,0.97347003,61wjQ16F,159,1.17,1.4449999999999998
basket,0.98762906,61wjQ16F,160,1.2799999999999998,1.8549999999999998
bear,0.9389835,61wjQ16F,161,1.1849999999999998,1.6549999999999998
necklace,0.98762906,61wjQ16F,162,0.965,1.42
ham,0.8508724,61wjQ16F,163,1.3699999999999999,1.7999999999999998
Church,0.98762906,61wjQ16F,164,1.31,1.485
butterfly,0.98762906,61wjQ16F,165,1.2049999999999998,1.8899999999999997
fish,1,61wjQ16F,166,1.2650000000000001,1.415
washing machine,0.98762906,61wjQ16F,167,1.3899999999999997,2.3899999999999997
closet,0.98762906,61wjQ16F,168,0.9999999999999999,1.4849999999999999
Mouse,0.9749573,61wjQ16F,169,1.1349999999999998,1.3999999999999997
faucet,0.98762906,61wjQ16F,170,1.045,1.4799999999999998
salt shaker,0.98762906,61wjQ16F,171,1.76,2.56
owl,0.93633175,61wjQ16F,172,1.0499999999999998,1.5399999999999998
carrot,0.98762906,61wjQ16F,173,1.43,1.72
paw,NA,61wjQ16F,174,1.2099999999999997,1.4899999999999998
knife,0.98762906,61wjQ16F,175,0.975,1.2550000000000001
Bell,1,61wjQ16F,176,1.0999999999999999,1.4049999999999998
hair,0.9616662,61wjQ16F,177,1.3649999999999998,1.6949999999999998
fly,0.92316806,61wjQ16F,178,1.1849999999999998,1.6149999999999998
lightswitch,0.96670234,61wjQ16F,179,1.3449999999999998,1.9499999999999997
volcano,0.98762906,61wjQ16F,180,1.01,1.82
panda bear,0.98762906,61wjQ16F,181,1.6049999999999998,2.32
toilet,0.98762906,61wjQ16F,182,1.19,1.545
sweater,0.98762906,61wjQ16F,183,1.1349999999999998,1.4599999999999997
plate,0.98762906,61wjQ16F,184,1.175,1.345
cross,0.972745,61wjQ16F,185,1.055,1.265
pineapple,0.98762906,61wjQ16F,186,1.095,1.68
seal,0.97382635,61wjQ16F,187,1.0749999999999997,1.3949999999999998
canoe,0.98762906,61wjQ16F,188,1.5,1.9000000000000001
kangaroo,0.98674756,61wjQ16F,189,1.0599999999999998,1.7249999999999996
iron,0.98762906,61wjQ16F,190,1.025,1.51
skunk,0.98762906,61wjQ16F,191,1.5799999999999998,1.7599999999999998
TV,0.5248052,61wjQ16F,192,0.92,1.09
firetruck,0.9070395,61wjQ16F,193,1.1099999999999999,1.6849999999999998
tomato,0.98762906,61wjQ16F,194,1.255,1.8099999999999998
lock,0.95152545,61wjQ16F,195,1.14,1.3599999999999999
bread,0.98762906,61wjQ16F,196,1.0699999999999998,1.3749999999999998
lawnmower,0.9318516,61wjQ16F,197,1.5150000000000001,2.265
goat,0.98762906,61wjQ16F,198,1.17,1.3599999999999999
cherry,0.9863236,61wjQ16F,199,2.24,2.56
wheat,0.94279176,61wjQ16F,200,0.9949999999999999,1.1999999999999997
sailboat,0.92425257,61wjQ16F,201,1.24,1.725
Cannon,0.96280396,61wjQ16F,202,1.9649999999999996,2.32
harp,0.97244436,61wjQ16F,203,0.9799999999999999,1.1549999999999998
slide,0.98762906,61wjQ16F,204,0.9049999999999999,1.2849999999999997
fly,0.98762906,61wjQ16F,205,1.255,1.6499999999999997
pillar,0.98762906,61wjQ16F,206,1.135,1.485
ruler,0.98762906,61wjQ16F,207,0.8599999999999999,1.2949999999999997
