transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
tripod,0.98762906,uTlYOegV,100,1.4049999999999998,1.5249999999999997
jumprope,0.9717687,uTlYOegV,101,1.1199999999999999,1.5049999999999997
butter knife,0.8075144,uTlYOegV,102,1.655,1.895
badge,0.98762906,uTlYOegV,103,1.905,2.125
fridge,0.98762906,uTlYOegV,104,1.81,1.995
cherry,0.98619354,uTlYOegV,105,1.735,2.085
zebra,0.9738775,uTlYOegV,106,0.96,1.48
lipstick,1,uTlYOegV,107,NA,NA
chair,0.98762906,uTlYOegV,108,1.25,1.475
shoe,0.9620179,uTlYOegV,109,0.73,1.035
goat,0.98762906,uTlYOegV,110,0.895,1.095
nest,0.98224324,uTlYOegV,111,1.54,1.77
envelope,0.98762906,uTlYOegV,112,1.22,1.6300000000000001
basket,0.98762906,uTlYOegV,113,1.1300000000000001,1.26
phone,0.9736172,uTlYOegV,114,0.9550000000000001,1.24
giraffe,0.98762906,uTlYOegV,115,1.14,1.3999999999999997
tricycle,0.98762906,uTlYOegV,116,3.14,3.685
mosquito,0.98762906,uTlYOegV,117,2.285,2.59
garbage can,0.9800424,uTlYOegV,118,1.7,2.2800000000000002
faucet,0.98762906,uTlYOegV,119,1.4849999999999999,1.5949999999999998
binoculars,0.98762906,uTlYOegV,120,1.195,1.7750000000000001
grapes,0.98762906,uTlYOegV,121,2.3499999999999996,2.5199999999999996
rolling pin,0.96560264,uTlYOegV,122,1.0899999999999999,1.6649999999999998
dresser,0.98762906,uTlYOegV,123,1.1400000000000001,1.5250000000000001
roof,0.9543194,uTlYOegV,124,1.1500000000000001,1.325
broom,0.98762906,uTlYOegV,125,1.035,1.29
pot,0.82003826,uTlYOegV,126,1.315,1.445
pyramid,0.98762906,uTlYOegV,127,1.23,1.48
firefighter,0.98762906,uTlYOegV,128,1.385,1.85
neck,0.98762906,uTlYOegV,129,1.905,2.11
wheat,0.9461457,uTlYOegV,130,1.4349999999999998,1.6599999999999997
witch,0.91231215,uTlYOegV,131,1.25,1.615
toaster,0.98762906,uTlYOegV,132,1.085,1.19
syringe,0.98762906,uTlYOegV,133,1.395,1.76
iron iron,0.83755594,uTlYOegV,134,2.115,3.295
feather,0.98762906,uTlYOegV,135,1.445,1.73
table,0.98762906,uTlYOegV,136,1.4699999999999998,1.7749999999999997
Pig,0.9813332,uTlYOegV,137,1.1,1.2750000000000001
app,0.85975754,uTlYOegV,138,1.845,2.035
ship,0.98762906,uTlYOegV,139,1.315,1.565
Huff,0.27129114,uTlYOegV,140,1.6849999999999998,1.8149999999999997
fountain,0.97039396,uTlYOegV,141,1.2149999999999999,1.5449999999999997
leaf,0.98762906,uTlYOegV,142,1.01,1.225
salt,0.7741358,uTlYOegV,143,1.5,1.67
Aquarium,0.98762906,uTlYOegV,144,1.7599999999999998,2.135
panda,0.98762906,uTlYOegV,145,0.99,1.35
purse,0.98762906,uTlYOegV,146,0.9099999999999998,1.0599999999999998
Apple,0.9743076,uTlYOegV,147,1.05,1.405
saxophone,0.98762906,uTlYOegV,148,1.56,1.72
vase,0.98762906,uTlYOegV,149,1.07,1.345
toes,0.8025977,uTlYOegV,150,1.225,1.5250000000000001
umbrella,0.98762906,uTlYOegV,151,1.115,1.4000000000000001
sheep,0.98762906,uTlYOegV,152,1.08,1.31
drill,0.98762906,uTlYOegV,153,1.42,1.715
pencil,0.98762906,uTlYOegV,154,1.055,1.155
teeter totter,0.98762906,uTlYOegV,155,1.705,1.85
spoon,0.98762906,uTlYOegV,156,1.1400000000000001,1.3800000000000001
jug,0.98762906,uTlYOegV,157,2.2499999999999996,2.4749999999999996
coffee cup,0.8853909,uTlYOegV,158,2.745,2.86
dinosaur,0.98762906,uTlYOegV,159,1.55,2.05
swingset,0.88838565,uTlYOegV,160,1.8149999999999997,2.2549999999999994
sailboat,0.89873075,uTlYOegV,161,2.4299999999999997,2.7899999999999996
pelican,0.98762906,uTlYOegV,162,2.445,2.8649999999999998
train tracks,0.98762906,uTlYOegV,163,1.51,1.95
asparagus,0.98762906,uTlYOegV,164,1.7699999999999998,2.07
moose,0.9255799,uTlYOegV,165,0.995,1.195
dress,0.98762906,uTlYOegV,166,1.125,1.2750000000000001
bone,0.98762906,uTlYOegV,167,1.01,1.32
snake,0.98762906,uTlYOegV,168,1.165,1.35
curtains,0.98762906,uTlYOegV,169,1.24,1.54
tiger,0.98762906,uTlYOegV,170,1.045,1.365
safety pin,0.8985511,uTlYOegV,171,1.9100000000000001,2.085
flashlight,1,uTlYOegV,172,1.025,1.445
Mountain,0.98762906,uTlYOegV,173,0.975,1.35
