transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
glasses,0.98762906,x7qhJa5e,20,1.015,1.5199999999999998
lock,0.9446917,x7qhJa5e,21,0.85,1.1
neck,0.9863253,x7qhJa5e,22,0.865,1.135
rake,0.9721419,x7qhJa5e,23,1.42,1.635
dragon,0.98762906,x7qhJa5e,24,1.1049999999999998,1.4899999999999998
hamburger,0.98762906,x7qhJa5e,25,0.93,1.52
tiger,0.98762906,x7qhJa5e,26,0.9400000000000001,1.35
shell,0.9877445,x7qhJa5e,27,0.9450000000000001,1.3800000000000001
frog,0.98762906,x7qhJa5e,28,0.87,1.28
snake,0.98762906,x7qhJa5e,29,0.845,1.095
cat,0.95541734,x7qhJa5e,30,0.93,1.1500000000000001
umbrella,0.98762906,x7qhJa5e,31,0.9,1.445
camel,0.98762906,x7qhJa5e,32,1.335,1.685
arm,0.9741881,x7qhJa5e,33,0.855,1.35
sheep,0.98762906,x7qhJa5e,34,1.05,1.2
cow,0.98762906,x7qhJa5e,35,0.92,1.34
Soldier,0.98762906,x7qhJa5e,36,0.885,1.3900000000000001
dresser,0.98762906,x7qhJa5e,37,1.4249999999999998,1.8349999999999997
Tire,0.978582,x7qhJa5e,38,1.1400000000000001,1.55
brush,0.98762906,x7qhJa5e,39,0.905,1.165
NA,NA,x7qhJa5e,40,0.89,1.12
ladder,0.98762906,x7qhJa5e,41,1.075,1.45
sailor,0.9715892,x7qhJa5e,42,0.9,1.295
bricks,0.9711104,x7qhJa5e,43,0.9999999999999999,1.17
tie,0.9681231,x7qhJa5e,44,1.085,1.48
statue,0.958225,x7qhJa5e,45,1.02,1.52
shower,0.98762906,x7qhJa5e,46,1.2799999999999998,1.6849999999999998
anchor,0.9677539,x7qhJa5e,47,1.025,1.465
tomato,0.98762906,x7qhJa5e,48,1.2099999999999997,1.6549999999999998
pencil,0.9744804,x7qhJa5e,49,0.99,1.3800000000000001
girl,0.98762906,x7qhJa5e,50,1.03,1.465
cloud,0.98762906,x7qhJa5e,51,1.0150000000000001,1.43
smoke,0.92900455,x7qhJa5e,52,1.1300000000000001,1.385
necklace,0.98762906,x7qhJa5e,53,0.99,1.185
rope,0.98762906,x7qhJa5e,54,1.1400000000000001,1.37
butter,0.98762906,x7qhJa5e,55,1.0499999999999998,4.204999999999999
tennis racket,0.74016714,x7qhJa5e,56,1.18,1.6300000000000001
fire hydrant,0.98619527,x7qhJa5e,57,1.09,1.845
belt,0.98762906,x7qhJa5e,58,0.9649999999999999,1.1899999999999997
telescope,0.98762906,x7qhJa5e,59,0.9550000000000001,1.53
City,0.98475057,x7qhJa5e,60,1.1,1.385
finger,0.98762906,x7qhJa5e,61,1.1249999999999998,1.5549999999999997
waiter,0.98762906,x7qhJa5e,62,1.05,1.44
stethoscope,0.98762906,x7qhJa5e,63,1.62,2.2
carousel,0.98762906,x7qhJa5e,64,1.245,1.81
bathtub,0.93217970000000006,x7qhJa5e,65,1.285,1.86
scissors,0.98762906,x7qhJa5e,66,1.365,1.7750000000000001
ring,0.96753967,x7qhJa5e,67,0.88,1.32
strawberry,0.98762906,x7qhJa5e,68,1.495,1.985
wing,0.96678334,x7qhJa5e,69,1.155,1.48
house,0.96873134,x7qhJa5e,70,1.105,1.335
bicycle,0.98762906,x7qhJa5e,71,0.91,1.485
washing machine,0.98385304,x7qhJa5e,72,1.06,1.835
flower,0.97439104,x7qhJa5e,73,1.01,1.3800000000000001
hippo,0.98762906,x7qhJa5e,74,1.32,1.5050000000000001
sandwich,0.98762906,x7qhJa5e,75,1.925,2.2600000000000002
cage,0.98762906,x7qhJa5e,76,1.195,1.555
swing,0.95104635,x7qhJa5e,77,1.18,1.595
scarf,0.98762906,x7qhJa5e,78,0.9450000000000001,1.175
turkey,0.98762906,x7qhJa5e,79,1.01,1.415
helmet,0.98762906,x7qhJa5e,80,1.05,1.415
teapot,0.9383069,x7qhJa5e,81,1.185,1.675
helicopter,0.98762906,x7qhJa5e,82,1.04,1.71
lipstick,0.98762906,x7qhJa5e,83,1.155,1.61
ant,0.9145285,x7qhJa5e,84,1.315,1.555
