transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
well,0.98762906,AEQ7pGnZ,180,1.94,2.21
drill,0.98762906,AEQ7pGnZ,181,2.4199999999999995,2.6949999999999994
dresser,0.98762906,AEQ7pGnZ,182,1.58,2.015
Pig,0.98762906,AEQ7pGnZ,183,1.79,1.97
finger,0.98762906,AEQ7pGnZ,184,2.255,2.395
bug,0.98762906,AEQ7pGnZ,185,2.34,2.52
NA,NA,AEQ7pGnZ,186,NA,NA
Queen,0.98762906,AEQ7pGnZ,187,1.32,1.6
lion,0.95803094,AEQ7pGnZ,188,1.06,1.435
feather,0.9786106,AEQ7pGnZ,189,1.5399999999999998,1.8899999999999997
dolphin,0.98762906,AEQ7pGnZ,190,1.465,1.645
rope,0.98762906,AEQ7pGnZ,191,3.52,3.705
rollerskates,0.9603738,AEQ7pGnZ,192,1.955,2.745
scale,0.98762906,AEQ7pGnZ,193,3.585,3.83
light switch,0.6632396,AEQ7pGnZ,194,2.805,3.31
razor,0.9611021,AEQ7pGnZ,195,2.945,3.145
carousel,0.98762906,AEQ7pGnZ,196,2.835,3.37
train,0.9770568,AEQ7pGnZ,197,2.39,2.84
skis,0.9750611,AEQ7pGnZ,198,2.515,2.83
medal,0.9240412,AEQ7pGnZ,199,2.835,3.1350000000000002
dentist,0.98762906,AEQ7pGnZ,200,3.085,3.23
toilet,0.98762906,AEQ7pGnZ,201,3.27,3.5700000000000003
Boeing,0.4787167,AEQ7pGnZ,202,2.265,2.7
doll,0.9771987,AEQ7pGnZ,203,2.525,2.9050000000000002
wheelchair,0.98762906,AEQ7pGnZ,204,2.44,3.115
pillar,0.98762906,AEQ7pGnZ,205,1.81,2.125
stairs,0.98762906,AEQ7pGnZ,206,3.1699999999999995,3.4999999999999996
snake,0.98762906,AEQ7pGnZ,207,2.2,2.35
girl,0.98762906,AEQ7pGnZ,208,1.83,2.19
book,0.96530807,AEQ7pGnZ,209,2.525,2.645
tent,0.9460243,AEQ7pGnZ,210,2.74,2.93
block,0.9673062,AEQ7pGnZ,211,2.505,2.7600000000000002
pirate,0.98762906,AEQ7pGnZ,212,2.505,2.86
sandwich,0.9870975,AEQ7pGnZ,213,2.015,2.415
bug,0.98762906,AEQ7pGnZ,214,2.215,2.42
chimney,0.98762906,AEQ7pGnZ,215,2.525,2.965
jumprope,0.96448356,AEQ7pGnZ,216,2.085,2.46
cake,0.98762906,AEQ7pGnZ,217,1.6500000000000001,1.77
spider,1,AEQ7pGnZ,218,1.4299999999999997,1.5649999999999997
windmill,0.96313494,AEQ7pGnZ,219,1.935,2.41
Knight,0.9802654,AEQ7pGnZ,220,1.205,1.4000000000000001
stiletto,0.98762906,AEQ7pGnZ,221,2.1550000000000002,2.5300000000000002
monkey,0.98762906,AEQ7pGnZ,222,3.79,4.13
mask,0.9719712,AEQ7pGnZ,223,2.29,2.445
nose,0.9708636,AEQ7pGnZ,224,1.95,2.275
ostrich,0.98762906,AEQ7pGnZ,225,1.325,1.8
camel,1,AEQ7pGnZ,226,1.17,1.465
baby,0.98762906,AEQ7pGnZ,227,0.905,1.04
fence,0.98762906,AEQ7pGnZ,228,1.135,1.25
window,0.9705906,AEQ7pGnZ,229,1.165,1.5150000000000001
power,0.9599244,AEQ7pGnZ,230,4.01,4.19
hand,0.98762906,AEQ7pGnZ,231,2.7600000000000002,2.93
Cannon,0.9628011,AEQ7pGnZ,232,1.3199999999999998,1.5499999999999998
rooster,0.98762906,AEQ7pGnZ,233,1.73,2.21
candle,0.9544132,AEQ7pGnZ,234,1.2750000000000001,1.405
saw,0.9732366,AEQ7pGnZ,235,1.92,2.1350000000000002
giraffe,0.98762906,AEQ7pGnZ,236,1.62,1.945
shell,0.969305,AEQ7pGnZ,237,1.375,1.725
Hawk,0.98762906,AEQ7pGnZ,238,1.19,1.32
statue,0.98762906,AEQ7pGnZ,239,1.34,1.7750000000000001
mirror,0.98762906,AEQ7pGnZ,240,1.2399999999999998,1.5349999999999997
wizard,0.98762906,AEQ7pGnZ,241,1.425,1.57
pillow,0.98762906,AEQ7pGnZ,242,1.835,2.035
big toe,0.928934,AEQ7pGnZ,243,1.925,2.04
Soldier,0.98762906,AEQ7pGnZ,244,2.295,2.67
Grill,0.98762906,AEQ7pGnZ,245,3.8000000000000003,4.08
wristwatch,0.9838996,AEQ7pGnZ,246,2.7,3.21
carrot,0.9362981,AEQ7pGnZ,247,2.0300000000000002,2.24
seesaw,0.98762906,AEQ7pGnZ,248,1.35,1.7850000000000001
fishtank,0.89000386,b4XEmCtg,1,1.295,1.835
barbecue,0.94260824,b4XEmCtg,2,1.23,1.77
Pig,0.98762906,b4XEmCtg,3,1.205,1.45
iron,0.98762906,b4XEmCtg,4,1.19,1.655
pyramid,0.98762906,b4XEmCtg,5,1.445,1.7750000000000001
Pizza,0.98762906,b4XEmCtg,6,1.415,1.56
block,0.9673062,b4XEmCtg,7,1.1,1.3900000000000001
brush,0.98762906,b4XEmCtg,8,1.145,1.385
turtle,0.98762906,b4XEmCtg,9,1.135,1.49
go power,0.790184,b4XEmCtg,10,1.11,2.1750000000000003
rope,0.98762906,b4XEmCtg,11,1.2399999999999998,1.4949999999999997
acorn,0.98762906,b4XEmCtg,12,1.885,2.345
couch,0.98762906,b4XEmCtg,13,1.2550000000000001,1.47
bus,0.97674596,b4XEmCtg,14,1.18,1.4000000000000001
Paperclip,0.98762906,b4XEmCtg,15,2.6,3.105
jumprope,0.9692855,b4XEmCtg,16,1.905,2.365
banjo,0.98762906,b4XEmCtg,17,1.745,2.345
belt,0.9651316,b4XEmCtg,18,1.075,1.33
drawer,0.98762906,b4XEmCtg,19,1.595,2.12
TV,0.5248099,b4XEmCtg,20,1.0599999999999998,1.6699999999999997
rhinoceros,0.98762906,b4XEmCtg,21,1.185,1.975
lightswitch,0.86851573,b4XEmCtg,22,1.345,1.93
worm,0.98762906,b4XEmCtg,23,0.93,1.43
Cannon,0.9628011,b4XEmCtg,24,1.6249999999999998,2.1049999999999995
puzzle,0.98762906,b4XEmCtg,25,1.195,1.615
truck,0.9795074,b4XEmCtg,26,1.19,1.375
neck,0.8134492,b4XEmCtg,27,1.2449999999999999,1.4099999999999997
skates,0.9721552,b4XEmCtg,28,1.57,1.7750000000000001
broom,0.7855442,b4XEmCtg,29,1.3,1.75
waffle,0.98762906,b4XEmCtg,30,1.75,2.185
handcuffs,0.98762906,b4XEmCtg,31,1.6500000000000001,2.265
