transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
carousel,0.98762906,ELYtEYBn,148,1.28,1.945
horse,0.98762906,ELYtEYBn,149,1.105,1.42
racket,0.98762906,ELYtEYBn,150,2.005,2.535
toilet,0.98762906,ELYtEYBn,151,2.195,2.6550000000000002
banana,0.98762906,ELYtEYBn,152,1.16,1.82
Castle,0.9389299,ELYtEYBn,153,1.295,1.905
microscope,0.98762906,ELYtEYBn,154,1.235,2.09
dentist,0.98762906,ELYtEYBn,155,1.35,1.815
drawer,0.98762906,ELYtEYBn,156,1.9000000000000001,2.35
mushroom,0.98762906,ELYtEYBn,157,1.335,1.96
kangaroo,0.98674756,ELYtEYBn,158,1.125,2
table,0.96857584,ELYtEYBn,159,1.26,1.74
bucket,1,ELYtEYBn,160,1.235,1.645
box,0.98762906,ELYtEYBn,161,1.145,1.465
asparagus,0.98762906,ELYtEYBn,162,1.86,2.15
shower,0.98762906,ELYtEYBn,163,1.55,2.04
letter,0.97692966,ELYtEYBn,164,1.26,1.805
high heels,0.98752,ELYtEYBn,165,1.735,2.47
badge,0.98762906,ELYtEYBn,166,1.5,1.995
basket,0.98762906,ELYtEYBn,167,1.565,1.815
ice cream cone,0.9876291,ELYtEYBn,168,1.1,2.185
emu,0.98762906,ELYtEYBn,169,1.57,1.7750000000000001
squirrel,0.98762906,ELYtEYBn,170,1.3,1.7850000000000001
airplane,0.98762906,ELYtEYBn,171,1.1500000000000001,1.81
microphone,0.98762906,ELYtEYBn,172,1.235,2.055
binoculars,0.98762906,ELYtEYBn,173,1.355,2.12
woman,NA,ELYtEYBn,174,1.68,2.21
stove,0.98762906,ELYtEYBn,175,2.38,2.785
sink,0.9603057,ELYtEYBn,176,1.5350000000000001,1.8
snake,0.98762906,ELYtEYBn,177,1.24,1.52
pot,0.9546801,ELYtEYBn,178,1.58,1.855
mask,0.97194237000000006,ELYtEYBn,179,1.28,1.67
feather,0.97987074,ELYtEYBn,180,1.1500000000000001,1.595
hoof,0.8666426,ELYtEYBn,181,1.49,1.715
waffle,0.98762906,ELYtEYBn,182,1.345,1.9000000000000001
fishtank,0.8859791,ELYtEYBn,183,1.6,2.285
gorilla,0.9897582,ELYtEYBn,184,1.205,1.8800000000000001
lawnmower,1,ELYtEYBn,185,1.7550000000000001,2.68
house,0.96873134,ELYtEYBn,186,1.19,1.46
beard,0.98762906,ELYtEYBn,187,1.685,2.07
lipstick,0.98762906,ELYtEYBn,188,1.575,1.685
needle,0.98762906,ELYtEYBn,189,1.115,1.54
book,0.9653258,ELYtEYBn,190,1.06,1.2750000000000001
piggy bank,0.9250594,ELYtEYBn,191,1.075,1.655
sweater,0.98762906,ELYtEYBn,192,1.115,1.475
pear,0.9356123,ELYtEYBn,193,2.005,2.49
turtle,0.98762906,ELYtEYBn,194,1.1749999999999998,1.6349999999999998
egg,0.9559889,ELYtEYBn,195,1.075,1.41
carrot,0.98762906,ELYtEYBn,196,0.975,1.355
duck,0.97349,ELYtEYBn,197,1.09,1.29
handcuffs,0.98762906,ELYtEYBn,198,1.435,2.0100000000000002
Paperclip,0.98762906,ELYtEYBn,199,1.075,1.79
briefcase,0.98762906,ELYtEYBn,200,1.6049999999999998,2.2099999999999995
door,0.97612745,ELYtEYBn,201,1.06,1.53
candle,0.98762906,ELYtEYBn,202,1.025,1.6
tail,0.96130896,ELYtEYBn,203,1.45,1.885
shirt,0.98762906,ELYtEYBn,204,1.05,1.27
letter,0.98762906,ELYtEYBn,205,0.975,1.52
refrigerator,0.98762906,ELYtEYBn,206,1.025,1.895
City,0.98475766,ELYtEYBn,207,1.3800000000000001,1.75
pitcher,0.858753,ELYtEYBn,208,1.185,1.665
turkey,0.98762906,ELYtEYBn,209,1.275,1.7649999999999997
tiger,0.98762906,ELYtEYBn,210,1.165,1.73
seesaw,0.98762906,ELYtEYBn,211,1.245,1.875
saxophone,0.98762906,ELYtEYBn,212,1.2650000000000001,2.1
shell,1,ELYtEYBn,213,1.8,2.19
boat,0.98762906,ELYtEYBn,214,1.185,1.475
Fox,0.9312972,ELYtEYBn,215,1.155,1.475
mailbox,0.9697859,ELYtEYBn,216,1.145,1.81
peanut,0.98762906,ELYtEYBn,217,1.245,1.46
lock,1,ELYtEYBn,218,0.965,1.36
cheese,0.98762906,ELYtEYBn,219,1.1500000000000001,1.7
bra,0.98762906,ELYtEYBn,220,1.875,2.34
lizard,0.98762906,ELYtEYBn,221,1.18,1.695
bone,0.98762906,ELYtEYBn,222,1.145,1.685
ladder,0.9750611,ELYtEYBn,223,1.01,1.675
peas,0.98762906,ELYtEYBn,224,1.305,1.7650000000000001
block,0.9672727,ELYtEYBn,225,1.175,1.565
puzzle,0.98762906,ELYtEYBn,226,1.375,1.855
Mountain,0.98762906,ELYtEYBn,227,1.11,1.72
pencil,0.9743969,ELYtEYBn,228,1.055,1.6400000000000001
elephant,0.98762906,ELYtEYBn,229,1.115,1.705
canoe,0.9872098,ELYtEYBn,230,1.245,1.705
picture,0.98762906,ELYtEYBn,231,1.2750000000000001,1.79
banjo,0.98762906,ELYtEYBn,232,1.03,1.78
eagle,0.98762906,ELYtEYBn,233,1.195,1.7
ant,0.97151184,ELYtEYBn,234,1.19,1.545
lightbulb,0.91560775,ELYtEYBn,235,1.07,1.81
nurse,0.98762906,ELYtEYBn,236,1.09,1.47
waiter,0.98762906,ELYtEYBn,237,1.8800000000000001,2.38
bag,0.9764699,ELYtEYBn,238,1.215,1.72
present,0.98762906,ELYtEYBn,239,1.17,1.445
swing,0.98762906,ELYtEYBn,240,1.285,1.835
llama,0.9717903,ELYtEYBn,241,1.1300000000000001,1.78
drum,0.98762906,ELYtEYBn,242,1.12,1.71
teapot,0.9382987,ELYtEYBn,243,1.115,1.6400000000000001
shovel,0.98762906,ELYtEYBn,244,1.21,1.645
Note Paper,0.98762906,ELYtEYBn,245,3.08,3.5500000000000003
pear,0.93560934,ELYtEYBn,246,1.385,1.81
whistle,0.98762906,ELYtEYBn,247,1.665,2.1550000000000002
