transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
NA,NA,wYQlCqOd,14,NA,NA
squirrel,0.98762906,wYQlCqOd,15,1.165,1.49
Tire,0.98357564,wYQlCqOd,16,1.465,1.7650000000000001
saxophone,0.98762906,wYQlCqOd,17,1.3,1.93
Pig,0.98762906,wYQlCqOd,18,1.02,1.22
broom,0.98762906,wYQlCqOd,19,1.1199999999999999,1.3649999999999998
telephone,0.98762906,wYQlCqOd,20,0.93,1.425
beaver,0.9393198,wYQlCqOd,21,2.105,2.455
skeleton,0.98762906,wYQlCqOd,22,1.15,1.38
window,0.9406149,wYQlCqOd,23,1.005,1.32
pencil,0.98762906,wYQlCqOd,24,1.305,1.445
medal,0.8884429,wYQlCqOd,25,1.125,1.375
tail,0.96130896,wYQlCqOd,26,2.89,3.185
rake,0.97208446,wYQlCqOd,27,1.29,1.475
ear,0.9822683,wYQlCqOd,28,0.985,1.25
NA,NA,wYQlCqOd,29,1.48,1.765
puzzle,0.98762906,wYQlCqOd,30,1.13,1.445
mirror,0.98762906,wYQlCqOd,31,0.88,1.175
camera,0.98762906,wYQlCqOd,32,0.895,1.28
lamp,0.98762906,wYQlCqOd,33,1.21,1.41
brush,0.98762906,wYQlCqOd,34,1.17,1.335
brush,0.97393405,wYQlCqOd,35,1.765,1.94
bear,0.9298839,wYQlCqOd,36,1.185,1.47
arm,0.9243935,wYQlCqOd,37,2.03,2.29
trombone,0.98762906,wYQlCqOd,38,1.64,2.1
bandage,0.98762906,wYQlCqOd,39,1.17,1.6
refrigerator,0.98762906,wYQlCqOd,40,1.135,1.8
wing,0.96804184,wYQlCqOd,41,2.985,3.22
Moon,0.9257508,wYQlCqOd,42,1.22,1.54
boy,1,wYQlCqOd,43,0.865,1.14
toothbrush,0.98762906,wYQlCqOd,44,1.48,1.915
water fountain,0.98019814,wYQlCqOd,45,1.265,1.8
lettuce,0.98762906,wYQlCqOd,46,1.705,1.94
dinosaur,0.98762906,wYQlCqOd,47,1.13,1.745
witch,0.9545146,wYQlCqOd,48,1.475,1.62
pot,0.98762906,wYQlCqOd,49,1.4,1.58
kangaroo,0.98674035,wYQlCqOd,50,1.03,1.53
rollerskate,0.9619218,wYQlCqOd,51,0.905,1.49
fish,1,wYQlCqOd,52,1.185,1.51
fishing pole,0.98762906,wYQlCqOd,53,1.72,1.905
vest,0.7834831,wYQlCqOd,54,1.16,1.335
tennis racket,0.7404697,wYQlCqOd,55,1.395,1.905
desk,0.9799143,wYQlCqOd,56,1.095,1.3
penguin,0.98762906,wYQlCqOd,57,1.48,1.645
tent,0.9301027,wYQlCqOd,58,1.91,2.065
banjo,0.98762906,wYQlCqOd,59,1.165,1.6
shark,0.98762906,wYQlCqOd,60,2.385,2.565
elephant,0.98762906,wYQlCqOd,61,1.245,1.445
snail,0.98762906,wYQlCqOd,62,1.825,2.13
baby,0.98762906,wYQlCqOd,65,0.935,1.11
rhinoceros,0.98762906,wYQlCqOd,66,1.53,1.83
chain,0.9319732,wYQlCqOd,67,1.345,1.545
Bell,0.85493654,wYQlCqOd,68,1.29,1.565
wheat,1,wYQlCqOd,69,1.295,1.465
hook,0.97734684,wYQlCqOd,70,0.9,1.05
plate,0.98762906,wYQlCqOd,71,1.73,1.9
tripod,0.98762906,wYQlCqOd,72,1.25,1.715
hair,0.9611826,wYQlCqOd,73,2.635,2.905
safety pin,0.9141377,wYQlCqOd,74,1.01,1.15
picture,0.9387496,wYQlCqOd,75,0.99,1.13
sink,1,wYQlCqOd,76,0.905,1.065
belt,0.98762906,wYQlCqOd,77,0.885,2.795
ghost,0.98931086,wYQlCqOd,78,0.925,1.08
dime,0.98762906,wYQlCqOd,79,0.98,1.225
carousel,0.98762906,wYQlCqOd,80,2.135,2.73
bug,0.98721236,wYQlCqOd,81,0.94,1.125
leaf,0.84384793,wYQlCqOd,82,0.875,1.03
rope,0.98762906,wYQlCqOd,83,0.845,1.06
smoke,0.92936337,wYQlCqOd,84,1.095,1.295
dresser,0.98762906,wYQlCqOd,85,0.965,1.375
pumpkin,0.98762906,wYQlCqOd,86,0.785,1.195
pan,0.9703002,wYQlCqOd,87,0.83,1.08
snake,0.98762906,wYQlCqOd,88,1.15,1.34
jumprope,0.9747429,wYQlCqOd,89,0.985,1.43
ruler,0.98762906,wYQlCqOd,90,0.855,1.305
watch,0.98762906,wYQlCqOd,91,1.23,1.46
skateboard,0.98762906,wYQlCqOd,92,1.22,1.7
bathtub,0.93216276,wYQlCqOd,93,1.425,1.93
robot,0.98762906,wYQlCqOd,94,0.985,1.425
clock,0.9760614,wYQlCqOd,95,1.225,1.45
vacuum,0.98762906,wYQlCqOd,96,1.395,1.855
bed,0.96710473,wYQlCqOd,97,1,1.21
safe,0.98762906,wYQlCqOd,98,1.275,1.49
key,0.8501195,wYQlCqOd,99,1.225,1.49
call,0.7852218,wYQlCqOd,100,1,1.33
grapes,0.98762906,wYQlCqOd,101,0.86,1.11
cow,0.91479045,wYQlCqOd,102,1.34,1.695
cross,0.9727154,wYQlCqOd,103,0.895,1.175
spider,1,wYQlCqOd,104,1.585,1.955
mountain top,0.95650077,wYQlCqOd,105,1.23,1.975
diaper,0.98762906,wYQlCqOd,106,1.045,1.475
bird,0.9717298,wYQlCqOd,107,0.895,1.16
lightswitch,0.8154624,wYQlCqOd,108,0.86,1.335
doll,0.96657884,wYQlCqOd,109,1.145,1.48
guitar,0.97266304,wYQlCqOd,110,1.205,1.48
ice cream cone,0.9672889,wYQlCqOd,111,1.85,2.68
Fox,0.97665435,wYQlCqOd,112,1.555,1.785
bag,0.97638637,wYQlCqOd,113,0.93,1.24
swan,0.96555257,wYQlCqOd,114,0.995,1.34
scissors,0.98762906,wYQlCqOd,115,1.055,1.48
