transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
sailor,0.9715815,kVk0zB88,42,1.785,2.175
trophy,0.93710816,kVk0zB88,43,1.185,1.6
butterfly,0.98762906,kVk0zB88,44,1.6,1.78
woman,0.9800905,kVk0zB88,45,1.18,1.575
squirrel,0.9393151,kVk0zB88,46,1.465,1.81
hose,1,kVk0zB88,47,1.92,2.225
ruler,0.98762906,kVk0zB88,48,2.26,2.72
carrot,0.8522233,kVk0zB88,49,1.72,2
cross,0.87512666,kVk0zB88,50,1.13,1.405
pillow,0.87867194,kVk0zB88,51,2.095,2.45
hand,0.787461,kVk0zB88,52,1.255,1.635
bucket,0.98762906,kVk0zB88,53,0.985,1.34
sword,0.98762906,kVk0zB88,54,1.2,1.49
envelope,0.98762906,kVk0zB88,55,0.865,1.285
shovel,0.98762906,kVk0zB88,56,1.135,1.445
cactus,1,kVk0zB88,57,1.065,1.46
NA,NA,kVk0zB88,58,NA,NA
NA,NA,kVk0zB88,59,NA,NA
NA,NA,kVk0zB88,60,3.875,3.99
NA,NA,kVk0zB88,61,1.86,2.82
NA,NA,kVk0zB88,62,0.545,0.665
ghost,0.9346095,kVk0zB88,65,1.26,1.49
shoulder,0.98762906,kVk0zB88,66,1.315,1.68
microphone,0.98762906,kVk0zB88,67,1.68,2.305
lipstick,0.98762906,kVk0zB88,68,1.425,1.565
Soldier,0.98762906,kVk0zB88,69,1.695,2.125
picture,0.98762906,kVk0zB88,70,1.555,1.705
kite,0.9796436,kVk0zB88,71,1.34,1.51
table,0.98865956,kVk0zB88,72,1.055,1.19
bread,0.9664416,kVk0zB88,73,1.295,1.485
nurse,0.98762906,kVk0zB88,74,1.225,1.415
dolphin,0.97198564,kVk0zB88,75,1.08,1.26
moose,0.9681295,kVk0zB88,76,1.325,1.54
balloon,0.9281871,kVk0zB88,77,1.47,1.96
palm tree,0.9326722,kVk0zB88,78,1.415,1.99
nose,0.9708636,kVk0zB88,79,1.125,1.495
airplane,0.98762906,kVk0zB88,80,1.115,1.7
gorilla,0.9897771,kVk0zB88,81,1,1.415
crown,0.9769058,kVk0zB88,82,1.6,1.965
shirt,0.89081943,kVk0zB88,83,1.16,1.325
owl,0.98395914,kVk0zB88,84,1.26,1.625
camel,0.9791376,kVk0zB88,85,1.03,1.31
Mountain,0.9716814,kVk0zB88,86,1.19,1.66
beard,0.98762906,kVk0zB88,87,1.34,1.645
shoe,1,kVk0zB88,88,1.325,1.54
ant,0.9599236,kVk0zB88,89,1.35,1.565
rug,0.93509907,kVk0zB88,90,1.13,1.425
magnet,0.98762906,kVk0zB88,91,1.79,2.205
present,0.9669698,kVk0zB88,92,1.905,2.22
dinosaur,0.9383752,kVk0zB88,93,1.665,2.22
NA,NA,kVk0zB88,94,1.34,1.655
penguin,0.98762906,kVk0zB88,95,1.12,1.535
camera,0.98762906,kVk0zB88,96,1.41,1.785
goose,0.9642836,kVk0zB88,97,1.74,1.955
drill,0.98762906,kVk0zB88,98,1.205,1.555
NA,NA,kVk0zB88,99,0.955,1.16
deer,0.9502439,kVk0zB88,100,1.18,1.485
Church,0.98762906,kVk0zB88,101,1.09,1.27
NA,NA,kVk0zB88,102,1.9,2.11
necklace,0.98762906,kVk0zB88,103,1,1.415
lettuce,0.98762906,kVk0zB88,104,1.09,1.405
shower,0.98762906,kVk0zB88,105,1.155,1.56
salt,0.6106784,kVk0zB88,106,0.955,1.175
NA,NA,kVk0zB88,107,1.28,1.7
frog,0.98762906,kVk0zB88,108,1.145,1.47
NA,NA,kVk0zB88,109,1.045,1.265
NA,NA,kVk0zB88,110,NA,NA
Paperclip,0.98762906,kVk0zB88,111,1.445,1.925
plate,0.88535607,kVk0zB88,112,2.6,2.77
NA,NA,kVk0zB88,113,1.405,1.7
bus,0.97677,kVk0zB88,114,1.48,1.655
Lobster,0.98762906,kVk0zB88,115,1.46,2.005
saw,0.9707043,kVk0zB88,116,1.565,1.87
purse,0.86346006,kVk0zB88,117,1.13,1.31
Bell,0.94540143,kVk0zB88,118,1.25,1.58
igloo,0.98762906,kVk0zB88,119,1.525,1.92
diaper,0.95089084,kVk0zB88,120,1.87,2.275
elephant,0.98762906,kVk0zB88,121,1.29,1.47
Fork,0.9695137,kVk0zB88,122,1.295,1.465
seahorse,1,kVk0zB88,123,1.215,1.605
foot,0.9488517,kVk0zB88,124,1.205,1.33
spaghetti,0.98762906,kVk0zB88,125,1.245,1.59
pool,0.889339,kVk0zB88,126,1.045,1.355
baby,0.98762906,kVk0zB88,127,1.205,1.56
tie,0.9550089,kVk0zB88,128,1.265,1.65
chicken,0.98762906,kVk0zB88,129,1.285,1.525
sled,0.98762906,kVk0zB88,130,1.51,1.79
pear,0.9356123,kVk0zB88,131,1.11,1.405
globe,0.98762906,kVk0zB88,132,1.13,1.41
peanut,0.9720653,kVk0zB88,133,1.105,1.42
hanger,0.941844,kVk0zB88,134,1.075,1.46
Road,0.98762906,kVk0zB88,135,1.9,2.215
sailboat,0.924252,kVk0zB88,136,1.57,1.965
puzzle,0.97301024,kVk0zB88,137,1.045,1.435
pan,0.98762906,kVk0zB88,138,1.085,1.46
binoculars,0.98762906,kVk0zB88,139,1.445,2.12
worm,0.8868346,kVk0zB88,140,1.1,1.505
Genie,0.9067677,kVk0zB88,141,1.43,1.78
sweater,0.98762906,kVk0zB88,142,1.41,1.75
cup,0.98762906,kVk0zB88,143,1.26,1.4
