transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
panda,0.98762906,bYktXrGU,36,1.05,1.36
railroad tracks,0.9693463,bYktXrGU,37,1.0699999999999998,1.7499999999999998
ice cream,1,bYktXrGU,38,1.23,1.7550000000000001
octopus,0.98762906,bYktXrGU,39,1.44,1.595
ball,0.97244626,bYktXrGU,40,1.025,1.35
key,0.93301135,bYktXrGU,41,0.85,1.065
Pizza,0.97488695,bYktXrGU,42,0.8200000000000001,1.16
zebra,0.98762906,bYktXrGU,43,1.045,1.49
fish,0.9478269,bYktXrGU,44,0.93,1.12
flower,0.95870566,bYktXrGU,45,1.16,1.5250000000000001
basket,0.98762906,bYktXrGU,46,0.92,1.085
wig,0.9068119,bYktXrGU,47,1.7550000000000001,2.04
lamp,0.98762906,bYktXrGU,48,1.195,1.445
corn,0.95083994,bYktXrGU,49,0.9549999999999998,1.2149999999999999
table,0.9807465,bYktXrGU,50,0.9,3.92
NA,NA,bYktXrGU,51,0.79,0.9400000000000001
ghost,0.98380935,bYktXrGU,52,0.875,1.06
nurse,1,bYktXrGU,53,1.69,1.8800000000000001
wheelchair,0.98762906,bYktXrGU,54,1,1.425
shark,0.9741142,bYktXrGU,55,1.5050000000000001,1.71
chest,0.98762906,bYktXrGU,56,1.2650000000000001,1.445
ant,0.91491544,bYktXrGU,57,1.3800000000000001,1.575
merry go round,0.9573262,bYktXrGU,58,1.165,1.895
trumpet,0.98762906,bYktXrGU,59,1.075,1.2
balloon,0.9698027,bYktXrGU,60,0.725,1.06
nail,0.7943493,bYktXrGU,61,0.835,1.17
plug in,0.9619894,bYktXrGU,62,1.315,1.72
rockingchair,0.86233145,bYktXrGU,63,1.04,1.745
lock,0.91588193,bYktXrGU,64,0.855,1.09
witch,0.8134761,bYktXrGU,65,0.9899999999999999,1.15
cup,0.95421106,bYktXrGU,66,0.8300000000000001,0.9550000000000001
shoe,0.5499975,bYktXrGU,67,0.99,1.22
pants,0.9241636,bYktXrGU,68,3.145,3.335
train,0.94944996,bYktXrGU,69,1.1500000000000001,1.465
stethoscope,0.98762906,bYktXrGU,70,1.685,2.1750000000000003
dentist,0.98762906,bYktXrGU,71,0.905,1.035
Barrel,0.9594881,bYktXrGU,72,0.89,1.23
mop,0.98762906,bYktXrGU,73,0.96,1.18
pineapple,0.98762906,bYktXrGU,74,1.0050000000000001,1.28
bricks,0.95851773,bYktXrGU,75,0.875,1.03
grapes,0.9534734,bYktXrGU,76,0.885,1.07
skis,0.9312091,bYktXrGU,77,0.935,1.22
coat,1,bYktXrGU,78,0.865,1.03
mushroom,0.98762906,bYktXrGU,79,1.1349999999999998,1.2899999999999998
shower,0.98762906,bYktXrGU,80,0.86,1.16
fireman,0.98762906,bYktXrGU,81,1.615,1.87
bug,0.98762906,bYktXrGU,82,2.225,2.475
