transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
mop,0.98762906,x67ngYut,68,1.395,3.6550000000000002
pear,0.9356123,x67ngYut,69,1.3149999999999997,1.7249999999999996
dog,0.96664715,x67ngYut,70,0.87,1.1500000000000001
scarf,0.98762906,x67ngYut,71,0.93,1.095
piano,0.98762906,x67ngYut,72,0.8049999999999998,1.3399999999999999
column,0.98762906,x67ngYut,73,0.9699999999999999,1.2999999999999998
snail,0.98762906,x67ngYut,74,1.005,1.3949999999999998
butterfly,0.98762906,x67ngYut,75,1,1.695
cloud,0.98762906,x67ngYut,76,1.0150000000000001,1.3800000000000001
ant,0.91400355,x67ngYut,77,1.235,1.76
dress,0.98762906,x67ngYut,78,1.025,1.29
switch,0.98762906,x67ngYut,79,1.645,2.125
saw,0.98762906,x67ngYut,80,0.9449999999999998,1.2449999999999999
spider,1,x67ngYut,81,1.11,1.465
tank,0.9358026,x67ngYut,82,1.19,1.385
boat,0.94377846,x67ngYut,83,0.8899999999999999,1.3649999999999998
gun,0.9700656,x67ngYut,84,0.8599999999999999,1.2099999999999997
nail,0.98762906,x67ngYut,85,0.9500000000000001,1.435
suitcase,0.98762906,x67ngYut,86,0.985,1.5050000000000001
Bridge,0.98762906,x67ngYut,87,1.095,1.6300000000000001
hook,0.98762906,x67ngYut,88,1.43,1.55
hammer,0.98762906,x67ngYut,89,1.165,1.5050000000000001
seal,0.97513175,x67ngYut,90,1.025,1.32
skateboard,0.98762906,x67ngYut,91,1.07,1.625
hose,0.97056824,x67ngYut,92,1.17,1.7599999999999998
deer,0.9154367,x67ngYut,93,1.2650000000000001,1.6400000000000001
ice cream,1,x67ngYut,94,1.405,1.975
cup,0.98762906,x67ngYut,95,0.965,1.095
wardrobe,0.98762906,x67ngYut,96,1.2599999999999998,1.8199999999999996
bomb,0.9672002,x67ngYut,97,1.0949999999999998,1.4349999999999998
Fuji,0.91290736,x67ngYut,98,1.62,2
cross,0.9727154,x67ngYut,99,1.05,1.26
binoculars,0.98762906,x67ngYut,100,0.905,1.795
teeter totter,0.98762906,x67ngYut,101,1.48,2.045
coins,1,x67ngYut,102,1.02,1.44
ring,0.98762906,x67ngYut,103,1.045,1.5099999999999998
giraffe,0.98762906,x67ngYut,104,0.8300000000000001,1.2750000000000001
girl,0.98762906,x67ngYut,105,0.985,1.43
bench,0.9284127,x67ngYut,106,0.96,1.52
diaper,0.98762906,x67ngYut,107,1.545,2.035
nest,0.98762906,x67ngYut,108,1.2199999999999998,1.4399999999999997
pyramid,0.98762906,x67ngYut,109,1.24,1.635
Barrel,0.96128047,x67ngYut,110,0.965,1.405
unicycle,0.98762906,x67ngYut,111,1.165,1.69
skates,0.7140555,x67ngYut,112,1.0399999999999998,1.4899999999999998
tub,0.98762906,x67ngYut,113,1.215,1.435
book,0.96529037,x67ngYut,114,0.91,1.075
purse,0.9698533,x67ngYut,115,1.065,1.5249999999999997
well,NA,x67ngYut,116,1.6099999999999997,1.9899999999999998
chin,0.98762906,x67ngYut,117,1.5849999999999997,2.0199999999999996
shoulder,0.98762906,x67ngYut,118,1.305,1.845
boy,1,x67ngYut,119,1.085,1.475
monkey,0.98762906,x67ngYut,120,1.04,1.62
llama,0.9718008,x67ngYut,121,1.895,2.3000000000000003
refrigerator,0.98762906,x67ngYut,122,1.76,2.045
window,0.95315987,x67ngYut,123,1.055,1.5649999999999997
bottle,0.98762906,x67ngYut,124,1.055,1.44
lamp,0.98762906,x67ngYut,125,1.2299999999999998,1.5699999999999998
igloo,0.98762906,x67ngYut,126,1.1400000000000001,1.2750000000000001
envelope,0.98762906,x67ngYut,127,1.2399999999999998,1.8199999999999996
car,1,x67ngYut,128,1.0199999999999998,1.2899999999999998
