transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
seahorse,1,7AtoVXbU,62,1.1400000000000001,1.53
Sun,0.92702526,7AtoVXbU,63,1.12,1.395
thumb,0.98762906,7AtoVXbU,64,1.065,1.3549999999999998
window,0.9697073,7AtoVXbU,65,1.0749999999999997,1.265
tomato,0.98762906,7AtoVXbU,66,1.3099999999999998,1.6749999999999998
beard,0.98762906,7AtoVXbU,67,1.2299999999999998,1.5449999999999997
necklace,0.98762906,7AtoVXbU,68,1.1149999999999998,1.4899999999999998
ice cream cone,0.9876291,7AtoVXbU,69,0.8649999999999999,1.7549999999999997
plug,0.98762906,7AtoVXbU,70,1.265,1.5449999999999997
volcano,0.98762906,7AtoVXbU,71,1.4649999999999999,2.0799999999999996
elephant,0.98762906,7AtoVXbU,72,0.9999999999999999,1.4999999999999998
finger,0.97222304,7AtoVXbU,73,0.8499999999999999,1.1899999999999997
leaf,0.98762906,7AtoVXbU,74,1.0299999999999998,1.2199999999999998
ostrich,0.98762906,7AtoVXbU,75,1.1999999999999997,1.3149999999999997
football,0.9703866,7AtoVXbU,76,1.3949999999999998,1.5749999999999997
wig,0.98762906,7AtoVXbU,77,0.9299999999999998,1.1999999999999997
doll,0.97186327,7AtoVXbU,78,1.17,1.4549999999999998
sock,0.98762906,7AtoVXbU,79,1.075,1.25
trophy,0.98762906,7AtoVXbU,80,1.2999999999999998,1.6899999999999997
Genie,1,7AtoVXbU,81,0.9649999999999999,1.3299999999999998
kite,0.96978635,7AtoVXbU,82,1.0099999999999998,1.2149999999999999
rope,0.98762906,7AtoVXbU,83,0.9149999999999998,1.1249999999999998
snail,0.955907,7AtoVXbU,84,1.1899999999999997,1.5199999999999998
scissors,0.98762906,7AtoVXbU,85,0.8849999999999999,1.2199999999999998
guitar,0.98762906,7AtoVXbU,86,1.3499999999999999,1.6099999999999997
Barrel,0.94788414,7AtoVXbU,87,0.9999999999999999,1.3299999999999998
no,0.37442848,7AtoVXbU,88,0.81,1.2
