transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
table,0.8644171,wVBoswOA,110,1.12,1.495
dress,0.98762906,wVBoswOA,111,0.9199999999999998,1.1349999999999998
cup,0.98724437,wVBoswOA,112,1.4499999999999997,1.6449999999999998
iron,0.98762906,wVBoswOA,113,0.9649999999999999,1.4249999999999998
sailor,0.9715661,wVBoswOA,114,1.3099999999999998,1.7749999999999997
play setting,0.8210379,wVBoswOA,115,2.2499999999999996,2.9199999999999995
seahorse,1,wVBoswOA,116,1.4149999999999998,1.8999999999999997
ant,0.9759924,wVBoswOA,117,1.26,1.54
closet,0.98762906,wVBoswOA,118,1.3049999999999997,1.7749999999999997
yoyo,0.9286283,wVBoswOA,119,2.9899999999999993,3.5149999999999997
spaghetti,0.98762906,wVBoswOA,120,1.3649999999999998,1.7549999999999997
at,0.7985007,wVBoswOA,121,1.1149999999999998,1.3449999999999998
glass,0.98762906,wVBoswOA,122,1.5549999999999997,1.9399999999999997
drill,0.98762906,wVBoswOA,123,1.625,2.0300000000000002
book,0.96525484,wVBoswOA,124,1.03,1.145
leaf,0.98762906,wVBoswOA,125,1.2899999999999998,1.5599999999999998
ship,0.98762906,wVBoswOA,126,1.5999999999999996,1.7049999999999998
horn,0.97708833,wVBoswOA,127,1.2449999999999999,1.6749999999999998
well,NA,wVBoswOA,128,1.19,1.645
and,0.65300024,wVBoswOA,129,1.045,1.435
skeleton,0.98762906,wVBoswOA,130,1.5749999999999997,2.175
witch,0.91378653,wVBoswOA,131,1.1849999999999998,1.3099999999999998
Apple,0.9743076,wVBoswOA,132,1.3249999999999997,1.7699999999999998
lock,0.97617847,wVBoswOA,133,1.0150000000000001,1.285
pineapple,0.98762906,wVBoswOA,134,1.035,1.6699999999999997
broom,0.98762906,wVBoswOA,135,1.21,1.68
tub,0.9592053,wVBoswOA,136,1.6399999999999997,1.8599999999999997
asparagus,0.98762906,wVBoswOA,137,2.8049999999999997,3.2599999999999993
gift,0.98762906,wVBoswOA,138,1.5150000000000001,1.6500000000000001
walrus,0.98762906,wVBoswOA,139,1.595,2.075
dresser,0.98762906,wVBoswOA,140,1.545,2.035
teeth,1,wVBoswOA,141,2.2949999999999995,2.4749999999999996
gun,0.9700194,wVBoswOA,142,1.375,1.735
palm tree,1,wVBoswOA,143,1.1649999999999998,1.8099999999999998
corn,0.9657683,wVBoswOA,144,1.23,1.69
box,1,wVBoswOA,145,1.4299999999999997,1.6349999999999998
penguin,0.98762906,wVBoswOA,146,1.05,1.59
Church,0.98762906,wVBoswOA,147,1.3099999999999998,1.4999999999999998
robot,0.98762906,wVBoswOA,148,1.1400000000000001,1.6
bear,0.9144148,wVBoswOA,149,1.6149999999999998,2.005
jar,0.98762906,wVBoswOA,150,1.1,1.5250000000000001
sled,0.9707924,wVBoswOA,151,1.2550000000000001,1.555
dentist,0.98762906,wVBoswOA,152,1.075,1.485
paper,0.98762906,wVBoswOA,153,1.335,1.77
pen,0.9033518,wVBoswOA,154,2.435,2.825
fence,0.98762906,wVBoswOA,155,1.3249999999999997,1.5549999999999997
picture,0.98762906,wVBoswOA,156,1.3449999999999998,1.6299999999999997
fireman,0.98762906,wVBoswOA,157,1.2699999999999998,1.8849999999999998
pirate,0.98762906,wVBoswOA,158,3.1149999999999993,3.4499999999999993
sandwich,0.98762906,wVBoswOA,159,1.2449999999999999,1.7199999999999998
chair,0.9766478,wVBoswOA,160,1.1899999999999997,1.5699999999999998
belt,1,wVBoswOA,161,0.97,1.22
bird,0.9717486,wVBoswOA,162,0.9849999999999999,1.3249999999999997
pear,0.88913256,wVBoswOA,163,1.13,1.4849999999999999
camel,0.9649092,wVBoswOA,164,1.0899999999999999,1.5049999999999997
cookie,0.9784947,wVBoswOA,165,2.0449999999999995,2.2299999999999995
ax,0.58095276,wVBoswOA,166,1.1,1.355
scale,0.98762906,wVBoswOA,167,1.7599999999999998,2.2199999999999998
safety pen,0.7767726,wVBoswOA,168,1.5899999999999999,2.3699999999999997
crab,0.98762906,wVBoswOA,169,1.4449999999999998,1.7499999999999998
beaver,1,wVBoswOA,170,2.3499999999999996,2.7449999999999997
wrench,0.9739473,wVBoswOA,171,1.9799999999999998,2.4099999999999997
elephant,0.98762906,wVBoswOA,172,1.1799999999999997,1.6949999999999998
microscope,0.98762906,wVBoswOA,173,2.32,2.485
Bell,0.9302814,wVBoswOA,174,1.255,1.6599999999999997
salt shaker,0.98762906,wVBoswOA,175,2.0399999999999996,2.7399999999999998
strawberry,0.98762906,wVBoswOA,176,1.4849999999999999,2.1149999999999998
can,NA,wVBoswOA,177,1.045,1.5099999999999998
cow,0.8916558,wVBoswOA,178,1.1999999999999997,1.5649999999999997
skunk,0.98762906,wVBoswOA,179,1.1849999999999998,1.3999999999999997
slide,0.98762906,wVBoswOA,180,1.0799999999999998,1.5049999999999997
beard,0.98762906,wVBoswOA,181,1.6799999999999997,2.1199999999999997
shoulder,0.98762906,wVBoswOA,182,1.1749999999999998,1.6599999999999997
turkey,0.98762906,wVBoswOA,183,1.0749999999999997,1.5349999999999997
bra,0.98762906,wVBoswOA,184,1.4599999999999997,1.8649999999999998
knife,0.98762906,wVBoswOA,185,1.1199999999999999,1.3749999999999998
baby,0.98762906,wVBoswOA,186,0.91,1.375
merry go round,0.9710873,wVBoswOA,187,2.06,2.965
ghost,0.8896078,wVBoswOA,188,1.955,2.23
bed,0.8901622,wVBoswOA,189,1.07,1.365
tie,0.9757768,wVBoswOA,190,1.3099999999999998,1.6749999999999998
train,0.9772558,wVBoswOA,191,1.1349999999999998,1.5199999999999998
pitcher,0.85300595,wVBoswOA,192,1.2899999999999998,1.5149999999999997
Mouse,0.98762906,wVBoswOA,193,1.0799999999999998,1.3449999999999998
car,1,wVBoswOA,194,1.015,1.4149999999999998
whistle,0.98762906,wVBoswOA,195,1.0150000000000001,1.465
lighthouse,0.98762906,wVBoswOA,196,1.8649999999999998,2.3599999999999994
flashlight,1,wVBoswOA,197,1.68,2.275
tiger,0.98762906,wVBoswOA,198,1.3699999999999999,1.8599999999999997
lamb,0.9660795,wVBoswOA,199,1.6449999999999998,2.2399999999999998
sock,0.96460754,wVBoswOA,200,1.6449999999999998,1.9049999999999998
cat,1,wVBoswOA,201,1.0499999999999998,1.3049999999999997
razor,0.96108425,wVBoswOA,202,1.3849999999999998,1.9249999999999996
Queen,0.98762906,wVBoswOA,203,1.1449999999999998,1.5799999999999998
telephone,0.98762906,wVBoswOA,204,1.2999999999999998,1.9899999999999998
jumprope,0.9747772,wVBoswOA,205,1.2049999999999998,1.7899999999999998
leg,0.94744104,wVBoswOA,206,1.5449999999999997,1.8899999999999997
pea,0.90560716,wVBoswOA,207,1.9599999999999997,2.3449999999999998
giraffe,0.98762906,wVBoswOA,208,1.145,1.565
truck,0.98762906,wVBoswOA,209,1.0849999999999997,1.2499999999999998
