transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
necklace,0.98762906,ic3py9tg,65,0.98,1.13
thumb,1,ic3py9tg,66,0.99,1.195
nurse,0.98762906,ic3py9tg,67,1.245,1.535
heart,0.7885052,ic3py9tg,68,0.95,1.085
song,0.90870523,ic3py9tg,69,1.16,1.405
stairs,0.98762906,ic3py9tg,70,1.29,1.6
bomb,0.96731615,ic3py9tg,71,1.19,1.53
desk,0.98762906,ic3py9tg,72,1.015,1.185
drawer,0.98762906,ic3py9tg,73,1.25,1.59
trumpet,0.9581682,ic3py9tg,74,1.13,1.265
Cannon,0.96747684,ic3py9tg,75,1.135,1.415
closet,0.98762906,ic3py9tg,76,1.47,1.695
book,0.90290403,ic3py9tg,77,1.145,1.295
pelican,0.97012347,ic3py9tg,78,1.28,1.45
corn,0.950815,ic3py9tg,79,1.075,1.335
hand,0.25421336,ic3py9tg,80,1.12,1.345
helicopter,0.98762906,ic3py9tg,81,1.095,1.505
ax,0.58337796,ic3py9tg,82,1.24,1.405
paper,0.96949285,ic3py9tg,83,1.72,2.035
cactus,0.97091424,ic3py9tg,84,1.155,1.265
NA,NA,ic3py9tg,85,1.11,1.275
rhinoceros,0.98762906,ic3py9tg,86,1.145,1.79
Genie,1,ic3py9tg,87,1.32,1.645
typewriter,0.98762906,ic3py9tg,88,1.3,1.795
yoyo,0.9269758,ic3py9tg,89,1.485,1.9
moose,0.9546849,ic3py9tg,90,1.165,1.44
Road,0.98762906,ic3py9tg,91,1.145,1.5
shower,0.98762906,ic3py9tg,92,1.11,1.47
eye,0.47253895,ic3py9tg,93,1.085,1.46
lamp,0.98762906,ic3py9tg,94,0.935,1.26
wrench,0.98762906,ic3py9tg,95,1.085,1.265
coin,0.98762906,ic3py9tg,96,1.9,2.17
the rat,0.7606428,ic3py9tg,97,1.105,1.35
turtle,0.9366898,ic3py9tg,98,1.32,1.445
pillar,0.98762906,ic3py9tg,99,1.265,1.56
spaghetti,0.98762906,ic3py9tg,100,1.16,1.55
razor,0.96103954,ic3py9tg,101,1.235,1.485
lock,0.94159317,ic3py9tg,102,1.105,1.375
button,0.98762906,ic3py9tg,103,1.355,1.495
monkey,0.98762906,ic3py9tg,104,1.225,1.6
Peak,1,ic3py9tg,105,1.665,1.81
table,0.95245296,ic3py9tg,106,1.465,1.745
jar,0.98762906,ic3py9tg,107,1.325,1.67
coin,1,ic3py9tg,108,1.315,1.57
violin,0.98762906,ic3py9tg,109,1.3,1.83
microscope,0.98762906,ic3py9tg,110,1.22,1.885
block,0.65291065,ic3py9tg,111,1.23,1.505
sheep,0.98762906,ic3py9tg,112,1.64,1.79
lizard,0.98762906,ic3py9tg,113,1.2,1.585
glass,0.87868935,ic3py9tg,114,1.435,1.765
Lobster,0.98762906,ic3py9tg,115,1.22,1.89
sailor,0.9714734,ic3py9tg,116,1.38,1.745
feet,0.32835206,ic3py9tg,117,1.2,1.365
sled,0.8765048,ic3py9tg,118,1.72,2
Bowl,0.9688544,ic3py9tg,119,1.255,1.565
doll,0.9771987,ic3py9tg,120,1.2,1.565
kite,0.94530904,ic3py9tg,121,1.25,1.395
snake,0.98762906,ic3py9tg,122,1.26,1.47
strawberry,0.98762906,ic3py9tg,123,1.305,1.94
lettuce,0.98762906,ic3py9tg,124,1.095,1.445
piggy bank,0.9043479,ic3py9tg,125,1.385,1.745
faucet,0.98762906,ic3py9tg,126,1.78,1.975
purse,0.94766570000000006,ic3py9tg,127,1.17,1.34
glove,0.97436494,ic3py9tg,128,1.09,1.49
bike,0.87582785,ic3py9tg,129,1.17,1.37
egg,0.9315428,ic3py9tg,130,1.24,1.44
swimming pool,0.98762906,ic3py9tg,131,1.48,2.43
tank,0.6247621,ic3py9tg,132,1.365,1.525
red,0.57952124,ic3py9tg,133,1.2,1.415
wheel,0.98762906,ic3py9tg,134,1.915,2.22
wall,1,ic3py9tg,135,1.15,1.49
cheese,0.98762906,ic3py9tg,136,1.2,1.405
palm tree,1,ic3py9tg,137,1.555,2.23
diaper,0.98762906,ic3py9tg,138,1.445,1.88
ice cream,1,ic3py9tg,139,1.145,1.74
jacket,0.98762906,ic3py9tg,140,1.385,1.585
tiger,0.98762906,ic3py9tg,141,1.32,1.775
butterfly,0.98762906,ic3py9tg,142,1.17,1.915
porcupine,0.98762906,ic3py9tg,143,1.16,1.885
rolling pin,0.9596479,ic3py9tg,144,1.225,2.19
mailbox,0.96974796,ic3py9tg,145,1.105,1.96
Knight,0.9803923,ic3py9tg,146,1.78,2.04
volcano,0.98762906,ic3py9tg,147,1.285,1.93
hammer,0.98762906,ic3py9tg,148,1.125,1.5
skeleton,0.98762906,ic3py9tg,149,1.27,1.495
hail,0.24609014,ic3py9tg,150,1.42,1.68
ghost,0.9345179,ic3py9tg,151,1.17,1.39
hook,0.6888744,ic3py9tg,152,1.05,1.175
Apple,0.9743076,ic3py9tg,153,1.17,1.52
trophy,0.9734972,ic3py9tg,154,1.92,2.06
penguin,0.88478655,ic3py9tg,155,1.32,1.73
unicycle,0.98762906,ic3py9tg,156,1.37,1.86
sword,0.98762906,ic3py9tg,157,1.51,1.85
saxophone,0.98762906,ic3py9tg,158,1.44,2
rabbit,0.98762906,ic3py9tg,159,1.1,1.295
unicorn,0.98762906,ic3py9tg,160,1.23,1.83
whistle,0.98762906,ic3py9tg,161,1.12,1.235
NA,NA,ic3py9tg,162,1.18,1.38
stethoscope,0.98762906,ic3py9tg,163,2.535,2.695
microphone,0.98762906,ic3py9tg,164,1.22,1.875
