transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
microphone,0.98762906,5XFsqowe,57,1.03,1.675
seal,0.95592135,5XFsqowe,58,1.22,1.54
suitcase,0.98762906,5XFsqowe,59,2.0949999999999998,2.26
kite,1,5XFsqowe,60,1.24,1.425
diaper,0.98762906,5XFsqowe,61,1.605,1.76
chair,0.96369743,5XFsqowe,62,1.01,1.335
camel,0.98762906,5XFsqowe,63,1.165,1.5250000000000001
shirt,0.98762906,5XFsqowe,64,1.575,1.715
mask,0.97198564,5XFsqowe,65,0.9799999999999999,1.2699999999999998
truck,0.98762906,5XFsqowe,66,1.27,1.385
bench,0.98762906,5XFsqowe,67,1.09,1.3
drawer,0.98762906,5XFsqowe,68,2.35,2.685
locked,0.85187954,5XFsqowe,69,1.325,1.5350000000000001
ribbon,0.98762906,5XFsqowe,70,1.47,1.81
hose,0.97054636,5XFsqowe,71,1.805,2.1
snail,0.979947,5XFsqowe,72,1.1799999999999997,1.5549999999999997
hair,0.96132135,5XFsqowe,73,1.34,1.675
duck,0.9734828,5XFsqowe,74,0.995,1.115
ring,0.98762906,5XFsqowe,75,0.985,1.41
violin,0.98762906,5XFsqowe,76,2.34,2.875
cross,0.9727154,5XFsqowe,77,2.415,2.665
dinosaur,0.98762906,5XFsqowe,78,1.52,2.1550000000000002
ghost,0.9601013,5XFsqowe,79,1.02,1.215
pineapple,0.98762906,5XFsqowe,80,1.05,1.34
sled,0.98762906,5XFsqowe,81,1.145,1.385
dragonfly,0.98762906,5XFsqowe,82,1.96,2.475
cat,1,5XFsqowe,83,1.1,1.33
bag,0.9764699,5XFsqowe,84,1,1.36
goat,0.8906328,5XFsqowe,85,0.985,1.185
tripod,0.98762906,5XFsqowe,86,0.9450000000000001,1.06
finger,0.98762906,5XFsqowe,87,1.1749999999999998,1.4849999999999999
wrench,0.98762906,5XFsqowe,88,1.36,1.565
fish,1,5XFsqowe,89,1.045,1.165
blimp,0.98762906,5XFsqowe,90,1.18,1.385
Bowl,1,5XFsqowe,91,0.8,1.115
dress,0.98762906,5XFsqowe,92,0.835,1.025
lawnmower,0.9393349,5XFsqowe,93,1.45,2.015
Barrel,0.9742019,5XFsqowe,94,1.075,1.3900000000000001
lighthouse,0.98762906,5XFsqowe,95,1.085,1.475
shirt,0.98762906,5XFsqowe,96,2.08,2.255
wheat,0.9866459,5XFsqowe,97,1.685,1.9000000000000001
banjo,0.98762906,5XFsqowe,98,1.48,2.0300000000000002
snake,0.98762906,5XFsqowe,99,1.335,1.545
sweater,0.98762906,5XFsqowe,100,1.7850000000000001,2.09
jar,0.98762906,5XFsqowe,101,1.02,1.37
pot,0.98762906,5XFsqowe,102,1.2650000000000001,1.41
chain,0.9727661,5XFsqowe,103,1.235,1.6600000000000001
bed,0.9685103,5XFsqowe,104,0.91,1.1300000000000001
tiger,0.98762906,5XFsqowe,105,1.425,1.805
pirate,0.98762906,5XFsqowe,106,1.2650000000000001,1.5150000000000001
fan,0.98762906,5XFsqowe,107,1.195,1.595
wine glass,0.98610723,5XFsqowe,108,1.47,1.99
dolphin,0.98762906,5XFsqowe,109,1.0150000000000001,1.49
kangaroo,0.98675483,5XFsqowe,110,2.165,2.6750000000000003
unicycle,0.98762906,5XFsqowe,111,1.08,1.51
palette,1,5XFsqowe,112,1.995,2.27
spoon,0.98762906,5XFsqowe,113,1.0799999999999998,1.4299999999999997
crab,0.98762906,5XFsqowe,114,0.91,1.2
turkey,0.98762906,5XFsqowe,115,NA,NA
couch,0.98762906,5XFsqowe,116,0.975,1.1500000000000001
backpack,0.98762906,5XFsqowe,117,1.065,1.19
pitcher,0.88559824,5XFsqowe,118,1.6599999999999997,1.7999999999999998
faucet,0.98762906,5XFsqowe,119,1.41,1.545
globe,0.98762906,5XFsqowe,120,1.135,1.485
Pizza,0.98762906,5XFsqowe,121,1.395,1.51
razor,0.9610753,5XFsqowe,122,1.8099999999999998,2.2399999999999998
necklace,0.98762906,5XFsqowe,123,1.0150000000000001,1.135
cigarette,0.98762906,5XFsqowe,124,1.285,1.52
ear,0.9689517,5XFsqowe,125,0.9500000000000001,1.25
balloon,0.98762906,5XFsqowe,126,1.34,1.845
unicorn,0.98762906,5XFsqowe,127,1.09,1.705
doll,0.9772066,5XFsqowe,128,1.2750000000000001,1.6300000000000001
Knight,0.9636161,5XFsqowe,129,1.2,1.465
sock,0.98762906,5XFsqowe,130,1.11,1.24
monkey,0.98762906,5XFsqowe,131,0.91,1.41
door,0.97612745,5XFsqowe,132,0.92,1.25
bomb,0.9671172,5XFsqowe,133,0.91,1.34
ship,0.98762906,5XFsqowe,134,1.625,1.74
volcano,0.98762906,5XFsqowe,135,0.9450000000000001,1.58
hamburger,0.98762906,5XFsqowe,136,1.26,1.75
railroad tracks,0.9693297,5XFsqowe,137,1.235,1.92
watch,0.98762906,5XFsqowe,138,1.34,1.5250000000000001
Mountain,0.98762906,5XFsqowe,139,0.8300000000000001,1.0050000000000001
lettuce,0.98762906,5XFsqowe,140,1.045,1.195
pear,0.93561524,5XFsqowe,141,1.4000000000000001,1.76
dentures,0.98762906,5XFsqowe,142,1.7550000000000001,2.19
pile,0.9737553,5XFsqowe,143,2.65,3.0500000000000003
knee,0.87073696,5XFsqowe,144,1.4000000000000001,1.815
well,0.98762906,5XFsqowe,145,1.25,1.645
rolling pin,0.930042,5XFsqowe,146,1.335,2.02
cactus,0.98762906,5XFsqowe,147,1.355,1.475
canoe,0.98762906,5XFsqowe,148,1.315,1.695
trashcan,0.48720425,5XFsqowe,149,1.045,1.7099999999999997
drum,0.98762906,5XFsqowe,150,0.905,1.285
tomato,0.98762906,5XFsqowe,151,1.0699999999999998,1.4799999999999998
Moon,1,5XFsqowe,152,0.8200000000000001,1.305
dragon,0.98762906,5XFsqowe,153,0.9349999999999998,1.16
pencil,0.98762906,5XFsqowe,154,0.9299999999999998,1.045
bread,0.98762906,5XFsqowe,155,0.9400000000000001,1.19
sink,0.9603057,5XFsqowe,156,1.9999999999999998,2.155
