transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
neck,0.96142864,gA35uWSz,52,1.12,1.36
coffee cup,0.8963733,gA35uWSz,53,1.16,1.7750000000000001
pan,0.971393,gA35uWSz,54,1.09,1.485
jar,0.98762906,gA35uWSz,55,0.965,1.3900000000000001
firetruck,0.90704054,gA35uWSz,56,1.345,1.6600000000000001
microscope,0.98762906,gA35uWSz,57,0.985,1.675
moose,0.9686832,gA35uWSz,58,1.18,1.5
rug,0.98762906,gA35uWSz,59,0.92,1.215
mosquito,0.98762906,gA35uWSz,60,1.4000000000000001,2.1550000000000002
butter,0.98762906,gA35uWSz,61,1.485,1.9100000000000001
book,0.9652726,gA35uWSz,62,1.085,1.2650000000000001
wolf,0.9241723,gA35uWSz,63,2.535,2.74
handcuffs,0.94758636,gA35uWSz,64,1.8799999999999997,2.4749999999999996
bow,0.9671788,gA35uWSz,65,1.11,1.46
igloo,0.98762906,gA35uWSz,66,1.345,1.905
volcano,0.98762906,gA35uWSz,67,1.3399999999999999,2.07
lamp,0.98762906,gA35uWSz,68,1.0050000000000001,1.405
seesaw,0.98762906,gA35uWSz,69,1.19,1.79
wig,0.98762906,gA35uWSz,70,1.3599999999999999,1.6299999999999997
crackers,0.98762906,gA35uWSz,71,1.0399999999999998,1.5099999999999998
mop,0.8039526,gA35uWSz,72,1.205,1.465
hair,0.9611826,gA35uWSz,73,1.935,2.345
hair,0.5318977,gA35uWSz,74,1.055,1.4549999999999998
magnet,0.98762906,gA35uWSz,75,1.665,1.92
beard,0.98762906,gA35uWSz,76,1.325,1.7
rhinoceros,0.98762906,gA35uWSz,77,1.115,1.8800000000000001
doll,0.9771987,gA35uWSz,78,0.97,1.295
Snowman,0.98762906,gA35uWSz,79,1.615,2.205
guitar,0.97367704,gA35uWSz,80,1.135,1.475
railroad tracks,0.9709921,gA35uWSz,81,1.01,1.87
deer,0.91298735,gA35uWSz,82,1.585,1.955
baby,0.98762906,gA35uWSz,83,0.98,1.2
cake,0.9377527,gA35uWSz,84,0.975,1.18
couch,0.98762906,gA35uWSz,85,1.135,1.3800000000000001
pitcher,0.8485904,gA35uWSz,86,NA,NA
owl,0.9592069,gA35uWSz,87,1.075,1.325
sink,0.9383332,gA35uWSz,88,1.205,1.3900000000000001
ring,0.93804485,gA35uWSz,89,1.2650000000000001,1.5250000000000001
faucet,0.98762906,gA35uWSz,90,1.035,1.27
shower,0.98762906,gA35uWSz,91,0.9450000000000001,1.44
refrigerator,0.98762906,gA35uWSz,92,1.335,2.08
rabbit,0.98762906,gA35uWSz,93,1.115,1.6
vest,0.98762906,gA35uWSz,94,0.995,1.23
wing,0.9770012,gA35uWSz,95,1.6400000000000001,1.915
spell,0.38349333,gA35uWSz,96,0.9550000000000001,1.24
Zeppelin,0.98762906,gA35uWSz,97,2.09,2.585
parrot,0.98762906,gA35uWSz,98,1.645,2.045
rake,0.6471828,gA35uWSz,99,0.965,1.195
unicycle,0.98762906,gA35uWSz,100,1.45,2.295
hose,0.97056824,gA35uWSz,101,1.385,1.645
lighthouse,0.98762906,gA35uWSz,102,1.0050000000000001,1.53
car,1,gA35uWSz,103,0.915,1.195
tank,0.9705699,gA35uWSz,104,1.11,1.3900000000000001
TV,0.5245377,gA35uWSz,105,0.975,1.52
fishing pole,0.98762906,gA35uWSz,106,1.24,2.05
panda,0.98762906,gA35uWSz,107,1.16,1.67
dress,0.98762906,gA35uWSz,108,1.17,1.435
kangaroo,0.98674756,gA35uWSz,109,1,1.6400000000000001
fireman,0.98762906,gA35uWSz,110,1.0150000000000001,1.33
nail,0.7910303,gA35uWSz,111,1.08,1.53
arm,0.91945976,gA35uWSz,112,0.885,1.27
hammer,0.98762906,gA35uWSz,113,1.06,1.55
hamburger,0.98762906,gA35uWSz,114,0.9199999999999998,1.5349999999999997
Mountain,0.98762906,gA35uWSz,115,1.465,1.69
truck,0.98762906,gA35uWSz,116,1.2149999999999999,1.4199999999999997
banana,0.98762906,gA35uWSz,117,0.8449999999999999,1.3449999999999998
toaster,0.98762906,gA35uWSz,118,1.06,1.6
spiderweb,0.87811375,gA35uWSz,119,1.405,1.75
tail,0.88884765,gA35uWSz,120,1.7749999999999997,2.0949999999999998
lettuce,0.98762906,gA35uWSz,121,0.9049999999999999,1.2899999999999998
raccoon,0.9608338,gA35uWSz,122,1,1.53
leaf,0.9428328,gA35uWSz,123,1.3800000000000001,1.59
comb,0.98762906,gA35uWSz,124,0.99,1.31
broom,0.98762906,gA35uWSz,125,1.375,1.78
can,0.9559634,gA35uWSz,126,1.125,1.51
picture,0.98762906,gA35uWSz,127,1.47,1.6500000000000001
Bowl,0.89740354,gA35uWSz,128,0.9,1.1500000000000001
rocket,0.92726105,gA35uWSz,129,1.0050000000000001,1.205
hanger,0.9774024,gA35uWSz,130,0.88,1.375
lady,0.94627726,gA35uWSz,131,1.01,1.235
salt,0.98762906,gA35uWSz,132,1.135,1.395
leg,0.98762906,gA35uWSz,133,1.5350000000000001,1.825
chair,0.967854,gA35uWSz,134,0.965,1.35
shirt,0.98762906,gA35uWSz,135,1.06,1.3
plate,0.9059439,gA35uWSz,136,0.985,1.235
pot,0.98762906,gA35uWSz,137,1.285,1.53
envelope,0.98762906,gA35uWSz,138,0.92,1.48
block,0.95551807,gA35uWSz,139,1.245,1.485
egg,0.9762462,gA35uWSz,140,1.1,1.405
button,0.98762906,gA35uWSz,141,1.635,1.78
Rose,0.9492308,gA35uWSz,142,0.99,1.32
sled,0.98762906,gA35uWSz,143,1.24,1.51
rain,0.9256457,gA35uWSz,144,2.6350000000000002,2.8850000000000002
iron,1,gA35uWSz,145,0.98,1.3800000000000001
