transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
mirror,0.98762906,JjwlIXPL,182,1.175,1.575
beaver,0.98762906,JjwlIXPL,183,1.32,1.655
bus,0.97677,JjwlIXPL,184,1.285,1.43
train,0.9770568,JjwlIXPL,185,1.87,2.285
seesaw,0.98762906,JjwlIXPL,186,1.2550000000000001,1.875
letter,0.98762906,JjwlIXPL,187,1.55,1.94
jouster,0.98762906,JjwlIXPL,188,1.61,2.23
helicopter,0.98762906,JjwlIXPL,189,0.875,1.545
present,0.98762906,JjwlIXPL,190,1.0150000000000001,1.41
rain,0.96129996,JjwlIXPL,191,1.1300000000000001,1.58
Soldier,0.98762906,JjwlIXPL,192,2.11,2.62
basket,0.98762906,JjwlIXPL,193,0.885,1.04
gorilla,0.9897771,JjwlIXPL,194,1.025,1.47
door,0.9629399,JjwlIXPL,195,1.46,1.79
dragon,0.98762906,JjwlIXPL,196,0.93,1.435
porcupine,0.98762906,JjwlIXPL,197,1.045,1.715
oven,0.98762906,JjwlIXPL,198,1.425,1.8
cow,0.98762906,JjwlIXPL,199,1.35,1.735
Bowl,0.968837,JjwlIXPL,200,0.92,1.295
egg,0.98762906,JjwlIXPL,201,1.08,1.24
turtle,0.98762906,JjwlIXPL,202,1.51,1.7650000000000001
peas,0.9009387,JjwlIXPL,203,1.43,1.85
camel,0.98762906,JjwlIXPL,204,1.185,1.5150000000000001
feather,0.98762906,JjwlIXPL,205,1.34,1.655
chain,0.98762906,JjwlIXPL,206,1.265,1.6349999999999998
peacock,0.98762906,JjwlIXPL,207,1.5099999999999998,1.6649999999999998
bug,0.96952343,JjwlIXPL,208,1.4399999999999997,1.6099999999999997
dog,0.9666983,JjwlIXPL,209,1.0150000000000001,1.2750000000000001
ruler,0.98762906,JjwlIXPL,210,0.885,1.325
Bell,0.9341554,JjwlIXPL,211,1.085,1.36
umbrella,0.98762906,JjwlIXPL,212,0.9399999999999998,1.5399999999999998
toothbrush,0.98762906,JjwlIXPL,213,0.9199999999999998,1.3599999999999999
teapot,0.98762906,JjwlIXPL,214,2.29,2.455
lightswitch,0.7858287,JjwlIXPL,215,1.185,1.315
seal,1,JjwlIXPL,216,0.89,1.35
statue,0.98762906,JjwlIXPL,217,1.185,1.735
waffle,0.98762906,JjwlIXPL,218,1.1,1.55
glasses,0.98762906,JjwlIXPL,219,1.085,1.58
spider,1,JjwlIXPL,220,0.975,1.5350000000000001
leaf,0.9669963,JjwlIXPL,221,0.785,1.3
volcano,0.98762906,JjwlIXPL,222,1.16,1.835
unicorn,0.98762906,JjwlIXPL,223,1.28,1.86
toilet,0.98762906,JjwlIXPL,224,1.24,1.5350000000000001
necktie,0.98762906,JjwlIXPL,225,1.51,1.75
windmill,0.9630992,JjwlIXPL,226,1.1,1.805
fire hydrant,0.98762906,JjwlIXPL,227,2.02,2.84
sled,0.9678705,JjwlIXPL,228,1.9899999999999998,2.445
mop,0.98762906,JjwlIXPL,229,0.9749999999999999,1.1449999999999998
eagle,0.98762906,JjwlIXPL,230,1.395,1.835
dresser,0.98762906,JjwlIXPL,231,1.2650000000000001,1.725
closet,0.98762906,JjwlIXPL,232,1.58,2.065
coat,0.9789025,JjwlIXPL,233,1.58,1.74
binoculars,0.98762906,JjwlIXPL,234,1.1500000000000001,1.97
padlock,0.98762906,JjwlIXPL,235,1.6400000000000001,2.145
hat,0.94633526,JjwlIXPL,236,1.2099999999999997,1.3849999999999998
hammer,0.98762906,JjwlIXPL,237,0.895,1.315
igloo,0.98762906,JjwlIXPL,238,0.975,1.5
panda bear,0.98322964,JjwlIXPL,239,1.1949999999999998,1.8199999999999996
motorcycle,0.98762906,JjwlIXPL,240,1.085,1.875
truck,0.98762906,JjwlIXPL,241,1.8999999999999997,2.0149999999999997
leg,0.98762906,JjwlIXPL,242,1.12,1.33
frog,0.9837853,JjwlIXPL,243,0.99,1.32
Road,0.98762906,JjwlIXPL,244,1.205,1.55
saw,0.98545146,JjwlIXPL,245,1.02,1.49
banana,0.98762906,JjwlIXPL,246,1.165,1.49
