transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
rake,0.97207487,qwoPsBeF,40,1.565,1.69
snake,0.98762906,qwoPsBeF,41,0.965,1.105
ice cream,1,qwoPsBeF,42,NA,NA
Fox,0.9696491,qwoPsBeF,43,1.235,1.345
lightning,0.98762906,qwoPsBeF,44,1.43,1.875
snail,0.97270674,qwoPsBeF,45,1.185,1.48
lighthouse,0.98762906,qwoPsBeF,46,1.19,1.55
lettuce,0.98762906,qwoPsBeF,47,1.07,1.175
lamp,0.98762906,qwoPsBeF,48,1.18,1.36
sword,0.9824257,qwoPsBeF,49,1.73,2.02
refrigerator,0.98762906,qwoPsBeF,50,1.5250000000000001,2.12
door,1,qwoPsBeF,51,0.875,1.05
worm,0.98762906,qwoPsBeF,52,1.285,1.475
cross,0.972708,qwoPsBeF,53,0.89,1.33
dinosaur,0.98762906,qwoPsBeF,54,1.165,1.285
jacket,0.98762906,qwoPsBeF,55,2.17,2.295
pirate,0.98762906,qwoPsBeF,56,1.115,1.28
television,0.98762906,qwoPsBeF,57,1.55,1.96
cage,0.98762906,qwoPsBeF,58,1.06,1.245
sweatshirt,0.98762906,qwoPsBeF,59,1.615,1.73
gift,0.98762906,qwoPsBeF,60,NA,NA
skeleton,0.9733234,qwoPsBeF,61,1.475,1.905
Peapod,1,qwoPsBeF,62,2.18,2.38
anchor,0.96776587,qwoPsBeF,63,1.12,1.26
dresser,0.98762906,qwoPsBeF,64,2.34,2.72
book,0.96525484,qwoPsBeF,65,1.11,1.215
shark,0.98762906,qwoPsBeF,66,1.395,1.5250000000000001
Paperclip,0.98762906,qwoPsBeF,67,NA,NA
chalice,0.98762906,qwoPsBeF,68,1.27,1.435
boy,0.9670028,qwoPsBeF,69,1.155,1.365
scissors,0.98762906,qwoPsBeF,70,1.095,1.305
firefighter,0.98762906,qwoPsBeF,71,1.2750000000000001,1.74
carrot,0.8577613,qwoPsBeF,72,1.58,1.73
magnet,0.98762906,qwoPsBeF,73,1.385,1.815
saxophone,0.98762906,qwoPsBeF,74,1.425,1.5250000000000001
strawberry,0.98762906,qwoPsBeF,75,1.32,1.715
Tire,0.9588536,qwoPsBeF,76,1.025,1.235
fire hydrant,0.9811343,qwoPsBeF,77,2.355,2.5100000000000002
Bridge,0.98762906,qwoPsBeF,78,0.935,1.09
nail,0.79646134,qwoPsBeF,79,1.335,1.625
doll,0.9187647,qwoPsBeF,80,1.23,1.355
nest,0.98762906,qwoPsBeF,81,1.43,1.605
Hedgehog,0.98762906,qwoPsBeF,82,NA,NA
dentures,0.98762906,qwoPsBeF,83,NA,NA
firetruck,0.9070422,qwoPsBeF,84,1.6500000000000001,1.7750000000000001
pan,0.54307663,qwoPsBeF,85,1.665,1.94
person,0.98762906,qwoPsBeF,86,NA,NA
airplane,0.98762906,qwoPsBeF,87,1.71,1.825
candle,0.9642783,qwoPsBeF,88,NA,NA
mirror,0.98762906,qwoPsBeF,89,1.025,1.315
needle,0.98762906,qwoPsBeF,90,1.145,1.31
pumpkin,0.98762906,qwoPsBeF,91,0.92,1.025
trashcan,0.48557562,qwoPsBeF,92,1.05,1.465
iron,0.98762906,qwoPsBeF,93,1.035,1.29
razor,0.96111107,qwoPsBeF,94,1.44,1.6600000000000001
dress,0.9719797,qwoPsBeF,95,1.325,1.43
turtle,0.98762906,qwoPsBeF,96,NA,NA
microphone,0.98762906,qwoPsBeF,97,2.105,2.595
cat,1,qwoPsBeF,98,NA,NA
Sun,0.9393419,qwoPsBeF,99,1.16,1.29
umbrella,0.98762906,qwoPsBeF,100,1.1300000000000001,1.24
sink,0.96030354,qwoPsBeF,101,NA,NA
monkey,0.98762906,qwoPsBeF,102,1,1.1300000000000001
fishing rod,0.98762906,qwoPsBeF,103,2.15,2.58
telescope,0.98762906,qwoPsBeF,104,1.96,2.105
ant,0.76974297,qwoPsBeF,105,1.08,1.2650000000000001
parrot,0.97948515,qwoPsBeF,106,1.355,1.475
chest,0.98762906,qwoPsBeF,107,1.48,1.58
tomato,0.98762906,qwoPsBeF,108,1.205,1.605
salt,0.98762906,qwoPsBeF,109,1.05,1.175
Bowl,0.94839156,qwoPsBeF,110,0.9500000000000001,1.11
Apple,0.9742943,qwoPsBeF,111,NA,NA
skunk,0.98762906,qwoPsBeF,112,1.27,1.3800000000000001
bird,0.9717298,qwoPsBeF,113,1.645,1.825
brush,0.98762906,qwoPsBeF,114,1.07,1.215
owl,0.88340914,qwoPsBeF,115,1.795,1.98
glass,0.98762906,qwoPsBeF,116,1.8900000000000001,2.035
tub,0.9824353,qwoPsBeF,117,1.83,1.97
girl,0.98762906,qwoPsBeF,118,1.715,1.85
horse,0.98762906,qwoPsBeF,119,NA,NA
window,1,qwoPsBeF,120,1.59,1.745
sandwich,0.98762906,qwoPsBeF,121,1.04,1.1500000000000001
stethoscope,0.98762906,qwoPsBeF,122,NA,NA
lock,0.9648524,qwoPsBeF,123,1.215,1.425
eagle,0.98762906,qwoPsBeF,124,1.565,1.86
peanut,0.98762906,qwoPsBeF,125,1.1500000000000001,1.385
pants,0.98762906,qwoPsBeF,126,1.645,1.78
