transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
firetruck,0.89931226,geh4frr7,4,1.71,2.205
fire hydrant,0.981214,geh4frr7,5,1.155,1.835
safety pin,0.7638359,geh4frr7,6,1.76,2.01
Fork,0.98762906,geh4frr7,7,1.03,1.22
parrot,0.98762906,geh4frr7,8,1.15,1.415
TV,0.5248055,geh4frr7,9,1.6,1.85
cage,0.98762906,geh4frr7,10,1.63,2.085
seesaw,0.98762906,geh4frr7,11,1.195,1.72
tennis racket,0.7422031,geh4frr7,12,1.08,1.78
microscope,0.98762906,geh4frr7,13,2.125,2.32
thumbs up,0.9869273,geh4frr7,14,1.895,2.36
helmet,0.98762906,geh4frr7,15,1.275,1.575
squirrel,0.98762906,geh4frr7,16,1.13,1.47
seal,0.97249216,geh4frr7,17,1.32,1.64
dog,0.96664715,geh4frr7,18,0.88,1.19
man,0.9500878,geh4frr7,19,1.235,1.615
bear,0.96877503,geh4frr7,20,0.985,1.325
Bridge,0.98762906,geh4frr7,21,1.19,1.665
shirt,0.971569,geh4frr7,22,1.18,1.39
skis,0.98762906,geh4frr7,23,1.655,1.945
Road,0.98762906,geh4frr7,24,1.17,1.475
pencil,0.9738664,geh4frr7,25,1.19,1.42
bag,0.9764635,geh4frr7,26,1.24,1.545
butterfly,0.98762906,geh4frr7,27,1.425,1.725
balloon,0.98762906,geh4frr7,28,0.94,1.415
bus,0.9767379,geh4frr7,29,1.525,1.735
wheel,0.92521393,geh4frr7,30,1.025,1.38
fly,0.9692081,geh4frr7,31,1.53,1.88
piggy bank,0.78053683,geh4frr7,32,1.72,1.9
snake,0.98762906,geh4frr7,33,1.165,1.355
face,0.78721225,geh4frr7,34,1.96,2.18
dentures,0.9387557,geh4frr7,35,1.935,2.52
washing machine,0.9751423,geh4frr7,36,1.53,2.325
chest,0.97229195,geh4frr7,37,1.22,1.485
Church,0.98762906,geh4frr7,38,1.205,1.785
boat,0.9622813,geh4frr7,39,1.105,1.325
hose,0.9705573,geh4frr7,40,1.18,1.51
spaghetti,0.98173434,geh4frr7,41,1.545,1.91
turkey,0.98762906,geh4frr7,42,1.835,2.025
clown,0.98762906,geh4frr7,43,1.305,1.69
rolling pin,0.9482053,geh4frr7,44,1.265,2.005
refrigerator,0.98762906,geh4frr7,45,1.375,1.865
watch,0.98762906,geh4frr7,46,1.21,1.65
dinosaur,0.98762906,geh4frr7,47,1.525,2.165
balloon,0.98762906,geh4frr7,48,1.83,2.305
handcuffs,0.98762906,geh4frr7,49,1.27,1.705
rooster,0.98762906,geh4frr7,50,1.685,2.35
teapot,0.93829787,geh4frr7,51,1.49,1.67
pen,0.89441085,geh4frr7,52,1.225,1.5
Bell,0.9715863,geh4frr7,53,1.18,1.525
tail,0.9835999,geh4frr7,54,2,2.34
column,0.98762906,geh4frr7,55,1.49,1.925
jumprope,0.97212434,geh4frr7,56,1.5,1.965
camel,0.97643113,geh4frr7,57,1.065,1.42
10,0.65668637,geh4frr7,58,1.2,1.555
sandwich,0.98762906,geh4frr7,59,1.32,1.925
shoe,0.9613165,geh4frr7,60,0.875,1.26
tea,0.4656666,geh4frr7,61,1.95,2.285
pelican,0.9296696,geh4frr7,62,2.11,2.685
key,0.9510459,geh4frr7,63,1.065,1.31
bike,0.9874556,geh4frr7,64,1.01,1.22
plug,0.8991372,geh4frr7,65,1.285,1.495
sink,0.9552919,geh4frr7,66,1.185,1.355
globe,0.98762906,geh4frr7,67,1,1.365
pool,0.9302897,geh4frr7,68,1.29,1.595
foot,1,geh4frr7,69,0.95,1.105
piano,0.98762906,geh4frr7,70,1.005,1.455
rake,0.9287663,geh4frr7,71,1.305,1.485
finger,0.98762906,geh4frr7,72,1.185,1.61
backpack,0.98762906,geh4frr7,73,1.045,1.54
cherry,0.9620814,geh4frr7,74,1.735,2.295
wine glass,0.9650497,geh4frr7,75,1.26,1.79
hippopotamus,0.98762906,geh4frr7,76,1.815,2.17
unicorn,0.98762906,geh4frr7,77,1.235,1.87
chimney,0.9743969,geh4frr7,78,1.57,2.095
goat,0.2794705,geh4frr7,79,1.44,1.665
girl,0.98762906,geh4frr7,80,1.095,1.48
Trust,0.39266813,geh4frr7,81,1.165,1.35
car,1,geh4frr7,82,1.035,1.395
flag,0.98762906,geh4frr7,83,0.98,1.31
book,0.96530807,geh4frr7,84,1.05,1.19
emu,0.8841305,geh4frr7,85,2.02,2.495
comb,0.86691165,geh4frr7,86,1.2,1.58
ladder,0.92069227,geh4frr7,87,1.165,1.575
lock,0.97203314,geh4frr7,88,1.155,1.365
duck,0.8278719,geh4frr7,89,1.475,1.63
curtains,0.98762906,geh4frr7,90,1.28,1.69
nail,0.98762906,geh4frr7,91,1.53,1.895
lizard,0.9421176,geh4frr7,92,1.54,1.755
nose,0.9708557,geh4frr7,93,1.17,1.53
Lobster,0.9630825,geh4frr7,94,1.265,1.885
drum,0.98762906,geh4frr7,95,1.03,1.46
peacock,0.98762906,geh4frr7,96,1.51,1.67
crackers,0.98762906,geh4frr7,97,1.74,2.225
fishing pole,0.981754,geh4frr7,98,1.64,2.3
llama,0.9768128,geh4frr7,99,2.36,2.82
bathtub,0.93218535,geh4frr7,100,1.19,1.715
bottle,0.98762906,geh4frr7,101,1.29,1.715
pants,0.97488016,geh4frr7,102,1.03,1.165
envelope,0.98762906,geh4frr7,103,1.29,1.78
