transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
corn,0.95084405,geh4frr7,104,1.115,1.47
shovel,0.9693519,geh4frr7,105,1.085,1.545
rug,0.98762906,geh4frr7,106,1.045,1.285
trumpet,0.98762906,geh4frr7,107,1.09,1.555
razor,0.9043116,geh4frr7,108,1.875,2.345
toilet,0.98762906,geh4frr7,109,1.335,1.715
lightbulb,0.9156083,geh4frr7,110,1.055,1.525
trashcan,0.48604062,geh4frr7,111,1.125,1.865
binoculars,0.98762906,geh4frr7,112,0.97,1.695
glasses,0.98762906,geh4frr7,113,0.995,1.555
hoof,0.85591036,geh4frr7,114,1.62,1.775
brush,0.98762906,geh4frr7,115,1.225,1.675
woman,0.9654995,geh4frr7,116,1.265,1.69
porcupine,0.98762906,geh4frr7,117,1.765,2.1
guitar,0.92491573,geh4frr7,118,1.05,1.465
baby,0.98762906,geh4frr7,119,1.05,1.425
grapes,1,geh4frr7,120,1.28,1.5
scarf,0.98762906,geh4frr7,121,1.11,1.335
needle,0.98762906,geh4frr7,122,1.56,1.96
closet,0.9715584,geh4frr7,123,1.46,1.895
owl,0.85091656,geh4frr7,124,1.085,1.495
candle,0.97091144,geh4frr7,125,1.045,1.475
guitar,0.97679734,geh4frr7,126,1.135,1.44
pan,1,geh4frr7,127,1.195,1.57
windmill,0.96963507,geh4frr7,128,1.19,1.68
dragon,0.9044134,geh4frr7,129,1.17,1.67
button,0.98762906,geh4frr7,130,1.635,1.76
horse,0.9755681,geh4frr7,131,1.595,1.85
fence,0.98762906,geh4frr7,132,1.065,1.27
squash,0.9665143,geh4frr7,133,2.33,2.725
crown,0.97691375,geh4frr7,134,1.355,1.71
dolphin,0.98762906,geh4frr7,135,1.025,1.575
match,0.98762906,geh4frr7,136,1.075,1.57
kite,0.9313654,geh4frr7,137,1.06,1.3
typewriter,0.98762906,geh4frr7,138,1.365,1.73
cactus,0.971163,geh4frr7,139,1.165,1.58
box,1,geh4frr7,140,1.04,1.22
rocket,0.9769694,geh4frr7,141,1.505,1.97
ladybug,0.98762906,geh4frr7,142,1.48,1.705
eye,0.8080465,geh4frr7,143,1.195,1.56
helicopter,0.98762906,geh4frr7,144,0.98,1.73
elephant,0.98762906,geh4frr7,145,1.2,1.675
bird,0.9717298,geh4frr7,146,1.07,1.365
paintbrush,0.98762906,geh4frr7,147,1.795,2.21
picture,0.98762906,geh4frr7,148,1.585,1.935
rhinoceros,0.98762906,geh4frr7,149,1.495,2.115
Pig,0.86483353,geh4frr7,150,1.42,1.585
lightswitch,0.79929835,geh4frr7,151,1.255,2
heart,1,geh4frr7,152,1.02,1.195
tomato,0.98762906,geh4frr7,153,1.475,1.89
fish,0.9178889,geh4frr7,154,1.055,1.415
City,0.8071825,geh4frr7,155,2.15,2.36
rollerskate,0.9634809,geh4frr7,156,1.385,2.005
face,0.9224466,geh4frr7,157,1.255,1.525
slide,0.92110485,geh4frr7,158,1.325,1.62
chain,0.98762906,geh4frr7,159,1.43,1.95
sled,0.94519436,geh4frr7,160,1.81,2.04
ruler,0.98762906,geh4frr7,161,1.02,1.46
fishtank,0.8899879,geh4frr7,162,1.33,1.765
skunk,0.98762906,geh4frr7,163,1.48,1.69
fireman,0.98762906,geh4frr7,164,1.35,1.89
door,1,geh4frr7,165,1.065,1.435
ring,0.9654496,geh4frr7,166,1.015,1.43
scissors,0.98762906,geh4frr7,167,1.01,1.46
sweater,0.98762906,geh4frr7,168,1.305,1.7
microphone,0.98762906,geh4frr7,169,1.555,2.22
dress,0.9677958,geh4frr7,170,1.12,1.345
rope,0.98762906,geh4frr7,171,1.275,1.5
raccoon,0.9608338,geh4frr7,172,1.615,1.915
Queen,0.98762906,geh4frr7,173,1.455,1.81
traffic light,0.98354995,geh4frr7,174,1.895,2.52
gorilla,0.9384843,geh4frr7,175,1.08,1.555
fountain,0.98762906,geh4frr7,176,1.22,1.655
penguin,0.98762906,geh4frr7,177,1.125,1.635
underwear,0.98762906,geh4frr7,178,1.845,2.46
brick,1,geh4frr7,179,1.685,1.855
jar,0.980905,geh4frr7,180,1.46,1.88
railroad tracks,0.9441275,geh4frr7,181,1.195,1.925
microscope,0.98762906,geh4frr7,182,1.775,2.45
oven,0.98762906,geh4frr7,183,1.57,1.81
beaver,1,geh4frr7,184,1.93,2.415
deer,0.91553754,geh4frr7,185,1.435,1.77
trashcan,1,geh4frr7,186,1.69,2.525
chair,1,geh4frr7,187,0.89,1.315
faucet,0.970845,geh4frr7,188,1.185,1.655
bride,0.90255696,geh4frr7,189,1.98,2.25
ant,0.9145285,geh4frr7,190,1.165,1.375
lettuce,0.97427577,geh4frr7,191,1.385,1.535
leaf,0.98762906,geh4frr7,192,0.935,1.2
asparagus,0.98762906,geh4frr7,193,1.46,1.89
feather,0.9601183,geh4frr7,194,1.11,1.525
giraffe,0.98762906,geh4frr7,195,1,1.335
camera,0.98762906,geh4frr7,196,1.18,1.58
box,0.9551464,geh4frr7,197,1.585,1.78
cigarette,0.98762906,geh4frr7,198,1.46,1.74
vacuum,0.98762906,geh4frr7,199,1.195,1.775
hair,0.96104336,geh4frr7,200,1.245,1.535
tripod,0.98762906,geh4frr7,201,2.45,2.955
tripod,0.98762906,geh4frr7,201,2.45,2.955
letter,0.98762906,geh4frr7,202,1.34,1.7
