transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
skunk,0.98762906,OmLtwAt4,176,1.965,2.125
octopus,0.98762906,OmLtwAt4,177,0.97,1.6500000000000001
stairs,0.97331977,OmLtwAt4,178,1.415,2.0100000000000002
swing,0.9769412,OmLtwAt4,179,1.17,1.6600000000000001
deer,0.89872307,OmLtwAt4,180,1.62,1.945
wheelchair,0.98762906,OmLtwAt4,181,1.28,1.5050000000000001
balloon,0.98762906,OmLtwAt4,182,1.0050000000000001,1.29
eagle,0.98762906,OmLtwAt4,183,1.165,1.54
letter,0.98762906,OmLtwAt4,184,1.205,1.615
glove,0.98762906,OmLtwAt4,185,1.185,1.47
match,0.98762906,OmLtwAt4,186,1.03,1.5
key,0.9216366,OmLtwAt4,187,NA,NA
cup,0.8422662,OmLtwAt4,188,0.895,1.02
bus,0.9743411,OmLtwAt4,189,1.03,1.475
sword,0.98762906,OmLtwAt4,190,1.29,1.73
trashcan,0.4866652,OmLtwAt4,191,1.435,2.015
ring,0.9231617,OmLtwAt4,192,1.285,1.5250000000000001
microphone,0.98762906,OmLtwAt4,193,1.67,1.77
belt,0.98762906,OmLtwAt4,194,1.3949999999999998,1.5399999999999998
kite,0.98762906,OmLtwAt4,195,0.915,1.08
dolphin,0.98762906,OmLtwAt4,196,1.23,1.41
unicycle,0.98762906,OmLtwAt4,197,1.1300000000000001,1.54
rollerskate,0.95232415,OmLtwAt4,198,1.185,1.41
heart,0.960508,OmLtwAt4,199,1.18,1.305
toe,0.973908,OmLtwAt4,200,1.845,2.1350000000000002
motorcycle,0.98762906,OmLtwAt4,201,1.155,1.8900000000000001
Moon,0.98762906,OmLtwAt4,202,1.095,1.375
hair brush,0.93093383,OmLtwAt4,203,1.715,2.07
vacuum,0.98762906,OmLtwAt4,204,1.605,1.73
gun,0.9700194,OmLtwAt4,205,0.9599999999999999,1.1549999999999998
trophy,0.98762906,OmLtwAt4,206,1.0699999999999998,1.2699999999999998
spider,1,OmLtwAt4,207,1.835,1.98
jar,0.9368565,OmLtwAt4,208,1.235,1.545
plane,0.9560058,OmLtwAt4,209,1.01,1.28
panda,0.98762906,OmLtwAt4,210,1.2,1.6600000000000001
pineapple,0.98762906,OmLtwAt4,211,1.19,1.47
watch,0.98762906,OmLtwAt4,212,1.3900000000000001,1.895
badge,0.8076459,OmLtwAt4,213,2.375,2.99
tomato,0.98762906,OmLtwAt4,214,1.985,2.46
robot,0.98762906,OmLtwAt4,215,1.465,1.8800000000000001
leg,0.93550926,OmLtwAt4,216,1.185,1.53
book,0.9545938,OmLtwAt4,217,1.175,1.29
drill,0.98762906,OmLtwAt4,218,1.555,1.805
fly,0.95852774,OmLtwAt4,219,1.47,1.84
corn,0.95084405,OmLtwAt4,220,1.61,1.94
ghost,1,OmLtwAt4,221,1.335,1.74
rockingchair,0.9243561,OmLtwAt4,222,1.19,1.87
beard,0.98762906,OmLtwAt4,223,1.695,2
parachute,0.98762906,OmLtwAt4,224,2.105,2.705
pirate,0.83671284,OmLtwAt4,225,1.6500000000000001,2.17
stove,0.98762906,OmLtwAt4,226,1.3800000000000001,1.735
letter,0.98762906,OmLtwAt4,227,1.465,1.985
swan,0.9526299,OmLtwAt4,228,1.1099999999999999,1.6099999999999997
anchor,0.9677539,OmLtwAt4,229,1.5150000000000001,1.92
lightning,0.98762906,OmLtwAt4,230,1.2049999999999998,1.3949999999999998
worm,0.98762906,OmLtwAt4,231,1.485,1.915
helicopter,0.98762906,OmLtwAt4,232,1.11,1.3
ice cream,1,OmLtwAt4,233,1.12,1.655
boy,1,OmLtwAt4,234,1.56,1.84
banjo,0.98762906,OmLtwAt4,235,1.32,1.81
rope,0.98762906,OmLtwAt4,236,1.3,1.49
arm,0.97422796,OmLtwAt4,237,1.6500000000000001,1.99
ruler,0.98762906,OmLtwAt4,238,1.23,1.635
picture,0.98762906,OmLtwAt4,239,1.43,1.715
train tracks,0.9658841,OmLtwAt4,240,3.49,3.94
rug,0.98762906,OmLtwAt4,241,1.735,2.025
hand,0.9722469,OmLtwAt4,242,1.025,1.345
l,0.3871969,OmLtwAt4,243,1.36,1.675
ladder,0.7823002,OmLtwAt4,244,1.22,1.645
camel,0.9875755,OmLtwAt4,245,1.04,1.4000000000000001
leaf,0.98762906,OmLtwAt4,246,0.89,1.135
knife,0.98762906,OmLtwAt4,247,1.42,1.71
Queen,0.98762906,OmLtwAt4,248,1.415,1.695
pencil,0.98762906,opx0DIfk,1,1.3899999999999997,1.8049999999999997
boy,1,opx0DIfk,2,1.2550000000000001,1.55
pitcher,0.9282135,opx0DIfk,3,1.795,1.97
bus,0.9660795,opx0DIfk,4,1.34,1.5
unicorn,0.98762906,opx0DIfk,5,1.53,2.145
neck,0.98762906,opx0DIfk,6,1.3800000000000001,1.55
telephone,0.98762906,opx0DIfk,7,1.36,1.87
bomb,0.96708393,opx0DIfk,8,1.355,1.69
Knight,0.9802661,opx0DIfk,9,1.36,1.565
spider,1,opx0DIfk,10,1.4099999999999997,1.7399999999999998
ant,0.91437330000000006,opx0DIfk,11,1.23,1.425
finger,0.962436,opx0DIfk,12,1.19,1.585
toaster,0.98762906,opx0DIfk,13,1.21,1.72
match,0.98762906,opx0DIfk,14,1.33,1.57
sandwich,0.98762906,opx0DIfk,15,1.2750000000000001,1.645
piano,0.98762906,opx0DIfk,16,1.22,1.7550000000000001
bee,0.9267725,opx0DIfk,17,1.99,2.27
banana,0.98762906,opx0DIfk,18,1.5,1.955
brush,0.98762906,opx0DIfk,19,1.455,1.6300000000000001
hat,0.97649604,opx0DIfk,20,1.125,1.3
staircase,0.9686848,opx0DIfk,21,1.6500000000000001,2.1550000000000002
cherry,0.9377305,opx0DIfk,22,1.665,2.0100000000000002
basket,0.98762906,opx0DIfk,23,1.365,1.55
closet,0.98762906,opx0DIfk,24,1.3,1.495
rug,0.98762906,opx0DIfk,25,1.165,1.455
Moon,0.98762906,opx0DIfk,26,1.36,1.7750000000000001
couch,0.98762906,opx0DIfk,27,1.245,1.415
