transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
cow,0.97269243,dkLa2imM,40,0.8949999999999999,1.4049999999999998
piggy bank,0.9189329,dkLa2imM,41,1.445,1.6600000000000001
typewriter,0.98762906,dkLa2imM,42,1.165,1.365
gorilla,0.9897771,dkLa2imM,43,0.8949999999999999,1.4149999999999998
owl,1,dkLa2imM,44,0.985,1.485
lion,0.59631145,dkLa2imM,45,0.8399999999999999,1.2449999999999999
mop,0.98762906,dkLa2imM,46,0.985,1.22
firetruck,0.8993125,dkLa2imM,47,1.03,1.295
octopus,0.98762906,dkLa2imM,48,NA,NA
curtain,0.99010473,dkLa2imM,49,NA,NA
Road,0.97863436,dkLa2imM,50,1.2399999999999998,1.6199999999999997
saw,0.98762906,dkLa2imM,51,0.9549999999999998,1.3349999999999997
bird,0.8199253,dkLa2imM,52,2.1999999999999997,2.5399999999999996
camera,0.98762906,dkLa2imM,53,0.845,1.405
Bridge,0.9407618,dkLa2imM,54,0.865,1.17
rollerskate,0.96186674,dkLa2imM,55,1.62,2.23
Bureau,0.31938973,dkLa2imM,56,1.1549999999999998,1.6299999999999997
bag,0.97644424,dkLa2imM,57,0.8399999999999999,1.2599999999999998
pyramid,0.98762906,dkLa2imM,58,0.9400000000000001,1.405
couch,0.98762906,dkLa2imM,59,1.0050000000000001,1.585
sandwich,0.98762906,dkLa2imM,60,0.9249999999999998,1.4249999999999998
corn,0.9508482,dkLa2imM,61,0.6949999999999998,1.3149999999999997
hippopotamus,0.98762906,dkLa2imM,62,1.485,1.975
ship,0.98762906,dkLa2imM,63,1.0099999999999998,1.2249999999999999
fly,0.8627872,dkLa2imM,64,1.7399999999999998,2.2099999999999995
baby,1,dkLa2imM,65,0.98,1.225
tiger,0.98762906,dkLa2imM,66,1.17,1.635
shoe,0.93933606,dkLa2imM,67,0.785,1.34
kale,0.7338622,dkLa2imM,68,1.2599999999999998,1.6649999999999998
candle,0.98762906,dkLa2imM,69,0.865,1.36
nest,0.98762906,dkLa2imM,70,1.36,1.73
bow,0.94828516,dkLa2imM,71,1.11,1.5
hanger,0.97741014,dkLa2imM,72,0.895,1.32
syringe,0.98762906,dkLa2imM,73,1.23,1.99
ladybug,0.98762906,dkLa2imM,74,2.0149999999999997,2.5949999999999998
match,0.98762906,dkLa2imM,75,1.005,1.5699999999999998
windmill,0.96308947,dkLa2imM,76,0.9,1.52
mailbox,0.9697986,dkLa2imM,77,0.8200000000000001,1.46
lock,0.9490445,dkLa2imM,78,0.88,1.16
Peapod,1,dkLa2imM,79,1.855,2.46
wheat,0.97677875,dkLa2imM,80,1.435,1.7
pants,0.98762906,dkLa2imM,81,1.245,1.57
faucet,0.98762906,dkLa2imM,82,1.9299999999999997,2.4599999999999995
heart,1,dkLa2imM,83,0.965,1.23
monkey,0.98762906,dkLa2imM,84,1.44,1.965
fire,0.9723949,dkLa2imM,85,1.08,1.485
Cannon,0.9628059,dkLa2imM,86,0.9949999999999999,1.5049999999999997
volcano,0.98762906,dkLa2imM,87,1.235,2.085
girl,0.98762906,dkLa2imM,88,1.17,1.6299999999999997
bus,0.97811437,dkLa2imM,89,0.975,1.1400000000000001
polar bear,0.98762906,dkLa2imM,90,1.7650000000000001,2.515
rolling pin,0.9540489,dkLa2imM,91,1.33,2.1750000000000003
badge,0.98762906,dkLa2imM,92,1.16,1.5649999999999997
cat,1,dkLa2imM,93,1.085,1.2750000000000001
piano,0.97849506,dkLa2imM,94,0.96,1.625
box,0.95815724,dkLa2imM,95,1.3049999999999997,1.5999999999999996
net,0.95807666,dkLa2imM,96,0.985,1.19
guitar,0.9700227,dkLa2imM,97,1.1199999999999999,1.4449999999999998
rug,0.9758187,dkLa2imM,98,1.9000000000000001,2.1550000000000002
rake,0.97209406,dkLa2imM,99,1.1400000000000001,1.35
violin,0.98762906,dkLa2imM,100,1.2999999999999998,1.6499999999999997
bra,0.98762906,dkLa2imM,101,1.2199999999999998,1.6049999999999998
bug,1,dkLa2imM,102,1.445,1.7
Mountain,0.97093135,dkLa2imM,103,1.165,1.31
scissors,0.98762906,dkLa2imM,104,0.805,1.3900000000000001
key,0.93223023,dkLa2imM,105,0.74,1.26
lamp,0.98762906,dkLa2imM,106,0.835,1.145
Grill,0.98232144,dkLa2imM,107,2.0149999999999997,2.3599999999999994
parachute,0.98762906,dkLa2imM,108,2.5500000000000003,2.97
bench,0.98762906,dkLa2imM,109,1.03,1.385
hat,0.98762906,dkLa2imM,110,0.7549999999999999,1.0299999999999998
animal,0.94341123,dkLa2imM,111,1.945,3.875
stairs,0.98762906,dkLa2imM,112,1.015,1.3899999999999997
seesaw,0.98762906,dkLa2imM,113,1.24,1.5050000000000001
harp,0.9724341,dkLa2imM,114,1.175,1.395
bee,0.92403567,dkLa2imM,115,1.27,1.6400000000000001
book,0.96525484,dkLa2imM,116,NA,NA
pineapple,0.98762906,dkLa2imM,117,0.845,1.54
ear,0.8547244,dkLa2imM,118,0.9049999999999999,1.2899999999999998
wheelchair,0.98762906,dkLa2imM,119,0.865,1.645
cloud,0.98762906,dkLa2imM,120,1.285,1.685
lighthouse,0.98762906,dkLa2imM,121,1.2650000000000001,1.825
raccoon,0.9608139,dkLa2imM,122,1.3149999999999997,1.8799999999999997
window,0.9612499,dkLa2imM,123,0.795,1.3900000000000001
arm,0.9742014,dkLa2imM,124,1.105,1.43
dentist,0.98762906,dkLa2imM,125,1.44,1.555
pan,0.9890525,dkLa2imM,126,0.9099999999999998,1.2399999999999998
kangaroo,0.98674756,dkLa2imM,127,1.1849999999999998,1.7599999999999998
Tire,0.9603599,dkLa2imM,128,0.8250000000000001,1.155
bandage,0.92976177,dkLa2imM,129,0.8399999999999999,1.5399999999999998
Fork,1,dkLa2imM,130,0.925,1.225
salt shaker,0.98762906,dkLa2imM,131,1.62,1.78
sailor,0.9722487,dkLa2imM,132,1.215,1.6600000000000001
TV,0.5247805,dkLa2imM,133,0.8899999999999999,1.4349999999999998
hair,0.9449278,dkLa2imM,134,1.2299999999999998,1.6099999999999997
boy,1,dkLa2imM,135,1.095,1.545
feather,0.98762906,dkLa2imM,136,0.9299999999999998,1.3199999999999998
pasta,0.98762906,dkLa2imM,137,1.4549999999999998,2.0649999999999995
door,0.9761405,dkLa2imM,138,0.9649999999999999,1.4149999999999998
magnet,0.98762906,dkLa2imM,139,1.07,1.315
