transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
bag,0.7319007,lZMVpCTA,6,1.24,1.57
swan,0.7902529,lZMVpCTA,7,1.86,2.0300000000000002
steering wheel,0.9546767,lZMVpCTA,8,1.4549999999999998,1.6949999999999998
Fox,0.73323447,lZMVpCTA,9,NA,NA
whistle,0.81077594,lZMVpCTA,10,NA,NA
parrot,0.9546767,lZMVpCTA,11,1,1.23
dolphin,0.7303675,lZMVpCTA,12,0.915,1.065
dress,0.75622624,lZMVpCTA,13,1.005,1.2399999999999998
Queen,0.7872203,lZMVpCTA,14,1.1,1.315
binoculars,0.9546767,lZMVpCTA,15,1.555,1.78
banana,0.7945468,lZMVpCTA,16,1.19,1.395
barrel,0.9546767,lZMVpCTA,17,0.9799999999999999,1.3049999999999997
pelican,0.9546767,lZMVpCTA,18,1.345,1.54
plate,0.9546767,lZMVpCTA,19,1.23,1.42
watch,0.79463446,lZMVpCTA,20,1.235,1.3800000000000001
dresser,0.9546767,lZMVpCTA,21,1.16,1.31
sweater,0.9546767,lZMVpCTA,22,2,2.165
flashlight,0.77808326,lZMVpCTA,23,1.2750000000000001,1.55
Bath,0.8100433,lZMVpCTA,24,1.3899999999999997,1.6449999999999998
baby,0.7647132,lZMVpCTA,25,0.9249999999999998,1.1099999999999999
ice cream cone,0.90793127,lZMVpCTA,26,1.0749999999999997,2.0549999999999997
Panda,0.8363859,lZMVpCTA,27,1.03,1.2550000000000001
ship,0.7434108,lZMVpCTA,28,1.18,1.4000000000000001
bucket,0.9546767,lZMVpCTA,29,NA,NA
suitcase,0.9546767,lZMVpCTA,30,1.075,3.865
piggy bank,0.9546767,lZMVpCTA,31,NA,NA
rope,0.9546767,lZMVpCTA,32,1.2750000000000001,1.405
carousel,0.9546767,lZMVpCTA,33,3.815,4.385
worm,0.9546767,lZMVpCTA,34,1.055,1.335
vacuum,0.9546767,lZMVpCTA,35,1.3249999999999997,1.4249999999999998
swimming pool,0.775431,lZMVpCTA,36,NA,NA
hand,0.78761816,lZMVpCTA,37,0.995,1.18
soldier,0.78105575,lZMVpCTA,38,1.3899999999999997,1.5599999999999998
peacock,0.7263027,lZMVpCTA,39,NA,NA
safety pin,0.9546767,lZMVpCTA,40,NA,NA
acorn,0.73730236,lZMVpCTA,41,1.5150000000000001,1.625
fork,0.9546767,lZMVpCTA,42,0.99,1.1400000000000001
lettuce,0.9546767,lZMVpCTA,43,1.095,1.305
ghost,0.7530722,lZMVpCTA,44,1.175,1.32
football,0.79503644,lZMVpCTA,45,NA,NA
lion,0.752248,lZMVpCTA,46,1.045,1.3699999999999999
snowman,0.77603036,lZMVpCTA,47,1.305,1.81
cow,0.72863,lZMVpCTA,48,1.5150000000000001,1.7850000000000001
feather,0.9546767,lZMVpCTA,49,1.2650000000000001,1.3800000000000001
hippo,0.9546767,lZMVpCTA,50,NA,NA
rollerskates,0.87354213,lZMVpCTA,51,1.34,1.645
crab,0.77151984,lZMVpCTA,52,NA,NA
robot,0.7409014,lZMVpCTA,53,1.115,1.25
shirt,0.9546767,lZMVpCTA,54,1.77,1.95
drum,0.73675996,lZMVpCTA,55,0.985,1.165
firehydrant,0.9546767,lZMVpCTA,56,1.49,1.715
fish,0.73085546,lZMVpCTA,57,NA,NA
padlock,0.9546767,lZMVpCTA,58,NA,NA
asparagus,0.9546767,lZMVpCTA,59,1.5149999999999997,1.6699999999999997
jump rope,0.9546767,lZMVpCTA,60,1.945,2.07
hair,0.8737156,lZMVpCTA,61,1.22,1.5
clock,0.7488261,lZMVpCTA,62,NA,NA
hamburger,0.9546767,lZMVpCTA,63,1.375,1.7650000000000001
foot,0.7606242,lZMVpCTA,64,NA,NA
eagle,0.7564544,lZMVpCTA,65,1.2750000000000001,1.6300000000000001
chimney,0.9546767,lZMVpCTA,66,1.2199999999999998,1.3649999999999998
ruler,0.9546767,lZMVpCTA,67,0.8149999999999998,1.2349999999999999
Cup,0.74318266,lZMVpCTA,68,1.17,1.27
cage,0.72759145,lZMVpCTA,69,1.1999999999999997,1.4449999999999998
cheese,0.80939716,lZMVpCTA,70,1.0999999999999999,1.5149999999999997
Wing,0.82783556,lZMVpCTA,71,0.9349999999999998,1.1049999999999998
church,0.8140836,lZMVpCTA,72,1.295,1.445
letter,0.74181306,lZMVpCTA,73,0.97,1.1400000000000001
plug,0.75750947,lZMVpCTA,74,1.125,1.325
washingmachine,0.9546767,lZMVpCTA,75,0.96,1.235
mask,0.7423561,lZMVpCTA,76,1.345,1.5
cherry,0.73717296,lZMVpCTA,77,1.4299999999999997,1.7499999999999998
zebra,0.9546767,lZMVpCTA,78,1.2599999999999998,1.5949999999999998
fishtank,0.9503884,lZMVpCTA,79,NA,NA
strawberry,0.76588917,lZMVpCTA,80,1.32,1.75
camera,0.72857726,lZMVpCTA,81,1.015,1.1749999999999998
City,0.78434086,lZMVpCTA,82,NA,NA
pirate,0.73402363,lZMVpCTA,83,1.475,1.715
ladder,0.9546767,lZMVpCTA,84,0.9399999999999998,1.0699999999999998
backpack,0.9546767,lZMVpCTA,85,NA,NA
Pig,0.7498771,lZMVpCTA,86,NA,NA
lipstick,0.9546767,lZMVpCTA,87,NA,NA
toothbrush,0.9546767,lZMVpCTA,88,1.2349999999999999,1.3449999999999998
railway Thai,0.77348614,lZMVpCTA,89,1.3949999999999998,2.2399999999999998
tent,0.9546767,lZMVpCTA,90,1.305,1.565
medal,0.9546767,lZMVpCTA,91,1.2699999999999998,1.3999999999999997
globe,0.77328265,lZMVpCTA,92,1.1199999999999999,1.4899999999999998
B&Q,0.2618746,lZMVpCTA,93,0.895,1.065
ostrich,0.9546767,lZMVpCTA,94,1.06,1.17
cactus,0.9546767,lZMVpCTA,95,1.19,1.335
cupboard,0.9546767,lZMVpCTA,96,NA,NA
scale,0.9546767,lZMVpCTA,97,1.225,1.55
safe,0.73537755,lZMVpCTA,98,1.195,1.33
typewriter,0.9546767,lZMVpCTA,99,0.9549999999999998,1.055
porcupine,0.9546767,lZMVpCTA,100,1.365,1.5050000000000001
telescope,0.9546767,lZMVpCTA,101,0.885,1.03
scissors,0.9546767,lZMVpCTA,102,NA,NA
nail,0.7504621,lZMVpCTA,103,1.7449999999999997,1.9949999999999997
blimp,0.9546767,lZMVpCTA,104,NA,NA
pumpkin,0.9546767,lZMVpCTA,105,NA,NA
