transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
medal,0.96535444,prNqzgoi,80,1.35,1.56
Pig,0.98762906,prNqzgoi,81,1.32,1.47
trashcan,0.48720425,prNqzgoi,82,1.16,1.645
hook,0.979365,prNqzgoi,83,NA,NA
lipstick,0.98762906,prNqzgoi,84,1.165,1.27
gun,0.970004,prNqzgoi,85,0.895,1.115
Square,0.98762906,prNqzgoi,86,1.9949999999999997,2.3
eagle,0.98762906,prNqzgoi,87,0.8,1.07
seal,0.9703486,prNqzgoi,88,0.995,1.225
umbrella,0.98762906,prNqzgoi,89,0.9199999999999998,1.3449999999999998
zebra,0.98762906,prNqzgoi,90,0.9450000000000001,1.24
bread,0.98522174,prNqzgoi,91,0.86,1.04
Barrel,1,prNqzgoi,92,0.855,1.12
can,NA,prNqzgoi,93,0.97,1.25
bandaid,0.9617092,prNqzgoi,94,0.77,1.16
cake,0.98762906,prNqzgoi,95,1.2,1.31
City,0.98475057,prNqzgoi,96,1.155,1.375
Fork,0.98762906,prNqzgoi,97,0.96,1.105
horse,0.98762906,prNqzgoi,98,0.98,1.17
ostrich,0.98762906,prNqzgoi,99,1.06,1.45
barbecue,0.9429679,prNqzgoi,100,1.1300000000000001,1.2550000000000001
arm,0.9741748,prNqzgoi,101,1.115,1.395
tomato,0.98762906,prNqzgoi,102,0.9,1.3
pear,0.9356182,prNqzgoi,103,0.935,1.125
car,1,prNqzgoi,104,0.805,1.03
medal,0.9265548,prNqzgoi,105,1.6549999999999998,1.9249999999999996
Pizza,0.98762906,prNqzgoi,106,NA,NA
sweater,0.9847282,prNqzgoi,107,1.135,1.35
plate,1,prNqzgoi,108,0.8250000000000001,0.9500000000000001
fence,0.98762906,prNqzgoi,109,0.93,1.06
bicycle motorcycle,0.97062445,prNqzgoi,110,1,1.715
teapot,0.93829787,prNqzgoi,111,1.065,1.2049999999999998
Bell,0.92082906,prNqzgoi,112,1.0050000000000001,1.23
mailbox,0.9698492,prNqzgoi,113,1.17,1.5
TV,0.5248286,prNqzgoi,114,0.925,1.225
well,0.98762906,prNqzgoi,115,0.9550000000000001,1.21
coat,0.9467367,prNqzgoi,116,0.9399999999999998,1.045
telescope,0.98762906,prNqzgoi,117,1.17,1.6
drill,0.98762906,prNqzgoi,118,1.08,1.315
wheel,0.98762906,prNqzgoi,119,1.68,1.9000000000000001
present,0.9875749,prNqzgoi,120,1.68,1.79
saw,0.885001,prNqzgoi,121,1.345,1.56
shark,0.98762906,prNqzgoi,122,0.905,1.05
dog,0.96674937,prNqzgoi,123,1,1.2750000000000001
Snowman,0.98762906,prNqzgoi,124,1.025,1.405
train,0.9770568,prNqzgoi,125,0.9450000000000001,1.22
bra,0.95935476,prNqzgoi,126,1.01,1.215
panda,0.98762906,prNqzgoi,127,1.33,1.6500000000000001
brush,0.98762906,prNqzgoi,128,1.295,1.425
swan,0.36141038,prNqzgoi,129,1.215,1.48
elephant,0.98762906,prNqzgoi,130,0.935,1.085
carrot,0.98762906,prNqzgoi,131,1.175,1.3800000000000001
drum,0.9530562,prNqzgoi,132,1.135,1.4000000000000001
Rose,0.9267855,prNqzgoi,133,1.045,1.385
jumprope,0.9686152,prNqzgoi,134,1.3899999999999997,1.7299999999999998
lightswitch,0.62463456,prNqzgoi,135,1.105,1.23
house,0.97065926,prNqzgoi,136,1.1400000000000001,1.305
smoke,0.92901045,prNqzgoi,137,1.34,1.465
paintbrush,0.98762906,prNqzgoi,138,NA,NA
peacock,0.98762906,prNqzgoi,139,1.385,1.5050000000000001
arm pit,0.52471864,prNqzgoi,140,1.195,1.34
mask,0.9719712,prNqzgoi,141,1.405,1.655
seahorse,1,prNqzgoi,142,1.07,1.415
shower,0.98762906,prNqzgoi,143,1.25,1.745
balloon,0.98762906,prNqzgoi,144,1.0499999999999998,1.4549999999999998
acorn,0.98762906,prNqzgoi,145,1.6749999999999998,1.8699999999999997
ring,0.98062396,prNqzgoi,146,1.2,1.5050000000000001
fishing rod,0.9878304,prNqzgoi,147,1.165,1.6600000000000001
giraffe,0.98762906,prNqzgoi,148,0.995,1.285
necklace,0.98762906,prNqzgoi,149,NA,NA
something,0.97414535,prNqzgoi,150,2.9749999999999996,3.1399999999999997
hot air balloon,0.9690606,prNqzgoi,151,1.5350000000000001,2.165
pants,0.98762906,prNqzgoi,152,1.185,1.35
Road,1,prNqzgoi,153,1.0799999999999998,1.3399999999999999
ant,0.9144703,prNqzgoi,154,1.2049999999999998,1.3749999999999998
toaster,0.98762906,prNqzgoi,155,1.135,1.245
carousel,0.98762906,prNqzgoi,156,1.255,1.7399999999999998
cow,0.97005814,prNqzgoi,157,1.35,1.6300000000000001
skunk,0.98762906,prNqzgoi,158,1.295,1.44
vest,0.9090422,prNqzgoi,159,1.1400000000000001,1.2650000000000001
boat,0.98762906,prNqzgoi,160,1.815,1.96
hose,0.97054636,prNqzgoi,161,1.365,1.675
cactus,1,prNqzgoi,162,NA,NA
bed,0.98762906,prNqzgoi,163,1.07,1.21
llama,0.9718323,prNqzgoi,164,1.23,1.5350000000000001
waiter,0.98762906,prNqzgoi,165,1.2799999999999998,1.3949999999999998
Soldier,0.98762906,prNqzgoi,166,1.545,1.885
ghost,0.9881582,prNqzgoi,167,1.06,1.225
table,0.98762906,prNqzgoi,168,1.55,1.6500000000000001
