transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
window,0.9849904,JCT9d1Uf,76,NA,NA
ruler,0.98762906,JCT9d1Uf,77,1.33,1.51
microphone,0.98762906,JCT9d1Uf,78,NA,NA
map,1,JCT9d1Uf,79,1.4000000000000001,1.605
telescope,0.98762906,JCT9d1Uf,80,1.475,1.705
Pig,0.89021134,JCT9d1Uf,81,1.205,1.355
porcupine,0.98762906,JCT9d1Uf,82,1.6500000000000001,1.82
pillow,0.9717506,JCT9d1Uf,83,1.185,1.44
fountain,0.98762906,JCT9d1Uf,84,1.645,1.76
woodchuck,0.98762906,JCT9d1Uf,85,1.655,1.76
lettuce,0.98762906,JCT9d1Uf,86,NA,NA
book,0.96525484,JCT9d1Uf,87,NA,NA
pants,0.98762906,JCT9d1Uf,88,1.04,1.1400000000000001
rhino,0.97189224,JCT9d1Uf,89,1.575,1.74
sheep,0.9586017,JCT9d1Uf,90,1.03,1.29
kangaroo,0.98675483,JCT9d1Uf,91,1.02,1.6
pumpkin,0.98762906,JCT9d1Uf,92,NA,NA
deer,0.8952018,JCT9d1Uf,93,1.0150000000000001,1.2550000000000001
dog,0.96664715,JCT9d1Uf,94,1.225,1.415
showerhead,0.8372976,JCT9d1Uf,95,1.56,2.2
canoe,0.98762906,JCT9d1Uf,96,1.075,1.325
ship,0.98762906,JCT9d1Uf,97,1.415,1.645
City,0.98475057,JCT9d1Uf,98,1.5050000000000001,1.935
moth,0.85010815,JCT9d1Uf,99,1.485,1.675
backpack,0.98762906,JCT9d1Uf,100,0.985,1.105
shoe,0.9320871,JCT9d1Uf,101,0.725,1.165
plug,0.9676889,JCT9d1Uf,102,1.425,1.6400000000000001
artist palette,0.94459665,JCT9d1Uf,103,1.795,2.735
cup,0.9666728,JCT9d1Uf,104,NA,NA
pea,0.91821903,JCT9d1Uf,105,1.625,1.855
snail,0.97571373,JCT9d1Uf,106,1.05,1.28
