transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
Barrel,0.96867657,zHvOXpD4,132,1.065,1.33
stove,0.936489,zHvOXpD4,133,1.445,1.735
salt,0.9731848,zHvOXpD4,134,1.395,1.58
camera,0.98762906,zHvOXpD4,135,1.125,1.555
cherry,0.9397528,zHvOXpD4,136,1.095,1.44
sailboat,0.9242531,zHvOXpD4,137,1.38,1.785
cat,0.55865914,zHvOXpD4,138,1.115,1.29
football,0.97035617,zHvOXpD4,139,1.365,1.61
and,0.661899,zHvOXpD4,140,1.24,1.565
Church,0.98762906,zHvOXpD4,141,1.375,1.54
paintbrush,0.98762906,zHvOXpD4,142,1.525,1.715
hook,0.97615874,zHvOXpD4,143,NA,NA
lighthouse,0.94933647,zHvOXpD4,144,1.225,1.65
hi,0.84944814,zHvOXpD4,145,1.485,1.775
barbecue,0.94260824,zHvOXpD4,146,1.365,1.545
glove,0.98762906,zHvOXpD4,147,1.135,1.425
bus,0.9716838,zHvOXpD4,148,1.57,1.75
belt,0.645021,zHvOXpD4,149,1.33,1.5
whistle,0.9723312,zHvOXpD4,150,1.205,1.59
rockingchair,0.53240323,zHvOXpD4,151,1.19,1.9
lease,0.64395666,zHvOXpD4,152,1.08,1.26
broom,0.97512084,zHvOXpD4,153,1.375,1.62
blimp,0.8689526,zHvOXpD4,154,1.25,1.4
skeleton,0.98762906,zHvOXpD4,155,1.435,1.67
binoculars,0.98762906,zHvOXpD4,156,1.41,2.025
mushroom,0.98762906,zHvOXpD4,157,1.15,1.6
song,0.5579945,zHvOXpD4,158,1.325,1.615
mirror,0.98762906,zHvOXpD4,159,1.42,1.785
vest,0.81051373,zHvOXpD4,160,1.05,1.21
deer,0.9506185,zHvOXpD4,161,1.14,1.38
monkey,0.98762906,zHvOXpD4,162,1.74,2.105
sled,0.8205521,zHvOXpD4,163,1.355,1.565
sink,1,zHvOXpD4,164,1.185,1.335
light switch,0.58483416,zHvOXpD4,165,1.125,1.255
sword,0.98762906,zHvOXpD4,166,1.555,1.81
cigarette,0.98762906,zHvOXpD4,167,1.315,1.735
roof,0.98762906,zHvOXpD4,168,1.29,1.485
heel,0.9306656,zHvOXpD4,169,1.495,1.74
seal,0.9717977,zHvOXpD4,170,1.985,2.3
snail,0.98762906,zHvOXpD4,171,1.945,2.26
saxophone,0.98762906,zHvOXpD4,172,1.95,2.1
microscope,0.98762906,zHvOXpD4,173,1.47,2.085
shoulder,0.98762906,zHvOXpD4,174,2.105,2.525
palm tree,0.89558315,zHvOXpD4,175,1.515,1.69
mop,0.98762906,zHvOXpD4,176,1.28,1.49
horse,0.98762906,zHvOXpD4,177,1.28,1.44
spaghetti,0.98762906,zHvOXpD4,178,1.34,1.505
magnet,0.98762906,zHvOXpD4,179,1.39,1.565
backpack,0.98762906,zHvOXpD4,180,1.47,1.985
Knight,0.9802661,zHvOXpD4,181,1.185,1.405
woman,0.98762906,zHvOXpD4,182,1.595,1.905
and,0.26363868,zHvOXpD4,183,1.56,1.86
mask,0.97198564,zHvOXpD4,184,1.435,1.83
sandwich,0.98762906,zHvOXpD4,185,1.36,1.545
bench,0.98762906,zHvOXpD4,186,1.21,1.41
setting,0.5622823,zHvOXpD4,187,NA,NA
sheep,0.95748305,zHvOXpD4,188,1.3,1.44
witch,0.9135796,zHvOXpD4,189,1.425,1.57
lamp,0.98762906,zHvOXpD4,190,1.325,1.535
cow,0.88868886,zHvOXpD4,191,1.405,1.72
wheelchair,0.98762906,zHvOXpD4,192,1.35,1.855
eagle,0.98762906,zHvOXpD4,193,1.54,1.965
watch,0.98762906,zHvOXpD4,194,1.31,1.505
well,NA,zHvOXpD4,195,1.31,1.66
syringe,0.98762906,zHvOXpD4,196,2.125,2.44
trashcan,0.48654214,zHvOXpD4,197,1.555,1.71
octopus,0.98762906,zHvOXpD4,198,1.24,1.73
tennis racket,0.74029845,zHvOXpD4,199,1.71,2.14
peacock,0.98762906,zHvOXpD4,200,1.71,1.89
hello,0.8438081,zHvOXpD4,201,1.905,2.21
purse,0.78856164,zHvOXpD4,202,1.31,1.45
knife,0.9501224,zHvOXpD4,203,1.2,1.44
stoplight,1,zHvOXpD4,204,1.735,2.255
faucet,0.93834203,zHvOXpD4,205,1.64,1.785
rabbit,0.98762906,zHvOXpD4,206,1.15,1.485
dolphin,0.98762906,zHvOXpD4,207,1.605,1.77
