transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
flashlight,1,OB16YtL7,224,1.245,1.86
train,0.9770568,OB16YtL7,225,1.295,1.715
cage,1,OB16YtL7,226,1.215,1.5250000000000001
drill,0.62324107,OB16YtL7,227,1.055,1.52
lipstick,0.98762906,OB16YtL7,228,1.24,1.845
cartoons,0.5313529,OB16YtL7,229,1.875,2.2800000000000002
shoulder,0.9244792,OB16YtL7,230,1.885,2.3850000000000002
trashcan,0.48637044,OB16YtL7,231,1.35,2.02
but,0.6448477,OB16YtL7,232,1.58,1.76
mailbox,0.9698366,OB16YtL7,233,1.32,1.87
mop,0.97071904,OB16YtL7,234,1.44,1.6300000000000001
clock,0.9244244,OB16YtL7,235,1.51,1.7650000000000001
vase,0.98762906,OB16YtL7,236,1.78,2
handcuffs,0.98762906,OB16YtL7,237,1.51,2.035
Knight,0.98167056,OB16YtL7,238,2.65,2.965
pear,0.93561524,OB16YtL7,239,1.6400000000000001,2.085
teeth,0.90210104,OB16YtL7,240,1.445,1.6400000000000001
leg,0.9292067,OB16YtL7,241,1.42,1.845
lock,0.88002026,OB16YtL7,242,2.975,3.225
swing,0.94426286,OB16YtL7,243,1.99,2.295
rope,0.9766042,OB16YtL7,244,1.51,1.905
glasses,0.98762906,OB16YtL7,245,1.19,1.805
watch,0.98762906,OB16YtL7,246,2.575,2.82
fire hydrants,0.9399816,OB16YtL7,247,1.335,1.865
plate,1,OB16YtL7,248,1.715,1.945
neck,0.98762906,OmLtwAt4,1,2.355,2.475
boat,0.60482806,OmLtwAt4,2,1.41,1.6
iron,0.98762906,OmLtwAt4,3,1.1300000000000001,1.45
Pig,0.8896633,OmLtwAt4,4,1.905,2.06
fire,0.9595108,OmLtwAt4,5,1.4999999999999998,1.6499999999999997
glasses,0.9728115,OmLtwAt4,6,1.245,1.84
lion,0.9603387,OmLtwAt4,7,1.2,1.605
pelican,0.98762906,OmLtwAt4,8,1.57,1.7550000000000001
magnet,0.98762906,OmLtwAt4,9,1.44,1.68
dresser,0.98762906,OmLtwAt4,10,1.29,1.57
unicorn,0.98762906,OmLtwAt4,11,1.29,1.835
desk,0.97673786,OmLtwAt4,12,1.315,1.685
seal,0.96279645,OmLtwAt4,13,1.2650000000000001,1.545
jumprope,0.97127116,OmLtwAt4,14,1.6300000000000001,1.795
shoe,1,OmLtwAt4,15,1.0050000000000001,1.4000000000000001
candle,0.97660184,OmLtwAt4,16,1.145,1.495
vase,0.5241989,OmLtwAt4,17,1.735,2.16
cage,0.98762906,OmLtwAt4,18,1.5150000000000001,1.71
Apple,0.9743076,OmLtwAt4,19,0.99,1.11
Bridge,0.98762906,OmLtwAt4,20,1.37,1.61
shell,0.96935165,OmLtwAt4,21,1.02,1.325
canoe,0.98762906,OmLtwAt4,22,2.485,2.865
bucket,0.7649654,OmLtwAt4,23,1.115,1.215
slide,0.98762906,OmLtwAt4,24,1.055,1.43
chair,0.98762906,OmLtwAt4,25,0.8200000000000001,1.185
drawer,0.98762906,OmLtwAt4,26,1.425,1.725
