transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
boy,1,q2txQxOd,32,1.1049999999999998,1.3599999999999999
bottle,0.98762906,q2txQxOd,33,1.55,1.855
coin,0.98762906,q2txQxOd,34,1.665,1.865
skateboard,0.98762906,q2txQxOd,35,1.0399999999999998,1.4649999999999999
bandaid,1,q2txQxOd,36,0.88,1.35
football,0.97037137,q2txQxOd,37,1.0749999999999997,1.2899999999999998
racket,0.988234,q2txQxOd,38,1.1500000000000001,1.315
stethoscope,0.98762906,q2txQxOd,39,1.435,1.555
bread,0.96427983,q2txQxOd,40,1.01,1.215
acorn,0.98762906,q2txQxOd,41,1.065,1.4749999999999999
paper bag,0.9811839,q2txQxOd,42,1.3299999999999998,1.5399999999999998
foot,NA,q2txQxOd,43,1.055,1.16
envelope,0.98762906,q2txQxOd,44,1.0099999999999998,1.4449999999999998
fan,0.98762906,q2txQxOd,45,0.935,1.175
skunk,0.98762906,q2txQxOd,46,1.065,1.21
cake,0.97456354,q2txQxOd,47,1.1199999999999999,1.2699999999999998
desk,0.9530637,q2txQxOd,48,NA,NA
sock,0.9751291,q2txQxOd,49,0.9199999999999998,1.0599999999999998
mailbox,0.9697606,q2txQxOd,50,1.07,1.435
anchor,0.9677539,q2txQxOd,51,0.93,1.305
seahorse,1,q2txQxOd,52,1.0199999999999998,1.3699999999999999
paper,0.98762906,q2txQxOd,53,0.9999999999999999,1.1149999999999998
palm tree,0.9761765,q2txQxOd,54,1.065,1.52
hose,1,q2txQxOd,55,1.14,1.3499999999999999
slide,0.98762906,q2txQxOd,56,1.0299999999999998,1.3649999999999998
stairs,0.98762906,q2txQxOd,57,1.05,1.28
barbecue,0.9426149,q2txQxOd,58,1.1500000000000001,1.3800000000000001
spaghetti,0.98762906,q2txQxOd,59,1.205,1.35
ball,0.87608397,q2txQxOd,60,0.9749999999999999,1.2099999999999997
true,0.890933,q2txQxOd,61,1.37,1.49
brush,0.79416,q2txQxOd,62,2.2800000000000002,2.435
dragon,0.98762906,q2txQxOd,63,1.1649999999999998,1.3549999999999998
hammer,0.98153484,q2txQxOd,64,0.8049999999999998,1.14
pillar,0.98762906,q2txQxOd,65,1.0849999999999997,1.2799999999999998
spider,1,q2txQxOd,66,1.0199999999999998,1.3099999999999998
horse,0.8893973,q2txQxOd,67,0.8049999999999998,0.9449999999999998
fishing pole,0.98762906,q2txQxOd,68,1.245,1.7650000000000001
chain,0.98762906,q2txQxOd,69,0.89,1.19
toe,0.91700727,q2txQxOd,70,1.4049999999999998,1.6199999999999997
hat,0.78850985,q2txQxOd,71,0.93,1.16
elephant,0.80704105,q2txQxOd,72,0.8649999999999999,1.0499999999999998
tent,0.9744592,q2txQxOd,73,0.9550000000000001,1.16
Cannon,0.670046,q2txQxOd,74,0.8449999999999999,1.1899999999999997
tank,0.98514867,q2txQxOd,75,0.9499999999999998,1.17
traffic light,0.98762906,q2txQxOd,76,1.5799999999999998,2.0599999999999996
nurse,0.98762906,q2txQxOd,77,1.2199999999999998,1.3999999999999997
rope,0.98762906,q2txQxOd,78,0.9149999999999998,1.1049999999999998
can,NA,q2txQxOd,79,1.5399999999999998,1.8099999999999998
airplane,0.98762906,q2txQxOd,80,1.02,1.475
merry go round,0.97106224,q2txQxOd,81,1.4399999999999997,2.01
Queen,0.98762906,q2txQxOd,82,1.22,1.475
window,0.96640676,q2txQxOd,83,1.0050000000000001,1.3900000000000001
frog,0.90652895,q2txQxOd,84,0.9199999999999998,1.2099999999999997
bomb,0.88466334,q2txQxOd,85,1.05,1.325
plate,0.9504861,q2txQxOd,86,0.9849999999999999,1.13
pumpkin,0.98762906,q2txQxOd,87,0.88,0.99
pan,0.9586575,q2txQxOd,88,1.0399999999999998,1.2799999999999998
jumprope,0.9690448,q2txQxOd,89,1.4399999999999997,1.5849999999999997
fountain,0.98762906,q2txQxOd,90,0.99,1.165
rooster,0.98762906,q2txQxOd,91,NA,NA
cow,0.94651246,q2txQxOd,92,1.5149999999999997,1.8299999999999996
knife,0.64382654,q2txQxOd,93,1.27,1.62
finger,0.98762906,q2txQxOd,94,1.035,1.1949999999999998
rain,0.96126187,q2txQxOd,95,0.9249999999999998,1.2349999999999999
dolphin,0.98762906,q2txQxOd,96,0.9849999999999999,1.1799999999999997
nose,0.9682454,q2txQxOd,97,0.92,1.18
needle,0.98762906,q2txQxOd,98,1.0699999999999998,1.3199999999999998
ghost,0.9431896,q2txQxOd,99,1.0399999999999998,1.1799999999999997
seal,0.88540304,q2txQxOd,100,1.405,1.6
