transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
chest,0.98762906,KaUpiGWZ,38,1.855,2.0300000000000002
ax,0.58451605,KaUpiGWZ,39,1.68,1.83
comb,0.98762906,KaUpiGWZ,40,1.57,1.8
beaver,0.96288735,KaUpiGWZ,41,1.57,1.975
painting,0.9494115,KaUpiGWZ,42,3.33,3.495
teeth,0.80117345,KaUpiGWZ,43,1.47,1.635
Castle,0.98608786,KaUpiGWZ,44,1.41,1.57
Toradol,0.4073186,KaUpiGWZ,45,1.43,1.77
snake,0.98762906,KaUpiGWZ,46,1.43,1.61
trumpet,0.98762906,KaUpiGWZ,47,1.625,1.77
saw,0.98762906,KaUpiGWZ,48,1.625,1.835
belt,0.9357907,KaUpiGWZ,49,0.9999999999999999,1.1999999999999997
ribbon,0.98762906,KaUpiGWZ,50,1.46,1.58
football,0.97035617,KaUpiGWZ,51,1.4000000000000001,1.555
egg,0.98762906,KaUpiGWZ,52,1.44,1.605
butter,0.97914886,KaUpiGWZ,53,2.46,2.7600000000000002
lipstick,0.98762906,KaUpiGWZ,54,1.9199999999999997,2.0399999999999996
monkey,0.98762906,KaUpiGWZ,55,1.3,1.465
net,0.98715377,KaUpiGWZ,56,1.5799999999999998,1.8599999999999997
Genie,1,KaUpiGWZ,57,1.3199999999999998,1.6649999999999998
dresser,0.98762906,KaUpiGWZ,58,1.2349999999999999,1.3849999999999998
seal,0.97116226,KaUpiGWZ,59,1.415,1.6500000000000001
window,0.95918685,KaUpiGWZ,60,1.295,1.695
Pig,0.97734684,KaUpiGWZ,61,1.085,1.2550000000000001
parachute,0.98762906,KaUpiGWZ,62,1.79,2.315
wrench,0.9168754,KaUpiGWZ,63,2.43,2.805
hand,0.98762906,KaUpiGWZ,64,1.9599999999999997,2.2449999999999997
pillow,0.9708557,KaUpiGWZ,65,2.32,2.59
cactus,0.9763242,KaUpiGWZ,66,2.365,2.8000000000000003
penguin,0.98762906,KaUpiGWZ,67,2.05,2.46
broom,0.8376363,KaUpiGWZ,68,2.125,2.37
coat,0.974991,KaUpiGWZ,69,2.3599999999999994,2.4749999999999996
bird,0.9717298,KaUpiGWZ,70,1.975,2.285
bride,0.98762906,KaUpiGWZ,71,1.8800000000000001,2.21
present,0.9859582,KaUpiGWZ,72,1.83,1.95
needle,0.98762906,KaUpiGWZ,73,2.565,2.91
NA,NA,KaUpiGWZ,74,2.0399999999999996,2.1599999999999997
square or cube,0.8077059,KaUpiGWZ,75,2.465,2.725
pool,1,KaUpiGWZ,76,2.07,2.325
sled,0.98762906,KaUpiGWZ,77,2.03,2.195
bed,0.94477654,KaUpiGWZ,78,1.69,1.875
will,0.8462361,KaUpiGWZ,79,2.1550000000000002,2.4050000000000002
closet,0.98762906,KaUpiGWZ,80,1.9549999999999996,2.1399999999999997
statue,0.98762906,KaUpiGWZ,81,1.845,1.995
saxophone,0.98762906,KaUpiGWZ,82,1.84,2.445
bug,0.940317,KaUpiGWZ,83,2.02,2.195
pelican,0.98762906,KaUpiGWZ,84,1.8299999999999996,2.03
clock,0.9758722,KaUpiGWZ,85,2.0799999999999996,2.2699999999999996
swing,0.98762906,KaUpiGWZ,86,1.7650000000000001,1.97
map,0.5248678,KaUpiGWZ,87,1.5199999999999998,1.6749999999999998
lion,0.95708185,KaUpiGWZ,88,1.5499999999999998,1.8899999999999997
grapes,0.5856469,KaUpiGWZ,89,1.67,1.78
leather,0.81534356,KaUpiGWZ,90,1.54,1.75
butterfly,0.98762906,KaUpiGWZ,91,1.71,2.27
swan,0.96550035,KaUpiGWZ,92,1.5799999999999998,1.8499999999999996
tent,0.9841058,KaUpiGWZ,93,1.475,1.67
watch,0.98762906,KaUpiGWZ,94,1.6399999999999997,1.8049999999999997
rollerskate,0.9619108,KaUpiGWZ,95,1.5250000000000001,1.81
asparagus,0.98762906,KaUpiGWZ,96,2.795,3.0100000000000002
igloo,0.98762906,KaUpiGWZ,97,1.6399999999999997,2.11
pen,0.95515406,KaUpiGWZ,98,1.5899999999999999,1.7349999999999997
doll,0.9771987,KaUpiGWZ,99,1.605,1.93
letter,0.7859306,KaUpiGWZ,100,1.545,1.825
tomato,0.98762906,KaUpiGWZ,101,1.25,1.7
motorcycle,0.98762906,KaUpiGWZ,102,1.72,2.19
ladder,0.98762906,KaUpiGWZ,103,1.225,1.605
heel,0.9463279,KaUpiGWZ,104,1.72,1.97
sheep,0.98762906,KaUpiGWZ,105,1.74,1.86
feather,0.98762906,KaUpiGWZ,106,1.5699999999999998,1.7099999999999997
dentist,0.98762906,KaUpiGWZ,107,1.6899999999999997,2.05
hook,0.90382135,KaUpiGWZ,108,NA,NA
box,0.975031,KaUpiGWZ,109,1.24,1.415
arm,1,KaUpiGWZ,110,1.5,1.7750000000000001
door,0.9720082,KaUpiGWZ,111,1.12,1.44
roof,0.96137613,KaUpiGWZ,112,1.4349999999999998,1.6099999999999997
mushroom,0.98762906,KaUpiGWZ,113,1.14,1.3699999999999999
cat,0.9713396,KaUpiGWZ,114,1.23,1.375
bucket,0.97653395,KaUpiGWZ,115,1.4449999999999998,1.5499999999999998
fish,1,KaUpiGWZ,116,1.135,1.245
carrot,0.98762906,KaUpiGWZ,117,1.5249999999999997,1.7199999999999998
book,0.95302576,KaUpiGWZ,118,1.1500000000000001,1.2550000000000001
Fox,0.95486814,KaUpiGWZ,119,1.2849999999999997,1.4549999999999998
Sun,0.9270286,KaUpiGWZ,120,1.01,1.22
curtain,0.88388515,KaUpiGWZ,121,1.825,1.935
seahorse,1,KaUpiGWZ,122,1.17,1.305
horse,0.98762906,KaUpiGWZ,123,1.1049999999999998,1.2449999999999999
sweater,0.98762906,KaUpiGWZ,124,1.325,1.58
paw,0.9174586,KaUpiGWZ,125,2.6949999999999994,2.9399999999999995
umbrella,0.98762906,KaUpiGWZ,126,2.1249999999999996,2.6299999999999994
corn,0.96285135,KaUpiGWZ,127,2.58,2.8850000000000002
racket,0.9692894,KaUpiGWZ,128,2.515,2.67
kite,0.94352275,KaUpiGWZ,129,2.1449999999999996,2.2649999999999997
bread,1,KaUpiGWZ,130,1.995,2.185
Mouse,0.98762906,KaUpiGWZ,131,1.7850000000000001,1.97
parrot,0.98762906,KaUpiGWZ,132,3.025,3.22
peanut,0.98762906,KaUpiGWZ,133,2.215,2.4649999999999994
foot,NA,KaUpiGWZ,134,1.81,1.935
bag,0.78340197,KaUpiGWZ,135,1.9949999999999997,2.2649999999999997
desk,0.98762906,KaUpiGWZ,136,2.52,2.6550000000000002
hippo,0.98762906,KaUpiGWZ,137,NA,NA
