transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
ruler,0.98762906,dkLa2imM,240,0.9099999999999998,1.4699999999999998
column,0.98707885,dkLa2imM,241,1.3549999999999998,1.7499999999999998
sock,0.98762906,dkLa2imM,242,0.965,1.195
map,0.98762906,dkLa2imM,243,1.1349999999999998,1.3899999999999997
pot,0.9614479,dkLa2imM,244,1.28,1.5
cherry,0.976928,dkLa2imM,245,1.095,1.57
cross,0.9727302,dkLa2imM,246,0.9450000000000001,1.2650000000000001
lightbulb,0.915608,dkLa2imM,247,0.7499999999999999,1.4199999999999997
bottle,0.98762906,dkLa2imM,248,1.07,1.52
goat,0.98762906,dQU4SkYV,1,1.18,1.35
Bell,0.92943203,dQU4SkYV,2,1,1.35
curtains,0.98762906,dQU4SkYV,3,1.2650000000000001,1.575
spaghetti,0.98762906,dQU4SkYV,4,1.21,1.5050000000000001
man,0.9886686,dQU4SkYV,5,1.49,1.92
lock,1,dQU4SkYV,6,0.97,1.2
clown,0.98762906,dQU4SkYV,7,1.245,1.6300000000000001
whistle,0.98762906,dQU4SkYV,8,1.145,1.495
chair,0.98762906,dQU4SkYV,9,1.19,1.495
pool,0.95520663,dQU4SkYV,10,1.19,1.48
lamp,0.98762906,dQU4SkYV,11,0.9400000000000001,1.225
vase,0.98762906,dQU4SkYV,12,1.38,1.5849999999999997
coat,0.9789025,dQU4SkYV,13,1.245,1.3800000000000001
gun,0.9700502,dQU4SkYV,14,1.105,1.455
grapes,0.98762906,dQU4SkYV,15,1.085,1.2650000000000001
NA,NA,dQU4SkYV,16,1.17,1.3900000000000001
tent,1,dQU4SkYV,17,1.1,1.2650000000000001
microphone,0.98762906,dQU4SkYV,18,1.11,1.795
sheep,0.98762906,dQU4SkYV,19,1.305,1.615
elephant,0.98762906,dQU4SkYV,20,0.98,1.25
waffle,0.98762906,dQU4SkYV,21,1.225,1.68
acorn,0.98762906,dQU4SkYV,22,1.335,1.8900000000000001
Beetle Bug,0.98762906,dQU4SkYV,23,1.4449999999999998,2.7999999999999994
crackers,0.98762906,dQU4SkYV,24,0.965,1.37
handcuffs,0.98762906,dQU4SkYV,25,1.18,1.67
key,0.94601005,dQU4SkYV,26,1.145,1.425
chicken,0.98762906,dQU4SkYV,27,1.055,1.16
bread,1,dQU4SkYV,28,0.965,1.225
corn,0.95084405,dQU4SkYV,29,1.02,1.2550000000000001
salt,0.98762906,dQU4SkYV,30,1.0699999999999998,1.2499999999999998
Mouse,1,dQU4SkYV,31,1.165,1.47
blimp,0.98762906,dQU4SkYV,32,1.31,1.5
shell,0.9692894,dQU4SkYV,33,1.095,1.5050000000000001
paw,0.9435121,dQU4SkYV,34,1.87,2.1350000000000002
hose,0.970601,dQU4SkYV,35,1.2,1.415
goat,0.8084506,dQU4SkYV,36,2.99,3.1550000000000002
squirrel,0.98762906,dQU4SkYV,37,1.925,2.215
fan,0.9672776,dQU4SkYV,38,1.1400000000000001,1.44
nose,0.9708557,dQU4SkYV,39,1.26,1.54
closet,0.98762906,dQU4SkYV,40,1.245,1.45
frog,0.98762906,dQU4SkYV,41,1.11,1.385
faucet,0.8943505,dQU4SkYV,42,1.5050000000000001,1.865
plane,0.9857191,dQU4SkYV,43,1.385,1.655
mailbox,0.96986187,dQU4SkYV,44,1.12,1.52
bear,0.9560523,dQU4SkYV,45,1.19,1.445
rockingchair,0.94796085,dQU4SkYV,46,1.58,2.325
crown,0.97691375,dQU4SkYV,47,1.6049999999999998,2.005
glove,0.9681342,dQU4SkYV,48,1.015,1.2699999999999998
scale,0.98762906,dQU4SkYV,49,1.125,1.415
Bridge,0.98762906,dQU4SkYV,50,1.35,1.545
rabbit,0.98762906,dQU4SkYV,51,1.3800000000000001,1.735
Soldier,0.98762906,dQU4SkYV,52,1.25,1.46
trashcan,0.48609537,dQU4SkYV,53,1.25,1.795
trumpet,0.98762906,dQU4SkYV,54,1.4000000000000001,1.7550000000000001
leg,0.98762906,dQU4SkYV,55,1.085,1.305
steering wheel,1,dQU4SkYV,56,1.475,2.0300000000000002
lizard,0.98762906,dQU4SkYV,57,1.3899999999999997,1.6899999999999997
bow,0.96742827,dQU4SkYV,58,1.1500000000000001,1.45
jar,0.98762906,dQU4SkYV,59,1.01,1.42
skunk,0.98762906,dQU4SkYV,60,1.435,1.61
turtle,0.98762906,dQU4SkYV,61,1.2,1.475
fishing pole,0.98762906,dQU4SkYV,62,1,1.61
suitcase,0.98762906,dQU4SkYV,63,1.445,1.605
raccoon,0.9608338,dQU4SkYV,64,1.01,1.595
Moon,0.9805047,dQU4SkYV,65,0.93,1.165
balloon,0.98762906,dQU4SkYV,66,0.925,1.29
underwear,0.98762906,dQU4SkYV,67,1.45,2.0100000000000002
ladder,0.98762906,dQU4SkYV,68,0.98,1.305
nail,0.98762906,dQU4SkYV,69,0.935,1.24
toilet,0.98762906,dQU4SkYV,70,0.99,1.2750000000000001
bra,0.98762906,dQU4SkYV,71,0.9500000000000001,1.28
drill,0.98762906,dQU4SkYV,72,1.115,1.4000000000000001
bomb,0.9647437,dQU4SkYV,73,0.9699999999999999,1.265
Paperclip,0.98762906,dQU4SkYV,74,NA,NA
Cannon,0.9628011,dQU4SkYV,75,0.995,1.3
giraffe,0.98762906,dQU4SkYV,76,1.04,1.34
pelican,0.98762906,dQU4SkYV,77,1.03,1.47
NA,NA,dQU4SkYV,78,NA,NA
washing machine,0.97925043,dQU4SkYV,79,0.91,1.7
plug,0.98762906,dQU4SkYV,80,1.1400000000000001,1.37
waiter,0.98762906,dQU4SkYV,81,1.03,1.355
