transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
tripod,0.98762906,JCT9d1Uf,176,0.985,1.135
mower,0.98762906,JCT9d1Uf,177,2.235,2.515
tomato,0.98762906,JCT9d1Uf,178,2.435,2.695
deal,0.60495293000000006,JCT9d1Uf,179,2.055,2.235
medal,0.81795496,JCT9d1Uf,180,1.635,1.74
razor,0.9611021,JCT9d1Uf,181,0.98,1.37
scarf,0.98762906,JCT9d1Uf,182,1.325,1.53
binoculars,0.98762906,JCT9d1Uf,183,0.905,1.3900000000000001
hose,0.97054636,JCT9d1Uf,184,0.835,1.47
butter,0.98762906,JCT9d1Uf,185,NA,NA
pirate,0.98762906,JCT9d1Uf,186,0.87,1.02
wrench,0.9863213,JCT9d1Uf,187,1.49,1.925
NA,NA,JCT9d1Uf,188,1.345,1.47
rope,0.98762906,JCT9d1Uf,189,1.305,1.43
train tracks,0.98762906,JCT9d1Uf,190,1.385,2.06
NA,NA,JCT9d1Uf,191,1.645,1.8900000000000001
dentist,0.98762906,JCT9d1Uf,192,NA,NA
Queen,1,JCT9d1Uf,193,1.175,1.345
car,1,JCT9d1Uf,194,1.275,1.38
NA,NA,JCT9d1Uf,195,3.015,3.12
NA,NA,JCT9d1Uf,196,3.355,3.555
mask,0.97198564,JCT9d1Uf,197,0.9400000000000001,1.07
camera,1,JCT9d1Uf,198,1.135,1.365
fishing rod,0.98007554,JCT9d1Uf,199,1.415,1.605
plate,0.88544273,JCT9d1Uf,200,NA,NA
nurse,0.98762906,JCT9d1Uf,201,0.9500000000000001,1.53
bear,0.9198624,JCT9d1Uf,202,1.12,1.3900000000000001
leaf,0.97074944,JCT9d1Uf,203,1.325,1.5
waffle,0.98762906,JCT9d1Uf,204,NA,NA
bow,0.5638405,JCT9d1Uf,205,1.075,1.21
pyramid,0.98762906,JCT9d1Uf,206,1.08,1.24
cop,0.9494573,JCT9d1Uf,207,NA,NA
Fox,0.947754,JCT9d1Uf,208,NA,NA
scissors,0.98762906,JCT9d1Uf,209,1.07,1.725
scale,0.98762906,JCT9d1Uf,210,1.7850000000000001,1.8900000000000001
dragon,0.98762906,JCT9d1Uf,211,1.02,1.225
carrot,0.51654625,JCT9d1Uf,212,0.9550000000000001,1.12
sandwich,0.98762906,JCT9d1Uf,213,1.065,1.19
lighthouse,0.98762906,JCT9d1Uf,214,1.25,1.3900000000000001
slide,0.98762906,JCT9d1Uf,215,2.105,2.29
guitar,0.98762906,JCT9d1Uf,216,NA,NA
bird,0.9758695,JCT9d1Uf,217,0.9,1.045
blimp,0.98762906,JCT9d1Uf,218,1.19,1.4000000000000001
broom,0.98166585,JCT9d1Uf,219,1.06,1.345
nickel,0.98762906,JCT9d1Uf,220,NA,NA
drawer,0.98762906,JCT9d1Uf,221,1.09,1.36
NA,NA,JCT9d1Uf,222,NA,NA
clock,0.98762906,JCT9d1Uf,223,1,1.135
Paperclip,0.98762906,JCT9d1Uf,224,NA,NA
comb,0.94573927,JCT9d1Uf,225,0.895,1.045
feather,0.9732038,JCT9d1Uf,226,NA,NA
sword,0.9379892,JCT9d1Uf,227,2.035,2.18
bra,0.9524867,JCT9d1Uf,228,2,2.11
fish,1,JCT9d1Uf,229,1.855,1.965
crap,0.3211111,JCT9d1Uf,230,0.99,1.105
tail,1,JCT9d1Uf,231,1.56,1.705
ax,0.53518176,JCT9d1Uf,232,NA,NA
asparagus,0.98762906,JCT9d1Uf,233,NA,NA
palm tree,1,JCT9d1Uf,234,2.125,2.27
egg,0.9361748,JCT9d1Uf,235,0.9500000000000001,1.125
