transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
waiter,0.98762906,7AtoVXbU,162,1.0849999999999997,1.5049999999999997
spoon,0.98762906,7AtoVXbU,163,1.1199999999999999,1.4399999999999997
ship,0.98762906,7AtoVXbU,164,1.0999999999999999,1.3149999999999997
bomb,0.9671172,7AtoVXbU,165,1.0999999999999999,1.4899999999999998
bread,0.9870924,7AtoVXbU,166,1.06,1.295
turkey,0.9883295,7AtoVXbU,167,1.1549999999999998,1.5099999999999998
Soldier,0.97928905,7AtoVXbU,168,1.7849999999999997,2.195
hose,0.97054636,7AtoVXbU,169,1.2699999999999998,1.5799999999999998
beaver,0.9671482,7AtoVXbU,170,1.5049999999999997,1.9399999999999997
lettuce,0.98762906,7AtoVXbU,171,1.2049999999999998,1.4549999999999998
pot,0.9507671,7AtoVXbU,172,1.17,1.3349999999999997
ladybug,0.98762906,7AtoVXbU,173,1.1449999999999998,1.6199999999999997
monkey,1,7AtoVXbU,174,0.9449999999999998,1.3949999999999998
fireman,0.98762906,7AtoVXbU,175,0.965,1.355
eye,0.80817354,7AtoVXbU,176,0.8749999999999999,1.2199999999999998
backpack,0.98762906,7AtoVXbU,177,1.035,1.5299999999999998
nurse,0.98762906,7AtoVXbU,178,0.9599999999999999,1.1999999999999997
trumpet,0.98762906,7AtoVXbU,179,1.0299999999999998,1.3699999999999999
cloud,0.9703782,7AtoVXbU,180,1.5449999999999997,1.8699999999999997
house,0.96873134,7AtoVXbU,181,0.9399999999999998,1.1749999999999998
elk,0.98762906,7AtoVXbU,182,2.3099999999999996,2.4599999999999995
tail,0.96130896,7AtoVXbU,183,1.6299999999999997,2.03
present,0.9875681,7AtoVXbU,184,0.9550000000000001,1.09
p,0.56628925,7AtoVXbU,185,2.5449999999999995,2.8249999999999997
tank,0.9705619,7AtoVXbU,186,1.81,2.045
bench,0.98762906,7AtoVXbU,187,0.8049999999999998,0.9949999999999999
mail,0.95898813,7AtoVXbU,188,1.45,1.86
peanut,0.98762906,7AtoVXbU,189,0.9249999999999998,1.2049999999999998
pear,0.93561524,7AtoVXbU,190,0.9799999999999999,1.2999999999999998
Pig,0.98762906,7AtoVXbU,191,0.9899999999999999,1.2599999999999998
bow,0.9551225,7AtoVXbU,192,1.275,1.5399999999999998
cross,0.9727154,7AtoVXbU,193,1.1099999999999999,1.3349999999999997
anchor,0.9677539,7AtoVXbU,194,0.9299999999999998,1.3899999999999997
mask,0.97198564,7AtoVXbU,195,0.9349999999999998,1.16
acorn,0.98762906,7AtoVXbU,196,1.0499999999999998,1.5649999999999997
banjo,0.98762906,7AtoVXbU,197,1.1549999999999998,1.7549999999999997
bicycle,0.98762906,7AtoVXbU,198,0.8249999999999998,1.4199999999999997
hammer,0.98762906,7AtoVXbU,199,0.8299999999999998,1.2349999999999999
jar,0.96599,7AtoVXbU,200,0.9799999999999999,1.2949999999999997
block,0.98556685,7AtoVXbU,201,1.3249999999999997,1.5149999999999997
bus,0.5730504,7AtoVXbU,202,0.9149999999999998,1.1199999999999999
bra,0.9736776,7AtoVXbU,203,0.9299999999999998,1.2249999999999999
pen,0.8943713,7AtoVXbU,204,1.0599999999999998,1.3649999999999998
fish,1,7AtoVXbU,205,0.8049999999999998,0.9899999999999999
mushroom,0.98762906,7AtoVXbU,206,0.8499999999999999,1.4349999999999998
bed,0.9700959,7AtoVXbU,207,0.8699999999999999,1.1349999999999998
lion,0.8504956,7AtoVXbU,208,0.8799999999999999,1.2349999999999999
