transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
hanger,0.9774024,hMIROA1W,10,0.9049999999999999,1.2799999999999998
fishtank,0.8900045,hMIROA1W,11,1.585,2.02
curtains,0.85596853,hMIROA1W,12,1.05,1.49
foot,0.98762906,hMIROA1W,13,1.205,1.345
crown,0.97691375,hMIROA1W,14,1.92,2.27
mushroom,0.98762906,hMIROA1W,15,1.055,1.6300000000000001
clock,0.9751994,hMIROA1W,16,1.745,1.9100000000000001
camera stand,0.98762906,hMIROA1W,17,2.74,3.36
Apple,0.92396796,hMIROA1W,18,1.61,1.975
high heel,0.96958697,hMIROA1W,19,1.73,2.14
Snowman,0.98762906,hMIROA1W,20,1.11,1.62
drawer,0.98762906,hMIROA1W,21,1.405,1.74
bear,0.9053282,hMIROA1W,22,1.11,1.385
volcano,0.98762906,hMIROA1W,23,1.76,2.095
ladder,0.96894515,hMIROA1W,24,1.4000000000000001,1.835
windmill,0.92164475,hMIROA1W,25,1.61,2.1750000000000003
fishing pole,0.9846668,hMIROA1W,26,2.0300000000000002,2.65
Genie,1,hMIROA1W,27,2.615,3.025
cloud,0.8904487,hMIROA1W,28,2.235,2.555
watch,0.97384274,hMIROA1W,29,0.91,1.125
army tank,0.98762906,hMIROA1W,30,3.215,3.68
tiger,0.98762906,hMIROA1W,31,1.085,1.49
cup,0.98762906,hMIROA1W,32,2.615,2.735
knife,0.62970614,hMIROA1W,33,1.2149999999999999,1.4749999999999999
bird,0.9717298,hMIROA1W,34,1.16,1.4000000000000001
scissors,0.98762906,hMIROA1W,35,0.995,1.3800000000000001
nail,0.6448703,hMIROA1W,36,1.06,1.445
Sun,0.97762954,hMIROA1W,37,2.1750000000000003,2.46
cow,0.8718232,hMIROA1W,38,1.6300000000000001,1.9000000000000001
giraffe,0.98762906,hMIROA1W,39,2.255,2.54
piano,0.98762906,hMIROA1W,40,1.56,1.995
animal,0.95404726,hMIROA1W,41,2.59,2.95
shower,0.98762906,hMIROA1W,42,1.44,1.855
wine glass,0.96326315,hMIROA1W,43,2.2,2.7
sock,0.98572654,hMIROA1W,44,1,3.56
dentist,0.98762906,hMIROA1W,45,2.025,2.3999999999999995
umbrella,0.98762906,hMIROA1W,46,0.9349999999999998,1.5249999999999997
frog,0.98762906,hMIROA1W,47,1.03,1.3800000000000001
noodles,0.98762906,hMIROA1W,48,1.5999999999999996,2.025
door,0.97612745,hMIROA1W,49,2.57,2.9050000000000002
light,1,hMIROA1W,50,2.815,3.115
badge,0.98762906,hMIROA1W,51,1.285,1.595
shirt,0.98762906,hMIROA1W,52,1.625,1.8
Mouse,0.98762906,hMIROA1W,53,1.27,1.565
Lobster,0.98762906,hMIROA1W,54,1.835,2.58
ice cream,1,hMIROA1W,55,1.555,2.2
vacuum,0.98762906,hMIROA1W,56,1.885,2.48
