transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
statue,0.98762906,hr7GQnV6,113,1.835,1.975
hippo,0.98762906,hr7GQnV6,114,1.22,1.425
Fox,1,hr7GQnV6,115,1.94,2.06
Bell,1,hr7GQnV6,116,0.965,1.195
bag,0.9764699,hr7GQnV6,117,0.905,1.22
beetle,0.98762906,hr7GQnV6,118,1.475,1.615
Moon,0.9718119,hr7GQnV6,119,0.835,1.365
hat,0.7855269,hr7GQnV6,120,1.04,1.175
sailor,0.9715352,hr7GQnV6,121,1.195,1.57
pirate,0.9678613,hr7GQnV6,122,1.435,1.75
blimp,0.98762906,hr7GQnV6,123,1.715,1.93
pencil,0.98762906,hr7GQnV6,124,0.8300000000000001,1.0050000000000001
box,0.97744125,hr7GQnV6,125,1.35,1.5150000000000001
stethoscope,0.98762906,hr7GQnV6,126,NA,NA
teapot,0.9383092,hr7GQnV6,127,1.145,1.325
parrot,0.9723949,hr7GQnV6,128,1.025,1.24
yoyo,0.93126965,hr7GQnV6,129,1.0150000000000001,1.5150000000000001
hoof,0.924305,hr7GQnV6,130,1.5150000000000001,1.655
carpet,0.98762906,hr7GQnV6,131,NA,NA
lawnmower,1,hr7GQnV6,132,0.92,1.23
robot,0.98762906,hr7GQnV6,133,0.84,1.225
octopus,0.98762906,hr7GQnV6,134,NA,NA
wheelchair,0.98762906,hr7GQnV6,135,1.295,1.83
leg,0.98762906,hr7GQnV6,136,1.225,1.555
sled,0.96943927,hr7GQnV6,137,2.215,2.5500000000000003
shirt,0.98762906,hr7GQnV6,138,1.44,1.575
Castle,0.8771186,hr7GQnV6,139,0.895,1.105
trashcan,0.4869322,hr7GQnV6,140,1.25,1.37
bottle,0.98762906,hr7GQnV6,141,1.08,1.47
man,0.98865956,hr7GQnV6,142,1.335,1.6500000000000001
Pig,0.97006327,hr7GQnV6,143,1.04,1.17
helicopter,0.98762906,hr7GQnV6,144,1.2650000000000001,1.595
pineapple,0.98762906,hr7GQnV6,145,1.065,1.41
microphone,0.98762906,hr7GQnV6,146,1.205,1.32
cow,0.89540637,hr7GQnV6,147,1.095,1.435
Genie,1,hr7GQnV6,148,0.9550000000000001,1.375
fish,1,hr7GQnV6,149,NA,NA
unicorn,0.98762906,hr7GQnV6,150,1.28,1.8800000000000001
spider,1,hr7GQnV6,151,1.485,1.625
cheeseburger,0.98762906,hr7GQnV6,152,1.415,1.5350000000000001
Knight,0.9802661,hr7GQnV6,153,1.395,1.8800000000000001
safety pin,0.9064231,hr7GQnV6,154,1.08,1.23
snake,0.9656931,hr7GQnV6,155,1.09,1.245
thumb,0.92400724,hr7GQnV6,156,1.02,1.245
raccoon,0.9608537,hr7GQnV6,157,0.93,1.05
palm tree,0.97272104,hr7GQnV6,158,1.085,1.725
glass,0.98762906,hr7GQnV6,159,0.87,1.205
beaver,0.95682,hr7GQnV6,160,1.075,1.445
pelican,0.98762906,hr7GQnV6,161,1.285,1.44
lightning,0.98762906,hr7GQnV6,162,1.3900000000000001,1.575
igloo,0.9048087,hr7GQnV6,163,0.88,1.395
bee,0.9239821,hr7GQnV6,164,1.175,1.485
book,0.9652726,hr7GQnV6,165,NA,NA
wall,0.96146256,hr7GQnV6,166,1.44,1.805
clock,0.98762906,hr7GQnV6,167,1.07,1.22
toothbrush,0.98762906,hr7GQnV6,168,1.16,1.2650000000000001
kangaroo,0.98674756,hr7GQnV6,169,0.88,1.46
cake,0.98762906,hr7GQnV6,170,1.12,1.33
vest,0.9797613,hr7GQnV6,171,1.1400000000000001,1.295
dentist,0.98762906,hr7GQnV6,172,1.205,1.715
brush,0.9579603,hr7GQnV6,173,1.805,1.98
llama,0.94741625,hr7GQnV6,174,1.01,1.43
lamp,0.98762906,hr7GQnV6,175,1.17,1.49
lipstick,0.98762906,hr7GQnV6,176,1.185,1.33
tripod,0.98762906,hr7GQnV6,177,1.945,2.505
scissors,0.98762906,hr7GQnV6,178,0.93,1.435
shower,0.9753476,hr7GQnV6,179,1.2,1.61
turtle,0.98762906,hr7GQnV6,180,0.97,1.235
bench,0.98762906,hr7GQnV6,181,1.01,1.445
steering wheel,1,hr7GQnV6,182,1.2550000000000001,1.8
belt,0.98762906,hr7GQnV6,183,1.12,1.31
mushroom,0.98762906,hr7GQnV6,184,1.07,1.34
ear,0.9820321,hr7GQnV6,185,0.965,1.315
skateboard,0.98762906,hr7GQnV6,186,1,1.56
teeth,0.98762906,hr7GQnV6,187,1.055,1.18
Soldier,0.98762906,hr7GQnV6,188,1.5350000000000001,1.925
salt,0.97554916,hr7GQnV6,189,1.065,1.215
hose,0.9705573,hr7GQnV6,190,1.37,1.6400000000000001
cheese,0.98762906,hr7GQnV6,191,0.895,1.34
cat,1,hr7GQnV6,192,1,1.16
egg,0.98762906,hr7GQnV6,193,1.0050000000000001,1.22
ax,0.5755765,hr7GQnV6,194,1.1300000000000001,1.725
peacock,0.98762906,hr7GQnV6,195,NA,NA
spoon,0.98762906,hr7GQnV6,196,0.915,1.25
guitar,0.98098207,hr7GQnV6,197,0.9500000000000001,1.325
bear,0.9205891,hr7GQnV6,198,1.185,1.53
NA,NA,hr7GQnV6,199,0.87,1.02
pumpkin,0.98762906,hr7GQnV6,200,1.125,1.245
bucket,0.98762906,hr7GQnV6,201,NA,NA
swan,0.9655873,hr7GQnV6,202,1.42,1.81
cherry,0.98630506,hr7GQnV6,203,0.9450000000000001,1.45
bow,0.9691731,hr7GQnV6,204,1.2,1.435
table,0.98762906,hr7GQnV6,205,0.93,1.345
ring,0.98762906,hr7GQnV6,206,0.9400000000000001,1.325
rake,0.9557309,hr7GQnV6,207,0.92,1.075
Queen,0.98762906,hr7GQnV6,208,1.3,1.715
Mountain,0.98762906,hr7GQnV6,209,0.835,1.105
picture,0.98762906,hr7GQnV6,210,1.25,1.5150000000000001
giraffe,0.98762906,hr7GQnV6,211,0.9450000000000001,1.455
Bridge,0.98762906,hr7GQnV6,212,1.225,1.45
