transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
pants,0.927746,zHvOXpD4,32,1.02,1.25
door,0.92601424,zHvOXpD4,33,1.05,1.355
hanger,0.9774024,zHvOXpD4,34,1.225,1.585
ear,0.9823723,zHvOXpD4,35,1.305,1.59
lipstick,0.98762906,zHvOXpD4,36,1.295,1.785
paint,0.98762906,zHvOXpD4,37,1.5,1.675
pear,0.9751987,zHvOXpD4,38,1.24,1.555
window,1,zHvOXpD4,39,1.13,1.535
bug,0.8397807,zHvOXpD4,40,1.105,1.36
flashlight,1,zHvOXpD4,41,1.11,1.645
letter,0.9239454,zHvOXpD4,42,1.69,2.015
lightning,0.98762906,zHvOXpD4,43,1.16,1.3
Cannon,0.9750884,zHvOXpD4,44,1.235,1.53
grapes,0.79490596,zHvOXpD4,45,1.195,1.37
smoke,0.9406416,zHvOXpD4,46,1.495,1.65
closet,0.98762906,zHvOXpD4,47,1.28,1.42
toaster,0.98762906,zHvOXpD4,48,1.19,1.63
spider,1,zHvOXpD4,49,1.2,1.395
lizard,0.98762906,zHvOXpD4,50,1.15,1.51
NA,NA,zHvOXpD4,51,1.175,1.275
plug,0.9730542,zHvOXpD4,52,1.15,1.37
eyeball,0.7081887,zHvOXpD4,53,1.045,1.36
globe,0.97811943,zHvOXpD4,54,1.1,1.345
bandaid,1,zHvOXpD4,55,1.225,1.645
fire hydrant,0.98762906,zHvOXpD4,56,1.345,1.755
waffle,0.98762906,zHvOXpD4,57,1.45,1.895
worm,0.98762906,zHvOXpD4,58,1.48,1.8
beard,0.98762906,zHvOXpD4,59,1.51,1.79
puzzle,0.98762906,zHvOXpD4,60,1.22,1.325
hot,0.80590564,zHvOXpD4,61,1.26,1.415
ant,0.9144703,zHvOXpD4,62,1.135,1.35
stethoscope,0.98762906,zHvOXpD4,63,2.025,2.585
ostrich,0.98762906,zHvOXpD4,64,1.325,1.46
and,0.27315778,zHvOXpD4,65,1.235,1.525
NA,NA,zHvOXpD4,66,1.4,1.515
turtle,0.98762906,zHvOXpD4,67,1.35,1.7
hose,0.96213630000000006,zHvOXpD4,68,1.335,1.575
Fox,0.9673076,zHvOXpD4,69,1.515,1.71
pumpkin,0.98762906,zHvOXpD4,70,1.19,1.605
goat,0.98762906,zHvOXpD4,71,1.445,1.62
moose,0.9686832,zHvOXpD4,72,1.18,1.395
drawer,0.98762906,zHvOXpD4,73,1.435,1.81
Lobster,0.98762906,zHvOXpD4,74,1.78,1.93
motorcycle,0.98762906,zHvOXpD4,75,1.205,1.825
bow,0.97048205,zHvOXpD4,76,1.715,1.97
sock,0.9390881,zHvOXpD4,77,1.265,1.425
curtains,0.9726972,zHvOXpD4,78,NA,NA
hair,1,zHvOXpD4,79,1.69,2.015
seahorse,1,zHvOXpD4,80,2.235,2.755
train,0.9770568,zHvOXpD4,81,1.395,1.56
scale,0.98762906,zHvOXpD4,82,1.36,1.69
parachute,0.98762906,zHvOXpD4,83,1.315,1.515
leg,0.8478828,zHvOXpD4,84,1.5,1.78
shell,0.9692894,zHvOXpD4,85,1.41,1.855
