transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
tent,0.9765212,HAQX57PZ,6,1.065,1.22
Pig,0.972228,HAQX57PZ,7,1.12,1.315
cage,0.98762906,HAQX57PZ,8,1.61,1.84
flag,0.98762906,HAQX57PZ,9,1.19,1.5050000000000001
nose,0.9708636,HAQX57PZ,10,1.44,1.635
peas,1,HAQX57PZ,11,1.54,1.7550000000000001
pan,0.98762906,HAQX57PZ,12,1.33,1.56
candle,0.98762906,HAQX57PZ,13,1.135,1.385
pot,0.98762906,HAQX57PZ,14,1.385,1.5350000000000001
bomb,0.9671172,HAQX57PZ,15,1.19,1.455
llama,1,HAQX57PZ,16,1.6,2
tennis racket,0.74029976,HAQX57PZ,17,1.79,2.29
grapes,0.98762906,HAQX57PZ,18,1.27,1.425
Church,0.98762906,HAQX57PZ,19,1.3800000000000001,1.495
fishtank,0.8899176,HAQX57PZ,20,1.72,1.8800000000000001
panda,0.98762906,HAQX57PZ,21,1.165,1.3800000000000001
Mountain,0.98762906,HAQX57PZ,22,1.205,1.37
sock,1,HAQX57PZ,23,1.215,1.405
acorn,0.98762906,HAQX57PZ,24,1.33,1.445
telescope,0.98762906,HAQX57PZ,25,1.1500000000000001,1.645
glasses,0.98762906,HAQX57PZ,26,1.1,1.385
City,0.7689071,HAQX57PZ,27,1.595,1.705
fishing pole,0.9552543,HAQX57PZ,28,2.02,2.12
railroad tracks,0.9693442,HAQX57PZ,29,1.46,2.145
flower,0.974188,HAQX57PZ,30,1.72,1.98
jumprope,0.96148574,HAQX57PZ,31,1.47,1.825
monkey,0.98762906,HAQX57PZ,32,1.225,1.355
eagle,0.9781541,HAQX57PZ,33,1.27,1.385
mop,0.98762906,HAQX57PZ,34,1.19,1.3800000000000001
dress,0.839089,HAQX57PZ,35,1.2750000000000001,1.435
crackers,0.98028135,HAQX57PZ,36,1.1400000000000001,1.295
clock,0.98762906,HAQX57PZ,37,1.26,1.45
piano,0.98762906,HAQX57PZ,38,1.215,1.5250000000000001
envelope,0.98762906,HAQX57PZ,39,1.085,1.495
tank,0.88702524,HAQX57PZ,40,1.07,1.245
belt,0.98762906,HAQX57PZ,41,0.9450000000000001,1.12
book,0.98575765,HAQX57PZ,42,1.205,1.33
watch,0.98762906,HAQX57PZ,43,1.385,1.54
ball,0.97244626,HAQX57PZ,44,1.19,1.455
skunk,0.98762906,HAQX57PZ,45,1.075,1.2550000000000001
Road,1,HAQX57PZ,46,1.34,1.585
helicopter,0.98762906,HAQX57PZ,47,1.155,1.54
pyramid,0.98762906,HAQX57PZ,48,1.0050000000000001,1.2
cactus,1,HAQX57PZ,49,1.09,1.21
pelican,0.98762906,HAQX57PZ,50,1.205,1.37
rhinoceros,0.98762906,HAQX57PZ,51,1.305,1.6300000000000001
butter,0.98762906,HAQX57PZ,52,1.635,1.75
cheese,0.9729221,HAQX57PZ,53,1.04,1.2550000000000001
Fox,0.9696387,HAQX57PZ,54,1.12,1.285
bathtub,0.93217970000000006,HAQX57PZ,55,1.32,1.485
safety pin,0.9353858,HAQX57PZ,56,1.3800000000000001,1.5050000000000001
goat,0.98762906,HAQX57PZ,57,1.095,1.245
mirror,0.98762906,HAQX57PZ,58,1.27,1.475
grill or barbecue,0.709011,HAQX57PZ,59,2.22,3.29
snake,0.98762906,HAQX57PZ,60,1.985,2.12
sailboat,0.9242524,HAQX57PZ,61,1.36,1.75
cake,0.98762906,HAQX57PZ,62,1.34,1.48
hook,0.98762906,HAQX57PZ,63,2.245,2.355
drill,0.93867743,HAQX57PZ,64,1.8900000000000001,2.16
rocket,1,HAQX57PZ,65,1.7850000000000001,1.96
bicycle,0.98762906,HAQX57PZ,66,1.315,1.465
dog,0.96664715,HAQX57PZ,67,1.0150000000000001,1.305
woman,0.98762906,HAQX57PZ,68,1.1300000000000001,1.35
finger,0.98762906,HAQX57PZ,69,1.1199999999999999,1.2849999999999997
wheelchair,0.98762906,HAQX57PZ,70,1.105,1.285
pen,0.5949624,HAQX57PZ,71,1.43,1.615
piggy bank,0.9003258,HAQX57PZ,72,NA,NA
hanger,0.9774024,HAQX57PZ,73,1.29,1.57
box,0.9241104,HAQX57PZ,74,0.96,1.12
