transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
toaster,0.98762906,8lh34ahO,72,0.9249999999999998,1.055
fire,0.98762906,8lh34ahO,73,0.98,1.285
piano,0.98762906,8lh34ahO,74,0.9699999999999999,1.4949999999999997
toothbrush,0.98762906,8lh34ahO,75,1.19,1.33
high heel,0.98021287,8lh34ahO,76,1.44,1.9100000000000001
tomato,0.98762906,8lh34ahO,77,1.095,1.375
picture,0.98762906,8lh34ahO,78,NA,NA
tripod,0.98762906,8lh34ahO,79,1.075,1.495
paint,0.98762906,8lh34ahO,80,0.9400000000000001,1.105
dog,0.96664715,8lh34ahO,81,0.895,1.185
lighthouse,0.93936867,8lh34ahO,82,2.17,2.525
closet,0.98762906,8lh34ahO,83,2.125,2.31
camel,0.98762906,8lh34ahO,84,0.87,1.08
bone,0.98762906,8lh34ahO,85,0.8300000000000001,1.095
cup,0.98762906,8lh34ahO,86,NA,NA
football,0.9703866,8lh34ahO,87,1.025,1.22
diaper,0.98762906,8lh34ahO,88,1.26,1.41
Paul,0.61057615,8lh34ahO,89,1.41,1.69
mask,0.97198564,8lh34ahO,90,1.04,1.305
bomb,0.9671172,8lh34ahO,91,1.37,1.6500000000000001
Lobster,0.98762906,8lh34ahO,92,1.46,1.635
helmet,0.98762906,8lh34ahO,93,1.05,1.205
wrench,0.98762906,8lh34ahO,94,0.745,1.24
cloud,0.98762906,8lh34ahO,95,1.035,1.4000000000000001
sock,0.98762906,8lh34ahO,96,0.755,1.05
pirate,0.98762906,8lh34ahO,97,1.215,1.51
Castle,0.98762906,8lh34ahO,98,1.02,1.165
shower,0.96996045,8lh34ahO,99,1.125,1.395
Snowman,0.98762906,8lh34ahO,100,0.965,1.355
octopus,0.98762906,8lh34ahO,101,1.335,1.47
bow,0.97232664,8lh34ahO,102,1.07,1.355
stethoscope,0.98762906,8lh34ahO,103,2.015,2.145
blimp,0.98762906,8lh34ahO,104,1.085,1.325
bride,0.98762906,8lh34ahO,105,0.99,1.3800000000000001
Church,0.98762906,8lh34ahO,106,1.38,1.5299999999999998
Bridge,0.98762906,8lh34ahO,107,1.0150000000000001,1.32
monkey,0.98762906,8lh34ahO,108,NA,NA
sheep,0.98762906,8lh34ahO,109,1.48,1.75
badge,0.98762906,8lh34ahO,110,1.025,1.325
raccoon,0.9608537,8lh34ahO,111,1.145,1.325
seesaw,0.98762906,8lh34ahO,112,1.06,1.475
drawer,0.98762906,8lh34ahO,113,1.205,1.545
banana,0.98762906,8lh34ahO,114,1.135,1.335
ear,0.9819792,8lh34ahO,115,0.965,1.24
cheese,0.98762906,8lh34ahO,116,0.7449999999999999,1.1899999999999997
plate,0.98762906,8lh34ahO,117,1.685,1.85
trumpet,0.98762906,8lh34ahO,118,NA,NA
refrigerator,0.98762906,8lh34ahO,119,1.195,1.45
letter,0.98762906,8lh34ahO,120,1.5,1.69
crown,0.97691375,8lh34ahO,121,1.145,1.435
lizard,0.98762906,8lh34ahO,122,1.215,1.3900000000000001
shoe,0.96188736,8lh34ahO,123,0.905,1.23
canoe,0.98762906,8lh34ahO,124,1.325,1.59
key,0.9473443,8lh34ahO,125,0.965,1.21
rabbit,0.98762906,8lh34ahO,126,0.725,0.93
ring,0.98762906,8lh34ahO,127,0.97,1.23
butterfly,0.98762906,8lh34ahO,128,1.175,1.325
flag,0.98762906,8lh34ahO,129,0.8,1.18
fish,1,8lh34ahO,130,0.875,1.22
ladder,0.98762906,8lh34ahO,131,0.79,1.05
peacock,0.98762906,8lh34ahO,132,1.43,1.59
NA,NA,8lh34ahO,133,NA,NA
binoculars,0.9061161,8lh34ahO,134,1.1899999999999997,1.3399999999999999
bike,0.87143767,8lh34ahO,135,1.68,1.845
ice cream,1,8lh34ahO,136,0.975,1.08
girl,0.98762906,8lh34ahO,137,1.1300000000000001,1.43
net,1,8lh34ahO,138,1.315,1.455
hose,0.97054636,8lh34ahO,139,0.99,1.235
plug,0.97247726,8lh34ahO,140,1,1.27
clown,0.98762906,8lh34ahO,141,1.4249999999999998,1.6149999999999998
anchor,0.96776587,8lh34ahO,142,0.99,1.115
bag,0.9764699,8lh34ahO,143,1.165,1.47
wallet,1,8lh34ahO,144,1.47,1.77
vacuum,0.98762906,8lh34ahO,145,1.105,1.245
kite,0.9766879,8lh34ahO,146,0.985,1.18
dolphin,0.9878423,8lh34ahO,147,0.925,1.105
Fox,0.97068834,8lh34ahO,148,1.16,1.285
leaf,0.98762906,8lh34ahO,149,1.1500000000000001,1.395
Mountain,0.9906419,8lh34ahO,150,1.105,1.28
NA,NA,8lh34ahO,151,0.005,4.49
fishing pole,0.98762906,8lh34ahO,152,1.225,1.82
scissors,0.98762906,8lh34ahO,153,1.25,1.47
bear,1,8lh34ahO,154,1.075,1.32
house,0.96873134,8lh34ahO,155,0.875,1.025
cherry,1,8lh34ahO,156,1.09,1.33
peanut,0.98762906,8lh34ahO,157,0.965,1.145
Bell,1,8lh34ahO,158,1.145,1.3900000000000001
cactus,0.97713435,8lh34ahO,159,1.235,1.355
penguin,0.98762906,8lh34ahO,160,NA,NA
brush,0.98762906,8lh34ahO,161,1.35,1.55
Sun,0.9270286,8lh34ahO,162,1.1300000000000001,1.33
paintbrush,0.98762906,8lh34ahO,163,1.825,1.995
clock,0.98762906,8lh34ahO,164,1.03,1.185
glove,0.98762906,8lh34ahO,165,1.12,1.425
candle,0.98762906,8lh34ahO,166,1,1.24
slide,0.98762906,8lh34ahO,167,1.425,1.76
cross,0.9727154,8lh34ahO,168,0.975,1.19
nest,0.98762906,8lh34ahO,169,0.965,1.1400000000000001
pillow,0.98762906,8lh34ahO,170,1,1.155
bird,0.9717298,8lh34ahO,171,0.88,1.175
