transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
ear,0.98205847,kubpSBLX,190,0.925,1.22
sandwich,0.98762906,kubpSBLX,191,1.185,1.545
Barrel,0.96864486,kubpSBLX,192,0.995,1.405
sailor,0.9715815,kubpSBLX,193,1.155,1.295
fire hydrant,0.98245317,kubpSBLX,194,1.11,1.48
pen,0.8943713,kubpSBLX,195,0.6900000000000001,1.01
cake,0.98762906,kubpSBLX,196,1.0150000000000001,1.16
button,0.98762906,kubpSBLX,197,0.9549999999999998,1.0599999999999998
panda,0.98762906,kubpSBLX,198,1.265,1.4249999999999998
fan,0.98762906,kubpSBLX,199,0.85,1.11
bee,0.9240203,kubpSBLX,200,0.9550000000000001,1.22
spoon,0.98762906,kubpSBLX,201,1.02,1.23
bra,0.9576287,kubpSBLX,202,0.985,1.33
letter,0.98762906,kubpSBLX,203,0.98,3.83
trashcan,0.48419496,kubpSBLX,204,1.1300000000000001,1.69
skeleton,0.98762906,kubpSBLX,205,0.895,1.1400000000000001
Paperclip,0.98762906,kubpSBLX,206,1.43,1.56
Mouse,0.98762906,kubpSBLX,207,0.6649999999999999,0.9399999999999998
diaper,0.98762906,kubpSBLX,208,1.31,1.705
leaf,0.98762906,kubpSBLX,209,0.595,0.855
bone,0.98762906,kubpSBLX,210,0.86,1.035
palm tree,0.9763266,kubpSBLX,211,1.26,1.45
zebra,0.98762906,kubpSBLX,212,0.8150000000000001,1.02
man,0.9886686,kubpSBLX,213,1.03,1.305
hook,0.98762906,kubpSBLX,214,NA,NA
chicken,0.98762906,kubpSBLX,215,0.715,1.07
fishing pole,0.98762906,kubpSBLX,216,1.145,1.855
rhino,0.9718826,kubpSBLX,217,0.93,1.205
wing,0.97708833,kubpSBLX,218,1.145,1.36
ring,0.98762906,kubpSBLX,219,0.89,1.42
puzzle,0.98762906,kubpSBLX,220,1.18,1.375
ruler,0.98762906,kubpSBLX,221,0.78,1.2
cigarette,0.98762906,kubpSBLX,222,1.19,1.3900000000000001
fish,1,kubpSBLX,223,0.805,0.915
stethoscope,0.98762906,kubpSBLX,224,NA,NA
waffle,0.98762906,kubpSBLX,225,1.1,1.235
goat,0.98762906,kubpSBLX,226,0.755,0.9500000000000001
tiger,0.98762906,kubpSBLX,227,0.975,1.1300000000000001
watering hose,0.97095070000000006,kubpSBLX,228,1.75,2.21
drum,0.98762906,kubpSBLX,229,1.07,1.355
dress,0.98762906,kubpSBLX,230,1.06,1.2750000000000001
cage,0.98762906,kubpSBLX,231,0.78,1.05
Knight,0.9816546,kubpSBLX,232,1.3,1.485
rabbit,0.98762906,kubpSBLX,233,0.97,1.175
rake,0.97209406,kubpSBLX,234,0.92,1.165
scarf,0.98762906,kubpSBLX,235,1.02,1.225
wheat,0.9684537,kubpSBLX,236,1.075,1.295
necktie,0.98762906,kubpSBLX,237,1.685,2.25
toilet,0.98762906,kubpSBLX,238,1.09,1.26
Rose,0.9688919,kubpSBLX,239,0.97,1.295
lightswitch,0.5659714,kubpSBLX,240,0.84,1.025
sled,0.98762906,kubpSBLX,241,1.48,1.9000000000000001
microscope,0.98762906,kubpSBLX,242,0.8200000000000001,1.17
drawer,0.98762906,kubpSBLX,243,0.98,1.245
cross,0.9727154,kubpSBLX,244,1.03,1.24
oven,0.98762906,kubpSBLX,245,0.9699999999999999,1.3249999999999997
robot,0.98762906,kubpSBLX,246,1.0099999999999998,1.1799999999999997
ball,0.97245574,kubpSBLX,247,1.04,1.315
shark,0.98762906,kubpSBLX,248,0.965,1.205
needle,0.98762906,kVk0zB88,1,1.425,1.885
bottle,0.9779029,kVk0zB88,2,1.195,1.585
waffle,0.98762906,kVk0zB88,3,1.27,1.77
sock,0.8506095,kVk0zB88,4,1.355,1.57
lion,0.96739894,kVk0zB88,5,0.985,1.485
safety pin,0.8018202,kVk0zB88,6,1.315,1.97
mask,0.97198564,kVk0zB88,7,1.745,2.045
Pizza,0.98762906,kVk0zB88,8,1.1,1.205
kangaroo,0.98675483,kVk0zB88,9,1.62,2.155
