transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
worm,0.98762906,Yf31k4cn,228,1.85,2.1350000000000002
pigeon,0.8475573,Yf31k4cn,229,1.815,2.07
leg,0.98762906,Yf31k4cn,230,1.2449999999999999,1.5599999999999998
parachute,0.98762906,Yf31k4cn,231,1.7550000000000001,2.185
jacket,0.98762906,Yf31k4cn,232,1.705,1.87
NA,NA,Yf31k4cn,233,1.26,1.48
firetruck,0.9070422,Yf31k4cn,234,1.5250000000000001,1.94
bear,1,Yf31k4cn,235,1.06,1.35
insect,0.98762906,Yf31k4cn,236,1.6899999999999997,2.025
lock,1,Yf31k4cn,237,1.48,1.715
faucet,0.98762906,Yf31k4cn,238,1.49,1.69
manhole cover,0.98762906,Yf31k4cn,239,1.7,2.35
chair,1,Yf31k4cn,240,1.095,1.325
mirror,0.98367083,Yf31k4cn,241,1.15,1.4899999999999998
cage,1,Yf31k4cn,242,1.0099999999999998,1.2299999999999998
necklace,0.98762906,Yf31k4cn,243,1.0999999999999999,1.2199999999999998
sweatshirt,0.98762906,Yf31k4cn,244,1.565,1.975
blimp,0.98762906,Yf31k4cn,245,1.12,1.415
bucket,0.98762906,Yf31k4cn,246,1.4249999999999998,1.5349999999999997
bee,0.92412746,Yf31k4cn,247,1.07,1.27
dog,0.96664715,Yf31k4cn,248,1.02,1.2550000000000001
lizard,0.98762906,Yuu2xy38,1,1.21,1.555
faucet,0.98762906,Yuu2xy38,2,1.7550000000000001,1.935
Sun,0.9354894,Yuu2xy38,3,1.4699999999999998,1.7699999999999998
man,0.9886505,Yuu2xy38,4,0.975,1.2650000000000001
mailbox,0.96951884,Yuu2xy38,5,1.0199999999999998,1.5049999999999997
Fork,0.98762906,Yuu2xy38,6,1.045,1.2650000000000001
scale,0.98762906,Yuu2xy38,7,1.25,1.5
trumpet,0.98762906,Yuu2xy38,8,1.745,2.1
arm,0.9243403,Yuu2xy38,9,0.785,1.105
pitcher,0.86343056,Yuu2xy38,10,1.25,1.385
stairway,0.95507455,Yuu2xy38,11,1.57,2.085
hanger,0.9774024,Yuu2xy38,12,1.105,1.48
ladybug,0.98762906,Yuu2xy38,13,1.56,2.1350000000000002
Lobster,0.98762906,Yuu2xy38,14,1.12,1.345
football,0.97035617,Yuu2xy38,15,1.065,1.485
slide,0.98762906,Yuu2xy38,16,1.34,1.72
robot,1,Yuu2xy38,17,1.2750000000000001,1.7750000000000001
mirror,0.98762906,Yuu2xy38,18,1.075,1.435
crown,0.97691375,Yuu2xy38,19,1.24,1.615
glass,0.98762906,Yuu2xy38,20,1.37,1.7
Dave,0.7899431,Yuu2xy38,21,1.32,1.61
puzzle,0.98762906,Yuu2xy38,22,1.2550000000000001,1.6300000000000001
paintbrush,0.98762906,Yuu2xy38,23,1.425,1.875
volcano,0.98762906,Yuu2xy38,24,1.21,1.78
Paperclip,0.98762906,Yuu2xy38,25,1.58,2.1550000000000002
Soldier,0.98762906,Yuu2xy38,26,1.075,1.5250000000000001
paw,0.9412,Yuu2xy38,27,1.0099999999999998,1.265
envelope,0.98762906,Yuu2xy38,28,1.135,1.6300000000000001
tank,0.9705619,Yuu2xy38,29,1.4000000000000001,1.635
wrench,0.98325616,Yuu2xy38,30,1.62,1.885
ant,0.9144121,Yuu2xy38,31,1.375,1.625
wig,0.9727894,Yuu2xy38,32,1.115,1.365
Snowman,0.98762906,Yuu2xy38,33,1.08,1.675
Bell,0.9390193,Yuu2xy38,34,0.8349999999999999,1.15
stethoscope,0.98762906,Yuu2xy38,35,1.35,2.0100000000000002
swimming pool,0.98762906,Yuu2xy38,36,1.655,2.45
squirrel,0.98762906,Yuu2xy38,37,1.7850000000000001,2.25
spoon,0.98762906,Yuu2xy38,38,1.6449999999999998,2.0149999999999997
crab,0.98762906,Yuu2xy38,39,1.16,1.5350000000000001
microphone,0.98762906,Yuu2xy38,40,1.03,1.875
basket,0.98762906,Yuu2xy38,41,1.1300000000000001,1.725
goat,0.9703071,Yuu2xy38,42,1.68,1.925
NA,NA,Yuu2xy38,43,0.785,1.33
typewriter,0.98762906,Yuu2xy38,44,0.915,1.5350000000000001
crackers,0.98762906,Yuu2xy38,45,1.1,1.55
needle,0.98762906,Yuu2xy38,46,1.06,1.56
fire,0.98762906,Yuu2xy38,47,1.295,1.6600000000000001
rope,0.98762906,Yuu2xy38,48,1.35,1.6
elephant,0.98762906,Yuu2xy38,49,1.195,1.725
nose,0.9708557,Yuu2xy38,50,0.9450000000000001,1.405
pineapple,0.98762906,Yuu2xy38,51,1.175,1.82
gun,0.97946733,Yuu2xy38,52,0.985,1.375
flag,0.98762906,Yuu2xy38,53,1.34,1.7
bottle,1,Yuu2xy38,54,1.18,1.52
rabbit,0.98762906,Yuu2xy38,55,1.3800000000000001,1.605
Pizza,0.98762906,Yuu2xy38,56,1.41,1.565
dolphin,0.98762906,Yuu2xy38,57,1.125,1.665
ball,0.97544456,Yuu2xy38,58,1.155,1.51
