transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
hair comb,0.9159974,opx0DIfk,28,1.555,2.505
moose,0.9686832,opx0DIfk,29,2.075,2.3000000000000003
pear,0.9356123,opx0DIfk,30,1.69,2.02
foot,NA,opx0DIfk,31,1.635,1.735
Rose,0.9689163,opx0DIfk,32,1.31,1.7
octopus,0.98762906,opx0DIfk,33,1.305,1.83
fishing pole,0.9750687,opx0DIfk,34,1.565,2.2600000000000002
igloo,0.98762906,opx0DIfk,35,1.3,1.77
drawer,0.98762906,opx0DIfk,36,1.5,1.865
coat,0.9789025,opx0DIfk,37,1.42,1.575
bug,0.96763927,opx0DIfk,38,1.475,1.675
helmet,0.98762906,opx0DIfk,39,1.395,1.68
wing,0.97701705,opx0DIfk,40,1.485,1.7850000000000001
suitcase,0.98762906,opx0DIfk,41,1.62,1.84
vest,0.85075694,opx0DIfk,42,1.32,1.485
lawnmower,1,opx0DIfk,43,1.2650000000000001,1.895
kangaroo,0.98674756,opx0DIfk,44,1.23,1.845
backpack,0.98762906,opx0DIfk,45,1.935,2.3850000000000002
net,0.9880439,opx0DIfk,46,2.07,2.205
gun,0.9700656,opx0DIfk,47,1.405,1.655
Snowman,0.98762906,opx0DIfk,48,1.34,1.835
nose,0.9708557,opx0DIfk,49,1.4099999999999997,1.7449999999999997
squirrel,0.98762906,opx0DIfk,50,1.45,1.78
turtle,0.98762906,opx0DIfk,51,1.3,1.6300000000000001
zebra,0.98762906,opx0DIfk,52,1.685,2.1350000000000002
dog,0.96664715,opx0DIfk,53,1.565,1.8900000000000001
mop,1,opx0DIfk,54,1.29,1.47
umbrella,0.98762906,opx0DIfk,55,1.665,2
carrot,0.98762906,opx0DIfk,56,1.6400000000000001,1.8800000000000001
soap,0.98762906,opx0DIfk,57,2.205,2.365
cigarette,0.98762906,opx0DIfk,58,1.7550000000000001,2.025
chest,0.98762906,opx0DIfk,59,1.5799999999999998,1.7449999999999997
toothbrush,0.98762906,opx0DIfk,60,1.7249999999999996,1.8599999999999997
safety pen,0.7217331,opx0DIfk,61,1.705,2.255
mountain top,0.8406968,opx0DIfk,62,2.005,2.6350000000000002
helicopter,0.98762906,opx0DIfk,63,1.7549999999999997,2.1699999999999995
ghost,0.9863019,opx0DIfk,64,1.8649999999999998,2.07
pyramid,0.98762906,opx0DIfk,65,1.635,2.095
tank,0.9705619,opx0DIfk,66,1.72,1.95
Mouse,0.98762906,opx0DIfk,67,1.52,1.75
airplane,0.98762906,opx0DIfk,68,1.57,2.04
roller,0.98762906,opx0DIfk,69,2.015,2.42
clown,0.98762906,opx0DIfk,70,1.61,1.98
bucket,0.98762906,opx0DIfk,71,NA,NA
window,0.97264355,opx0DIfk,72,1.445,1.93
heart,0.84009415,opx0DIfk,73,1.3900000000000001,1.57
bride,0.98762906,opx0DIfk,74,1.59,1.99
reindeer,0.98762906,opx0DIfk,75,2.36,2.93
envelope,0.98762906,opx0DIfk,76,1.51,2.025
unicycle,0.98762906,opx0DIfk,77,2.715,3.41
skeleton,0.98762906,opx0DIfk,78,1.585,1.82
pie,0.9388223,opx0DIfk,79,3.48,3.8000000000000003
seal,0.9697101,opx0DIfk,80,1.62,2.02
nail,0.9819612,opx0DIfk,81,1.32,1.7
fire,0.98762906,opx0DIfk,82,1.26,1.615
fence,0.98107976,opx0DIfk,83,1.54,1.71
eagle,0.98762906,opx0DIfk,84,1.24,1.56
truck,0.98762906,opx0DIfk,85,1.3800000000000001,1.5150000000000001
safe,0.98762906,opx0DIfk,86,1.675,1.86
yoyo,0.8970843,opx0DIfk,87,2.095,2.59
foot,NA,opx0DIfk,88,1.52,1.62
scale,0.98762906,opx0DIfk,89,2.8649999999999998,3.1649999999999996
shark,0.97948515,opx0DIfk,90,2.45,2.615
wall,0.92016107,opx0DIfk,91,1.68,2.065
penguin,0.98762906,opx0DIfk,92,1.4449999999999998,1.7899999999999998
vacuum,0.98762906,opx0DIfk,93,1.6,1.75
plate,0.98762906,opx0DIfk,94,1.58,1.735
lizard,0.98762906,opx0DIfk,95,2.25,2.555
wrench,0.98762906,opx0DIfk,96,1.895,2.065
Bell,0.9195554,opx0DIfk,97,1.5350000000000001,1.885
binoculars,0.98762906,opx0DIfk,98,1.2550000000000001,1.86
balloon,1,opx0DIfk,99,1.57,1.995
corn,0.95084405,opx0DIfk,100,1.51,1.815
chair,0.98762906,opx0DIfk,101,1.47,1.8
necklace,0.98762906,opx0DIfk,102,NA,NA
bench,0.97016853,opx0DIfk,103,1.705,1.9100000000000001
bird,0.9717298,opx0DIfk,104,1.385,1.675
lock,0.9510275,opx0DIfk,105,1.435,1.625
trashcan,0.48610145,opx0DIfk,106,1.325,1.925
ship,0.98533994,opx0DIfk,107,1.635,1.7550000000000001
paintbrush,0.98762906,opx0DIfk,108,2.035,2.435
gorilla,0.9897771,opx0DIfk,109,1.565,1.985
microphone,0.98762906,opx0DIfk,110,1.825,2.4250000000000003
giraffe,0.98568374,opx0DIfk,111,1.975,2.39
lighthouse,0.98762906,opx0DIfk,112,1.585,2.035
cheese,0.9383028,opx0DIfk,113,1.36,1.645
asparagus,0.98762906,opx0DIfk,114,2.72,3.0700000000000003
napkins,0.98762906,opx0DIfk,115,2.605,3.005
flamingo,0.9581748,opx0DIfk,116,2.815,3.3850000000000002
magnet,0.98762906,opx0DIfk,117,2.205,2.565
shirt,0.98762906,opx0DIfk,118,1.355,1.5250000000000001
clock,0.98762906,opx0DIfk,119,1.555,1.76
fan,0.98762906,opx0DIfk,120,1.23,1.635
car,1,opx0DIfk,121,1.22,1.53
ruler,0.98762906,opx0DIfk,122,1.73,2.095
doll,0.9771987,opx0DIfk,123,1.695,2.08
teapot,0.938305,opx0DIfk,124,1.83,1.965
spoon,0.98762906,opx0DIfk,125,1.47,1.895
carousel,0.98762906,opx0DIfk,126,1.5150000000000001,2.1350000000000002
volcano,0.98762906,opx0DIfk,127,2.195,2.825
