transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
thumb,0.95124716,QkbHJJ1b,136,1.085,1.33
pencil,0.98762906,QkbHJJ1b,137,1.06,1.385
screwdriver,0.88356656,QkbHJJ1b,138,2.245,2.435
flamingo,0.6554131,QkbHJJ1b,139,1.99,2.485
box,0.9581794,QkbHJJ1b,140,0.78,0.905
anchor,0.96776587,QkbHJJ1b,141,1.09,1.43
binoculars,0.98762906,QkbHJJ1b,142,1.07,1.71
eagle,0.98762906,QkbHJJ1b,143,1.335,1.69
umbrella,0.98762906,QkbHJJ1b,144,1.065,1.515
sink,0.96030354,QkbHJJ1b,145,1.185,1.295
Bell,0.9233319,QkbHJJ1b,146,1.105,1.32
tiger,0.98762906,QkbHJJ1b,147,1.345,1.48
train tracks,0.98762906,QkbHJJ1b,148,1.305,1.68
shirt,0.98762906,QkbHJJ1b,149,1.125,1.255
well,0.98762906,QkbHJJ1b,150,0.82,1.065
pin,0.8168281,QkbHJJ1b,151,1.115,1.36
turkey,0.98762906,QkbHJJ1b,152,NA,NA
butterfly,0.98762906,QkbHJJ1b,153,0.825,1.325
brick,0.9686832,QkbHJJ1b,154,1.29,1.415
monkey,0.92661035,QkbHJJ1b,155,0.875,1.045
lizard,0.95160960000000006,QkbHJJ1b,156,1.12,1.52
plug,0.9687152,QkbHJJ1b,157,1.2,1.38
eye,0.7913912,QkbHJJ1b,158,0.955,1.25
present,0.98762906,QkbHJJ1b,159,0.825,0.95
washer,0.9780937,QkbHJJ1b,160,1.365,1.8
window,0.9342399,QkbHJJ1b,161,0.85,1.29
bandaid,0.9544574,QkbHJJ1b,162,0.805,1.22
man,0.9886505,QkbHJJ1b,163,1.065,1.43
dolphin,0.98762906,QkbHJJ1b,164,0.82,1.23
dentures,0.98762906,QkbHJJ1b,165,1.41,1.85
lion,0.95967406,QkbHJJ1b,166,1.275,1.75
sled,0.9227753,QkbHJJ1b,167,1.34,1.625
peanut,0.98762906,QkbHJJ1b,168,1.155,1.385
toe,0.6762362,QkbHJJ1b,169,1.015,1.195
sculpture,0.98762906,QkbHJJ1b,170,1.69,1.82
basket,0.98762906,QkbHJJ1b,171,1.345,1.47
fire,0.98241615,QkbHJJ1b,172,1.605,1.92
stethoscope,0.98762906,QkbHJJ1b,173,2.095,2.2
fountain,0.98762906,QkbHJJ1b,174,1.015,1.135
bathtub,0.93226445,QkbHJJ1b,175,0.98,1.42
strawberry,0.98762906,QkbHJJ1b,176,1.36,1.795
skateboard,0.98762906,QkbHJJ1b,177,1.16,1.35
mug,0.98762906,QkbHJJ1b,178,1.215,1.52
Church,0.98762906,QkbHJJ1b,179,1.04,1.175
helicopter,0.98762906,QkbHJJ1b,180,1.085,1.205
panda,0.98762906,QkbHJJ1b,181,1.255,1.615
shower,0.98762906,QkbHJJ1b,182,1.13,1.48
table,0.98762906,QkbHJJ1b,183,1.435,1.71
igloo,0.98762906,QkbHJJ1b,184,1.02,1.21
clown,0.98762906,QkbHJJ1b,185,1.095,1.4
NA,NA,QkbHJJ1b,186,0.92,1.15
stairs,0.98762906,QkbHJJ1b,187,0.85,1.11
bush,0.5628016,QkbHJJ1b,188,0.91,1.04
candle,0.98762906,QkbHJJ1b,189,0.76,1.145
saxophone,0.98762906,QkbHJJ1b,190,NA,NA
match,0.98762906,QkbHJJ1b,191,0.87,1.11
snail,0.98762906,QkbHJJ1b,192,0.885,1.195
mirror,0.98762906,QkbHJJ1b,193,0.83,1.265
glove,0.98762906,QkbHJJ1b,194,0.835,1.085
fishtank,0.8900041,QkbHJJ1b,195,1.43,1.6
Pizza,0.98762906,QkbHJJ1b,196,1.175,1.32
Sun,0.9035798,QkbHJJ1b,197,0.82,1.09
shell,0.96911776,QkbHJJ1b,198,1.195,1.435
skeleton,0.98762906,QkbHJJ1b,199,0.865,1.385
lock,0.8910191,QkbHJJ1b,200,0.79,0.975
robot,0.98762906,QkbHJJ1b,201,0.79,1.125
pyramid,0.98762906,QkbHJJ1b,202,1.02,1.365
glass,0.94267523,QkbHJJ1b,203,1.62,1.825
finger,0.98762906,QkbHJJ1b,204,0.915,1.245
owl,0.9644997,QkbHJJ1b,205,0.795,1.095
fly,0.88696355,QkbHJJ1b,206,0.955,1.205
flower,0.9740859,QkbHJJ1b,207,0.84,1.19
cake,0.98762906,QkbHJJ1b,208,0.88,1.005
mask,0.97198564,QkbHJJ1b,209,1.3,1.56
kite,0.57651097,QkbHJJ1b,210,1.24,1.36
sword,0.98762906,QkbHJJ1b,211,1.13,1.4
necklace,0.98762906,QkbHJJ1b,212,1.085,1.205
puzzle,0.98762906,QkbHJJ1b,213,1.175,1.325
iron,0.98762906,QkbHJJ1b,214,0.8249999999999998,1.2699999999999998
boat,0.92947173,QkbHJJ1b,215,1.05,1.21
skis,0.9849431,QkbHJJ1b,216,1.335,1.555
firefighter,0.98762906,QkbHJJ1b,217,1.045,1.54
jumprope,0.96669894,QkbHJJ1b,218,1.27,1.6
firetruck,0.9070422,QkbHJJ1b,219,1.315,1.7550000000000001
violin,0.98762906,QkbHJJ1b,220,0.9500000000000001,1.5150000000000001
chain,1,QkbHJJ1b,221,1.195,1.475
toothbrush,0.98762906,QkbHJJ1b,222,1.06,1.21
lightswitch,0.785366,QkbHJJ1b,223,1.195,1.6500000000000001
swing,0.97067744,QkbHJJ1b,224,1.01,1.29
roof,0.94651216,QkbHJJ1b,225,1.68,1.845
cactus,0.8899555,QkbHJJ1b,226,1.34,1.45
trumpet,0.98762906,QkbHJJ1b,227,0.92,1.03
flag,0.98762906,QkbHJJ1b,228,1.11,1.32
ghost,0.9346095,QkbHJJ1b,229,0.86,1.0150000000000001
scale,0.98762906,QkbHJJ1b,230,1.035,1.28
column,0.97692966,QkbHJJ1b,231,1.1049999999999998,1.38
butter,0.98762906,QkbHJJ1b,232,NA,NA
bread,0.9614761,QkbHJJ1b,233,0.935,1.095
pineapple,0.98762906,QkbHJJ1b,234,1.185,1.6400000000000001
tie,0.9733324,QkbHJJ1b,235,0.87,1.1300000000000001
