transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
well,0.98762906,wPIgEbkZ,158,1.3349999999999997,1.5749999999999997
camera stand,0.98762906,wPIgEbkZ,159,2.76,3.1449999999999996
unicorn,0.98762906,wPIgEbkZ,160,1.085,1.62
truck,0.97607094,wPIgEbkZ,161,1.5749999999999997,1.6899999999999997
waitress,0.98762906,wPIgEbkZ,162,2.1149999999999998,2.8399999999999994
suit,0.98762906,wPIgEbkZ,163,1.1849999999999998,1.5549999999999997
fly,0.98762906,wPIgEbkZ,164,1.1149999999999998,1.4499999999999997
magnet,0.98762906,wPIgEbkZ,165,1.05,1.245
drawer,0.98762906,wPIgEbkZ,166,1.47,1.7850000000000001
fire hydrant,0.9805075,wPIgEbkZ,167,1.54,1.8900000000000001
microscope,0.98762906,wPIgEbkZ,168,1.6949999999999998,1.8449999999999998
toaster,0.98762906,wPIgEbkZ,169,1.2,1.305
toe,1,wPIgEbkZ,170,2,2.205
whistle,0.98762906,wPIgEbkZ,171,0.9299999999999998,1.1549999999999998
Rose,0.9830303,wPIgEbkZ,172,1.5799999999999998,2.1199999999999997
palm tree,0.85382247,wPIgEbkZ,173,1.41,1.96
hamburger,0.98762906,wPIgEbkZ,174,1.3699999999999999,1.8449999999999998
frying pan,0.98762906,wPIgEbkZ,175,1.1849999999999998,1.7149999999999996
teacup,1,wPIgEbkZ,176,NA,NA
wheelchair,0.98762906,wPIgEbkZ,177,1.4949999999999997,2.11
stethoscope,0.98762906,wPIgEbkZ,178,1.4099999999999997,1.5199999999999998
trophy,0.98762906,wPIgEbkZ,179,1.145,1.5050000000000001
cats,0.9616227,wPIgEbkZ,180,1.5499999999999998,1.7199999999999998
rolling pin,0.94031966,wPIgEbkZ,181,1.545,1.7850000000000001
Sun,0.9852058,wPIgEbkZ,182,1.37,1.595
bra,0.98762906,wPIgEbkZ,183,2.17,2.355
lion,0.9580424,wPIgEbkZ,184,1.3900000000000001,1.72
raccoon,0.9608338,wPIgEbkZ,185,1.6099999999999997,2.1599999999999997
NA,NA,wPIgEbkZ,186,2.585,2.735
rain puddle,0.98762906,wPIgEbkZ,187,2.4699999999999998,3.1449999999999996
barbecue,0.94260824,wPIgEbkZ,188,1.245,1.375
