transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
carousel,0.98762906,ic3py9tg,165,1.265,1.83
racket,0.98762906,ic3py9tg,166,1.09,1.28
swingset,0.88838565,ic3py9tg,167,1.175,1.695
telephone,0.97457045,ic3py9tg,168,1.085,1.57
lion,1,ic3py9tg,169,1.07,1.48
eagle,0.98762906,ic3py9tg,170,1.25,1.635
Burger,0.9678775,ic3py9tg,171,1.45,1.86
dresser,0.93851846,ic3py9tg,172,1.52,2
sweater,0.98762906,ic3py9tg,173,1.61,1.935
hanger,0.9774024,ic3py9tg,174,1.195,1.52
bow,0.9710695,ic3py9tg,175,1.245,1.6
sac,0.45024556,ic3py9tg,176,1.125,1.32
mosquito,0.98762906,ic3py9tg,177,1.865,2.145
giraffe,0.9395411,ic3py9tg,178,1.07,1.49
van,0.87126327,ic3py9tg,179,1.495,1.79
needle,0.98762906,ic3py9tg,180,1.305,1.755
camel,0.98675483,ic3py9tg,181,1.315,1.635
NA,NA,ic3py9tg,182,1.27,1.425
airplane,0.98762906,ic3py9tg,183,1.135,1.66
car,0.87525994,ic3py9tg,184,1.03,1.325
spoon,0.98762906,ic3py9tg,185,1.225,1.47
sock,0.5716068,ic3py9tg,186,1.17,1.375
octopus,0.98762906,ic3py9tg,187,1.025,1.185
heel,0.95076084,ic3py9tg,188,1.445,1.645
necktie,0.98762906,ic3py9tg,189,1.32,1.965
train,1,ic3py9tg,190,1.195,1.465
baby,0.98762906,ic3py9tg,191,1.175,1.535
ant,0.9120957,ic3py9tg,192,1.38,1.585
lawnmower,1,ic3py9tg,193,0.96,1.73
beaver,0.98762906,ic3py9tg,194,1.195,1.37
parrot,0.95057565,ic3py9tg,195,1.455,1.68
wig,0.98762906,ic3py9tg,196,1.1,1.33
Fox,0.9424639,ic3py9tg,197,1.135,1.315
worm,0.9191481,ic3py9tg,198,1.23,1.58
dragon,0.98762906,ic3py9tg,199,1.19,1.665
horse,0.98762906,ic3py9tg,200,1.125,1.335
jar,0.851396,ic3py9tg,201,1.375,1.73
slide,0.98762906,ic3py9tg,202,1.15,1.595
Rose,0.96857274,ic3py9tg,203,1.16,1.49
fountain,0.98762906,ic3py9tg,204,1.49,1.695
skate,0.9738124,ic3py9tg,205,1.295,1.465
jar,0.98762906,ic3py9tg,206,1.995,2.3
fan,0.8542429,ic3py9tg,207,1.125,1.4
llama,1,ic3py9tg,208,1.28,1.715
telescope,0.98762906,ic3py9tg,209,1.195,1.7
waiter,0.97641486,ic3py9tg,210,1.225,1.71
pineapple,0.98762906,ic3py9tg,211,1.37,1.715
boat,0.9372047,ic3py9tg,212,1.445,1.655
washer,0.9780255,ic3py9tg,213,1.25,1.765
teacup,1,ic3py9tg,214,1.48,1.9
paint,0.53864163,ic3py9tg,215,1.545,1.74
binoculars,0.98762906,ic3py9tg,216,1.065,1.64
letter,0.98762906,ic3py9tg,217,1.225,1.7
teapot,0.9382987,ic3py9tg,218,1.64,2.05
bra,0.88858515,ic3py9tg,219,1.585,2.015
lighthouse,0.98762906,ic3py9tg,220,1.255,1.73
ladder,0.98762906,ic3py9tg,221,1.26,1.48
glasses,0.98762906,ic3py9tg,222,1.175,1.7
bee,0.9243894,ic3py9tg,223,1.49,1.735
spider,1,ic3py9tg,224,1.365,1.73
pants,0.9718577,ic3py9tg,225,1.595,1.805
backpack,0.5726239,ic3py9tg,226,1.1,1.695
lightbulb,0.91566247,ic3py9tg,227,0.875,1.58
balloon,0.98762906,ic3py9tg,228,1.06,1.49
dolphin,0.97626805,ic3py9tg,229,1.06,1.53
bone,0.97409475,ic3py9tg,230,1.18,1.475
fence,0.9521354,ic3py9tg,231,1.13,1.3
bear,1,ic3py9tg,232,1.175,1.525
Queen,0.9173696,ic3py9tg,233,1.07,1.4
Bell,1,ic3py9tg,234,1.235,1.545
seal,0.9698027,ic3py9tg,235,1.19,1.425
iron,0.5785451,ic3py9tg,236,1.15,1.545
shoulder,0.98762906,ic3py9tg,237,1.76,2.165
peanut,0.98762906,ic3py9tg,238,1.33,1.685
School Bus,0.9711193,ic3py9tg,239,1.35,1.81
asparagus,0.98762906,ic3py9tg,240,1.605,1.86
sewer cover,0.9807287,ic3py9tg,241,1.725,2.305
ship,0.9730047,ic3py9tg,242,2.36,2.49
sandwich,0.98762906,ic3py9tg,243,1.245,1.72
owl,0.97471404,ic3py9tg,244,1.01,1.41
ring,0.98762906,ic3py9tg,245,1.2,1.49
window,0.9779266,ic3py9tg,246,0.94,1.475
puzzle,0.98762906,ic3py9tg,247,1.2,1.61
acorn,0.98762906,ic3py9tg,248,1.075,1.605
teapot,0.9383004,iKPA373P,1,2.07,2.5699999999999994
igloo,0.98762906,iKPA373P,2,1.3549999999999998,1.6099999999999997
seahorse,1,iKPA373P,3,1.2699999999999998,1.6999999999999997
Mouse,0.9847615,iKPA373P,4,1.5599999999999998,1.8549999999999998
lightning,0.98762906,iKPA373P,5,1.4349999999999998,1.9099999999999997
trumpet,0.98762906,iKPA373P,6,1.2999999999999998,1.6699999999999997
Apple,0.9743076,iKPA373P,7,1.6299999999999997,1.8199999999999996
stand,0.98762906,iKPA373P,8,3.1799999999999997,3.4549999999999996
windmill,0.96313494,iKPA373P,9,2.0549999999999997,2.5549999999999997
jar,0.98762906,iKPA373P,10,1.4149999999999998,1.7949999999999997
Rose,0.9688919,iKPA373P,11,1.4949999999999997,1.8199999999999996
ghost,0.9346095,iKPA373P,12,1.3499999999999999,1.6549999999999998
rollerskate,0.96187776,iKPA373P,13,1.5799999999999998,2.3
dragon,0.98762906,iKPA373P,14,1.6549999999999998,1.9249999999999996
railroad tracks,0.9655029,iKPA373P,15,1.7849999999999997,2.6949999999999994
parachute,0.98762906,iKPA373P,16,1.1949999999999998,1.8149999999999997
