transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
mushroom,0.98762906,439O7MCG,153,1.005,1.5099999999999998
thumb,0.9359196,439O7MCG,154,0.8849999999999999,1.1749999999999998
roof,0.96183026,439O7MCG,155,1.58,1.87
tomato,0.9471605,439O7MCG,156,1.14,1.5599999999999998
strawberry,0.98762906,439O7MCG,157,0.8899999999999999,1.3549999999999998
trash bin,0.94876033,439O7MCG,158,0.8949999999999999,1.7299999999999998
glasses,1,439O7MCG,159,0.8049999999999998,0.9749999999999999
panda,0.98762906,439O7MCG,160,0.8199999999999998,1.2049999999999998
pencil,0.98762906,439O7MCG,161,0.7749999999999999,1.2249999999999999
watch,0.98762906,439O7MCG,162,0.965,1.42
boy,1,439O7MCG,163,1.5999999999999996,1.9649999999999996
coat,0.9218476,439O7MCG,164,2.2049999999999996,2.3499999999999996
ladder,0.7891879,439O7MCG,165,0.9249999999999998,1.3949999999999998
NA,NA,439O7MCG,166,1.255,1.5849999999999997
butter,0.98762906,439O7MCG,167,0.8899999999999999,1.2349999999999999
skates,0.98762906,439O7MCG,168,1.2499999999999998,1.4399999999999997
Knight,0.9167263,439O7MCG,169,1.4399999999999997,1.7249999999999996
anchor,0.9677539,439O7MCG,170,1.3349999999999997,1.8199999999999996
wig,0.7919977,439O7MCG,171,1.11,1.285
mop,0.9239253,439O7MCG,172,1.7249999999999996,1.9499999999999997
suitcase,0.98762906,439O7MCG,173,2.16,2.305
acorn,0.9725475,439O7MCG,174,0.9899999999999999,1.5399999999999998
dinosaur,0.9130775,439O7MCG,175,0.9149999999999998,1.5399999999999998
basket,0.98762906,439O7MCG,176,1.3449999999999998,1.8349999999999997
pear,0.88775027,439O7MCG,177,0.9149999999999998,1.2049999999999998
octopus,0.98762906,439O7MCG,178,1.7299999999999998,1.8599999999999997
jump rope,0.67375743,439O7MCG,179,1.3999999999999997,1.8799999999999997
bra,0.8638847,439O7MCG,180,1.17,1.4249999999999998
airplane,0.98762906,439O7MCG,181,1.065,1.5799999999999998
finger,0.98762906,439O7MCG,182,1.385,1.84
showerhead,0.83730024,439O7MCG,183,1.2799999999999998,2.1499999999999995
sled,0.97463065,439O7MCG,184,1.2349999999999999,1.4899999999999998
bag,0.9764635,439O7MCG,185,2.4299999999999997,2.7149999999999994
arm,0.9713566,439O7MCG,186,1.46,1.855
shark,0.98762906,439O7MCG,187,0.8399999999999999,1.1149999999999998
scissors,0.98762906,439O7MCG,188,0.8499999999999999,1.2299999999999998
zebra,1,439O7MCG,189,NA,NA
woman,NA,439O7MCG,190,0.8749999999999999,1.3549999999999998
railroad a real Railroad,0.9224709,439O7MCG,191,0.9349999999999998,2.9299999999999997
pineapple,0.98762906,439O7MCG,192,0.705,1.26
hammer,0.98762906,439O7MCG,193,0.8649999999999999,1.2599999999999998
heart,0.9642028,439O7MCG,194,0.6849999999999999,0.9099999999999998
statue,0.9811257,439O7MCG,195,1.8499999999999996,2.3549999999999995
button,0.98762906,439O7MCG,196,1.4099999999999997,1.6299999999999997
Bowl,0.81829864,439O7MCG,197,0.7349999999999999,1.025
saw,0.9649033,439O7MCG,198,1.1199999999999999,1.4349999999999998
shoe,0.9417592,439O7MCG,199,0.8300000000000001,1.23
bear,0.9292508,439O7MCG,200,0.8299999999999998,1.15
