transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
witch,0.9302169,AeNtfGhY,128,1.01,1.215
firetruck,0.90704036,AeNtfGhY,129,1.185,1.955
owl,0.96073335,AeNtfGhY,130,0.88,1.44
shoe,0.9614727,AeNtfGhY,131,1.085,1.42
belt,0.98762906,AeNtfGhY,132,1.49,1.7650000000000001
bee,0.9239417,AeNtfGhY,133,1.25,1.6600000000000001
magnet,0.9595356,AeNtfGhY,134,0.985,1.245
glove,0.98762906,AeNtfGhY,135,0.96,1.405
column,0.97628665,AeNtfGhY,136,1.31,1.77
shark,0.98762906,AeNtfGhY,137,1.25,1.555
shoulder,0.98762906,AeNtfGhY,138,1.545,2.11
moose,0.46974945,AeNtfGhY,139,1.2750000000000001,1.57
papers,0.98762906,AeNtfGhY,140,1.195,1.68
windmill,0.96313494,AeNtfGhY,141,1.16,1.85
cheese,0.98762906,AeNtfGhY,142,1.075,1.625
Aussie,0.73083776,AeNtfGhY,143,1.175,1.72
thumb,0.95852774,AeNtfGhY,144,1.745,2.0300000000000002
NA,NA,AeNtfGhY,145,0.995,1.37
bricks,0.9510009,AeNtfGhY,146,1.155,1.355
piano,0.98762906,AeNtfGhY,147,0.96,1.54
bottle,0.84808826,AeNtfGhY,148,0.9450000000000001,1.475
Moon,0.924185,AeNtfGhY,149,0.855,1.24
sofa,0.98762906,AeNtfGhY,150,1.94,2.415
bucket,1,AeNtfGhY,151,1.04,1.455
spoon,0.98762906,AeNtfGhY,152,0.965,1.33
man,0.98867774,AeNtfGhY,153,1.49,1.95
salt,0.98762906,AeNtfGhY,154,2.02,2.295
pineapple,0.98762906,AeNtfGhY,155,1.07,1.925
clock,0.98762906,AeNtfGhY,156,0.885,1.215
puzzle,0.98762906,AeNtfGhY,157,1.055,1.545
razor,0.96108425,AeNtfGhY,158,1.845,2.435
ghost,0.9346095,AeNtfGhY,159,1.04,1.33
hair,0.9679909,AeNtfGhY,160,1.2650000000000001,1.615
cactus,0.96037596,AeNtfGhY,161,0.9500000000000001,1.47
butter,0.95729125,AeNtfGhY,162,1.985,2.35
unicorn,0.98762906,AeNtfGhY,163,1,1.7
Queen,0.98762906,AeNtfGhY,164,1.45,1.825
beetle,0.96165204,AeNtfGhY,165,1.27,1.8
giraffe,0.98762906,AeNtfGhY,166,1.645,2.085
stove,0.98762906,AeNtfGhY,167,1.25,1.645
chicken,0.98762906,AeNtfGhY,168,1.06,1.455
handcuffs,0.98762906,AeNtfGhY,169,1.025,1.715
h,0.9129089,AeNtfGhY,170,0.9450000000000001,1.2550000000000001
globe,0.98762906,AeNtfGhY,171,0.97,1.395
comb,0.5295529,AeNtfGhY,172,0.84,1.2
sleigh,0.9695787,AeNtfGhY,173,3.025,3.375
nail,0.8896758,AeNtfGhY,174,0.995,1.485
sailor,0.9715815,AeNtfGhY,175,1.33,1.9100000000000001
panda,0.8964872,AeNtfGhY,176,1.09,1.7650000000000001
violin,0.98762906,AeNtfGhY,177,1.02,1.6500000000000001
swan,0.96557,AeNtfGhY,178,1.365,1.84
dress,0.9700963,AeNtfGhY,179,1.085,1.3
airplane,0.98762906,AeNtfGhY,180,0.98,1.67
mirror,0.98762906,AeNtfGhY,181,1.2550000000000001,1.605
Bridge,0.9272937,AeNtfGhY,182,0.995,1.2750000000000001
Pig,1,AeNtfGhY,183,1.025,1.325
pen,0.918802,AeNtfGhY,184,1.1500000000000001,1.5150000000000001
glass,0.98762906,AeNtfGhY,185,0.9450000000000001,1.335
swimming pool,0.98762906,AeNtfGhY,186,1.625,2.33
Apple,0.9743076,AeNtfGhY,187,1.3,1.875
letters,0.9141773,AeNtfGhY,188,1.725,2.09
stoplight,1,AeNtfGhY,189,1.22,1.7750000000000001
anchor,0.9677539,AeNtfGhY,190,0.885,1.445
palette,0.7896677,AeNtfGhY,191,1.59,1.99
needle,0.9758648,AeNtfGhY,192,0.99,1.5
clown,0.98762906,AeNtfGhY,193,0.99,1.5050000000000001
boat,0.9428619,AeNtfGhY,194,0.86,1.1400000000000001
duck,0.97349,AeNtfGhY,195,1.025,1.2650000000000001
cherry,0.96045077,AeNtfGhY,196,1.3,1.815
porcupine,0.98762906,AeNtfGhY,197,1.56,2.375
Pizza,0.98762906,AeNtfGhY,198,1,1.56
tomato,0.98762906,AeNtfGhY,199,1.405,1.8800000000000001
fishing pole,0.8905517,AeNtfGhY,200,2.05,2.84
lawnmower,0.93540365,AeNtfGhY,201,3.1550000000000002,3.8000000000000003
present,0.916344,AeNtfGhY,202,1.795,1.985
raccoon,0.9608139,AeNtfGhY,203,1.105,1.73
hello,0.79450035,AeNtfGhY,204,0.96,1.465
horse,0.98762906,AeNtfGhY,205,0.965,1.28
eagle,0.98762906,AeNtfGhY,206,1.405,1.975
stethoscope,0.98762906,AeNtfGhY,207,1.215,1.925
lizard,0.9665223,AeNtfGhY,208,1.205,1.68
cake,0.98762906,AeNtfGhY,209,1.205,1.455
padlock,0.98762906,AeNtfGhY,210,1.875,2.4050000000000002
window,0.9804905,AeNtfGhY,211,1.11,1.645
trashcan,0.48662525,AeNtfGhY,212,1.395,1.615
button,0.98762906,AeNtfGhY,213,1.675,1.805
turtle,0.9603087,AeNtfGhY,214,1.125,1.6500000000000001
Snowman,0.98762906,AeNtfGhY,215,1.08,1.495
toes,0.34601992,AeNtfGhY,216,1.495,1.83
NA,NA,AeNtfGhY,217,0.795,1.215
fountain,0.8883639,AeNtfGhY,218,1.055,1.605
kangaroo,0.98674035,AeNtfGhY,219,1.05,1.77
saxophone,0.98762906,AeNtfGhY,220,1.34,2.045
TV,0.5245777,AeNtfGhY,221,1.2550000000000001,1.825
peas,0.98762906,AeNtfGhY,222,1.51,1.915
drum,0.98762906,AeNtfGhY,223,1.605,1.865
statue,0.98762906,AeNtfGhY,224,1.09,1.6500000000000001
steering wheel,1,AeNtfGhY,225,1.565,2.34
rug,0.98762906,AeNtfGhY,226,0.9550000000000001,1.31
vacuum cleaner,0.98762906,AeNtfGhY,227,1.5050000000000001,1.685
