transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
swimming pool,0.98762906,mf4dydAm,58,1.24,1.725
lightbulb,0.915663,mf4dydAm,59,0.975,1.3900000000000001
whistle,0.98762906,mf4dydAm,60,1.0150000000000001,1.205
dandelion,0.9761269,mf4dydAm,61,3.265,3.79
heart,0.9438851,mf4dydAm,62,1.215,1.34
badge,0.98762906,mf4dydAm,63,0.985,1.215
tennis racket,0.74029946,mf4dydAm,64,1.18,1.58
cage,0.98762906,mf4dydAm,65,1.1500000000000001,1.35
telephone,0.98762906,mf4dydAm,66,1.085,1.5150000000000001
closet,0.98762906,mf4dydAm,67,1.3800000000000001,1.55
spider,1,mf4dydAm,68,1.125,1.385
canoe,0.98762906,mf4dydAm,69,1.455,1.745
football,0.97037137,mf4dydAm,70,1.19,1.315
washing machine,0.98087716,mf4dydAm,71,1.1300000000000001,1.865
sock,0.9727848,mf4dydAm,72,0.99,1.17
rollerskate,0.9638779,mf4dydAm,73,0.985,1.5
bowling ball button,0.9212181,mf4dydAm,74,1.48,1.985
toilet,0.98762906,mf4dydAm,75,1.21,1.465
trophy,0.98762906,mf4dydAm,76,1.635,1.735
scarf,0.98762906,mf4dydAm,77,1.085,1.26
steering wheel,1,mf4dydAm,78,1.165,1.655
letters,0.98762906,mf4dydAm,79,1.46,1.61
binoculars,0.98762906,mf4dydAm,80,1.305,1.85
beaver,0.9673062,mf4dydAm,81,1.685,1.975
carrot,0.98762906,mf4dydAm,82,1.1300000000000001,1.345
shell,0.9363924,mf4dydAm,83,1.76,2.14
Paperclip,0.98762906,mf4dydAm,84,1.915,2.025
toaster,0.98762906,mf4dydAm,85,1.21,1.405
man,0.98865956,mf4dydAm,86,1.23,1.615
coin,0.84895194,mf4dydAm,87,2.04,2.34
pair,0.23123884,mf4dydAm,88,1.6600000000000001,1.92
skis,0.98762906,mf4dydAm,89,1.5250000000000001,1.85
rug,0.98762906,mf4dydAm,90,1.105,1.32
cherry,0.90894765,mf4dydAm,91,1.5150000000000001,1.77
monkey,0.98762906,mf4dydAm,92,1.205,1.51
handcuffs,0.98762906,mf4dydAm,93,1.43,1.865
shovel,0.98762906,mf4dydAm,94,1.185,1.315
Queen,0.98762906,mf4dydAm,95,1.435,1.8
Rose,0.9688919,mf4dydAm,96,1.5350000000000001,1.875
Cube,0.98762906,mf4dydAm,97,1.47,1.665
dinosaur,0.98762906,mf4dydAm,98,1.16,1.685
mosquito,0.98762906,mf4dydAm,99,1.23,1.74
puzzle,0.98762906,mf4dydAm,100,1.59,1.81
magnet,0.98762906,mf4dydAm,101,1.07,1.425
mama,0.7757757,mf4dydAm,102,1.7850000000000001,2.11
lettuce,0.98762906,mf4dydAm,103,1.075,1.54
lizard,0.98762906,mf4dydAm,104,1.685,1.97
barbecue,0.9429679,mf4dydAm,105,1.18,1.6400000000000001
Bell,1,mf4dydAm,106,0.9550000000000001,1.285
penguin,0.98762906,mf4dydAm,107,0.93,1.345
nose,0.9708636,mf4dydAm,108,0.97,1.365
camel,0.97174716,mf4dydAm,109,0.925,1.2
tie,0.7899933,mf4dydAm,110,1.23,1.53
trashcan,0.4861432,mf4dydAm,111,0.975,1.555
mop,0.8717109,mf4dydAm,112,1.035,1.235
Pig,0.98762906,mf4dydAm,113,1.3900000000000001,1.545
house,0.9782609,mf4dydAm,114,0.855,1.2650000000000001
tail,0.9915254,mf4dydAm,115,1.595,1.835
bee,0.92409754,mf4dydAm,116,1.25,1.51
squirrel,0.98762906,mf4dydAm,117,1.095,1.335
worm,0.98762906,mf4dydAm,118,1.3800000000000001,1.69
mailbox,0.96986187,mf4dydAm,119,1,1.6600000000000001
acorn,0.98762906,mf4dydAm,120,0.925,1.37
turtle,0.98762906,mf4dydAm,121,1.055,1.26
Moon,0.98762906,mf4dydAm,122,1.2550000000000001,1.705
spoon,0.98762906,mf4dydAm,123,1.04,1.2750000000000001
mask,0.9719712,mf4dydAm,124,1.11,1.35
tent,0.9765212,mf4dydAm,125,1.095,1.2750000000000001
harp,0.97246486,mf4dydAm,126,1.11,1.235
pillow,0.98762906,mf4dydAm,127,1.36,1.645
sled,0.979396,mf4dydAm,128,1.34,1.5
waffle,0.98762906,mf4dydAm,129,1.615,1.76
giraffe,0.98762906,mf4dydAm,130,1.105,1.405
shower,0.98762906,mf4dydAm,131,1.19,1.465
shoulder,0.98762906,mf4dydAm,132,2.27,2.45
gun,0.9700502,mf4dydAm,133,1.025,1.35
sandwich,0.98762906,mf4dydAm,134,1,1.35
chair,0.9739203,mf4dydAm,135,0.86,1.035
merry go round,0.971066,mf4dydAm,136,1.555,2.125
Church,0.98762906,mf4dydAm,137,1.085,1.2
hanger,0.9774024,mf4dydAm,138,0.8250000000000001,1.115
raccoon,0.9608537,mf4dydAm,139,0.99,1.47
dentures,0.98762906,mf4dydAm,140,1.48,1.825
sofa,0.98762906,mf4dydAm,141,1.1,1.325
nest,0.9770962,mf4dydAm,142,1.01,1.2
refrigerator,0.98762906,mf4dydAm,143,1.1,1.575
peacock,0.98762906,mf4dydAm,144,1.375,1.495
Soldier,0.98762906,mf4dydAm,145,0.9400000000000001,1.115
banana,0.98762906,mf4dydAm,146,0.87,1.155
balloon,0.98762906,mf4dydAm,147,1.09,1.43
beetle,0.98762906,mf4dydAm,148,1.5350000000000001,1.81
zebra,0.98762906,mf4dydAm,149,0.9500000000000001,1.29
cheese,0.94856805,mf4dydAm,150,1.01,1.395
lighthouse,0.96633863,mf4dydAm,151,1.025,1.385
frog,0.9751291,mf4dydAm,152,1.325,1.56
present,0.98018485,mf4dydAm,153,1.2650000000000001,1.57
unicorn,0.98762906,mf4dydAm,154,1.075,1.575
girl,0.98762906,mf4dydAm,155,1.05,1.27
roller skate,0.977775,mf4dydAm,156,1.175,1.69
shark,0.98762906,mf4dydAm,157,1.225,1.3800000000000001
