transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
bird,0.9717298,jbDDSKEK,224,1.7749999999999997,2.215
pelican,0.98762906,jbDDSKEK,225,1.305,1.58
rhinoceros,0.98762906,jbDDSKEK,226,1.16,1.56
magnet,0.98762906,jbDDSKEK,227,1.27,1.5150000000000001
drum,0.98762906,jbDDSKEK,228,1.1500000000000001,1.46
net,0.98762906,jbDDSKEK,229,1.0849999999999997,1.3199999999999998
ant,0.91450906,jbDDSKEK,230,1.0849999999999997,1.3249999999999997
ship,0.98762906,jbDDSKEK,231,1.62,1.955
panda bear,0.97970265,jbDDSKEK,232,1.6449999999999998,2.3549999999999995
heart,1,jbDDSKEK,233,1.135,1.31
piggy bank,0.8982576,jbDDSKEK,234,1.3199999999999998,1.8599999999999997
helmet,1,jbDDSKEK,235,1.335,1.735
train,0.9770568,jbDDSKEK,236,1.175,1.58
picture,0.98762906,jbDDSKEK,237,1.2699999999999998,1.7999999999999998
microphone,0.98762906,jbDDSKEK,238,1.365,2.07
pear,0.9356123,jbDDSKEK,239,1.265,1.6349999999999998
railroad tracks,0.9693277,jbDDSKEK,240,1.325,1.795
binoculars,0.98762906,jbDDSKEK,241,1.73,2.525
bottle,0.98762906,jbDDSKEK,242,1.215,1.44
necklace,0.98762906,jbDDSKEK,243,1.1500000000000001,1.6600000000000001
microscope,0.98762906,jbDDSKEK,244,1.42,2.25
camera,0.98762906,jbDDSKEK,245,1.2249999999999999,1.8499999999999996
saxophone,0.98762906,jbDDSKEK,246,1.4249999999999998,2.2549999999999994
belt,0.98762906,jbDDSKEK,247,1.25,1.545
Road,0.98762906,jbDDSKEK,248,1.18,1.665
witch,0.91358227,JCT9d1Uf,1,1.0050000000000001,1.43
basket,0.98762906,JCT9d1Uf,2,NA,NA
coat,0.5097541,JCT9d1Uf,3,0.915,1.0150000000000001
finger,0.98762906,JCT9d1Uf,4,NA,NA
necklace,0.98762906,JCT9d1Uf,5,NA,NA
Nets,0.94547725,JCT9d1Uf,6,1.04,1.1500000000000001
hand,0.9340461,JCT9d1Uf,7,0.87,1.06
nose,0.9708636,JCT9d1Uf,8,0.855,1.02
airplane,0.98762906,JCT9d1Uf,9,0.845,0.98
tiger,0.98762906,JCT9d1Uf,10,0.905,1.075
tennis racket,0.7409052,JCT9d1Uf,11,1.285,1.45
stoplight,1,JCT9d1Uf,12,1.1400000000000001,1.55
volcano,0.98762906,JCT9d1Uf,13,0.995,1.595
vest,0.88510805,JCT9d1Uf,14,NA,NA
closet,0.9587594,JCT9d1Uf,15,1.0399999999999998,1.1999999999999997
knife,0.9757868,JCT9d1Uf,16,1.31,1.455
steering wheel,1,JCT9d1Uf,17,1.665,2.38
moose,0.9753299,JCT9d1Uf,18,1.12,1.52
shark,0.98762906,JCT9d1Uf,19,0.805,1.02
foot,NA,JCT9d1Uf,20,1.395,1.5050000000000001
purse,0.98762906,JCT9d1Uf,21,0.965,1.43
wing,0.96069425,JCT9d1Uf,22,1,1.165
Church,0.98762906,JCT9d1Uf,23,0.885,1.325
chin,0.98762906,JCT9d1Uf,24,1.7750000000000001,2.025
flower,0.9743303,JCT9d1Uf,25,1.6600000000000001,1.935
NA,NA,JCT9d1Uf,26,1.815,3.7
bee,0.92401546,JCT9d1Uf,27,1.935,2.115
smoke,0.92901045,JCT9d1Uf,28,1.45,1.575
roof,0.98762906,JCT9d1Uf,29,1.62,1.8
magnet,0.97335005,JCT9d1Uf,30,0.9500000000000001,1.075
pool,0.9467145,JCT9d1Uf,31,0.97,1.22
trashcan,0.48676392,JCT9d1Uf,32,0.87,1.41
jumping rope,0.98762906,JCT9d1Uf,33,1.31,1.42
chest,0.98762906,JCT9d1Uf,34,1.495,1.625
Apple,0.9743076,JCT9d1Uf,35,NA,NA
toaster,0.98762906,JCT9d1Uf,36,1.215,1.32
Bowl,1,JCT9d1Uf,37,1.18,1.415
mailbox,0.96986187,JCT9d1Uf,38,1.325,1.5050000000000001
mosquito,0.98762906,JCT9d1Uf,39,1.375,1.51
hair,0.9611826,JCT9d1Uf,40,1.195,1.3900000000000001
robot,0.97258455,JCT9d1Uf,41,0.845,1.0050000000000001
sink,0.9603057,JCT9d1Uf,42,1.205,1.32
skis,0.98762906,JCT9d1Uf,43,1.205,1.625
wheat,0.9702867,JCT9d1Uf,44,1,1.545
bathtub,0.93217970000000006,JCT9d1Uf,45,0.915,1.02
