transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
cake,0.98762906,7eDt9Gto,214,0.915,1.02
turkey,0.98762906,7eDt9Gto,215,1.215,1.33
teapot,0.9383075,7eDt9Gto,216,NA,NA
seal,0.8845762,7eDt9Gto,217,1.31,1.59
elephant,0.98762906,7eDt9Gto,218,0.9399999999999998,1.1249999999999998
ear,0.98232037,7eDt9Gto,219,0.81,1.07
hen,0.98762906,7eDt9Gto,220,1.315,1.6300000000000001
leg,0.98762906,7eDt9Gto,221,1.31,1.69
fireman,0.98762906,7eDt9Gto,222,1.1400000000000001,1.6
glasses,0.98762906,7eDt9Gto,223,0.885,1.065
door,0.97612745,7eDt9Gto,224,0.795,1.125
ferris wheel,0.9786401,7eDt9Gto,225,1.29,1.905
asparagus,0.98762906,7eDt9Gto,226,1.6500000000000001,2.055
pen,0.9239963,7eDt9Gto,227,1.385,1.69
paint,0.98762906,7eDt9Gto,228,1.98,2.095
bird,0.88765836,7eDt9Gto,229,1.7899999999999998,2.13
mushroom,0.98762906,7eDt9Gto,230,1.1500000000000001,1.695
lettuce,0.98762906,7eDt9Gto,231,1.1500000000000001,1.455
chest,0.97466123,7eDt9Gto,232,2.045,2.165
squirrel,0.98762906,7eDt9Gto,233,1.48,1.83
Castle,0.9868808,7eDt9Gto,234,1.335,1.455
sink,0.96030354,7eDt9Gto,235,1.3900000000000001,1.5350000000000001
bride,0.98762906,7eDt9Gto,236,1.1799999999999997,1.6249999999999998
nurse,0.98762906,7eDt9Gto,237,1.4249999999999998,1.6149999999999998
saxophone,0.98762906,7eDt9Gto,238,1.09,1.8
window,1,7eDt9Gto,239,0.9949999999999999,1.4299999999999997
camera,0.98762906,7eDt9Gto,240,0.9099999999999998,1.3149999999999997
whistle,0.98762906,7eDt9Gto,241,0.9699999999999999,1.3199999999999998
Fork,0.98762906,7eDt9Gto,242,0.975,1.155
bird,0.8876588,7eDt9Gto,243,1.79,2.13
vest,0.98762906,7eDt9Gto,244,1.115,1.285
Tower,0.8963915,7eDt9Gto,245,1.3549999999999998,1.7349999999999997
violin,0.98762906,7eDt9Gto,246,1.7699999999999998,2.2549999999999994
button,0.98762906,7eDt9Gto,247,1.145,1.2650000000000001
truck,0.98762906,7eDt9Gto,248,0.91,1.06
couch,0.98762906,7n2a7und,1,1.335,1.465
skeleton,0.98762906,7n2a7und,2,1.19,1.385
lightswitch,0.8367694,7n2a7und,3,1.25,1.415
strawberry,0.98762906,7n2a7und,4,1.09,2.05
zebra,0.98762906,7n2a7und,5,1.415,1.7650000000000001
staircase,0.9393866,7n2a7und,6,1.425,1.8800000000000001
dinosaur,0.97518766,7n2a7und,7,1.6300000000000001,2.33
igloo,0.98762906,7n2a7und,8,1.2,1.685
wing,0.967686,7n2a7und,9,1.1500000000000001,1.55
plane,0.9391531,7n2a7und,10,1.45,1.87
book,0.89706284,7n2a7und,11,NA,NA
Peach,0.9382868,7n2a7und,12,2.285,2.945
mop,0.9746396,7n2a7und,13,1.835,2.015
witch,0.9139421,7n2a7und,14,1.495,2.015
egg,0.98812,7n2a7und,15,1.2,1.49
NA,NA,7n2a7und,16,1.085,1.475
banjo,0.98762906,7n2a7und,17,1.145,1.735
deer,0.9154655,7n2a7und,18,1.5,1.855
Apple,1,7n2a7und,19,NA,NA
globe,0.97744125,7n2a7und,20,1.105,1.435
fan,0.8392488,7n2a7und,21,1.415,1.845
ear,0.9281535,7n2a7und,22,1.055,1.485
shell,0.9633275,7n2a7und,23,1.1300000000000001,1.585
coat,1,7n2a7und,24,1.2750000000000001,1.3900000000000001
tail,0.85145175,7n2a7und,25,2.1350000000000002,2.505
salt,0.98762906,7n2a7und,26,2.18,2.37
Moon,0.98762906,7n2a7und,27,1.71,2.1350000000000002
hoof,0.7849147,7n2a7und,28,NA,NA
dime,0.9764694,7n2a7und,29,1.18,1.6600000000000001
panda,0.9510499,7n2a7und,30,1.605,1.97
Road,0.9478547,7n2a7und,31,1.8,2.13
raccoon,0.9607939,7n2a7und,32,1.185,1.8
drum,0.8909718,7n2a7und,33,1.1,1.5150000000000001
pyramid,0.9505534,7n2a7und,34,3.045,3.345
broom,0.5542493,7n2a7und,35,1.1300000000000001,1.445
underwear,0.98762906,7n2a7und,36,2.62,3.14
bike,1,7n2a7und,37,2.035,2.1750000000000003
beetle,0.92938894,7n2a7und,38,1.565,1.86
Castle,0.95616305,7n2a7und,39,2.3850000000000002,2.57
bride,0.98762906,7n2a7und,40,1.25,1.675
bag,0.98901707,7n2a7und,41,0.9500000000000001,1.34
skate,0.97386676,7n2a7und,42,1.415,1.615
Paperclip,0.98762906,7n2a7und,43,1.685,1.795
jumprope,0.96832937,7n2a7und,44,1.615,2.0100000000000002
fire,0.9652907,7n2a7und,45,1.45,1.805
mailbox,0.9695954,7n2a7und,46,1.355,2.095
harp,0.9724238,7n2a7und,47,1.295,1.44
tiger,0.98762906,7n2a7und,48,0.84,1.235
bus,1,7n2a7und,49,1.24,1.695
rope,0.96895176,7n2a7und,50,1.635,1.8
coin,0.9532191,7n2a7und,51,2.345,2.645
camel,0.8723002,7n2a7und,52,1.36,1.665
hammer,0.98762906,7n2a7und,53,1.425,1.72
candle,0.97458434,7n2a7und,54,2.545,2.825
plate,0.98762906,7n2a7und,55,1.095,1.27
mirror,0.91197973,7n2a7und,56,0.885,1.235
badge,0.98762906,7n2a7und,57,2.195,2.805
mask,0.9719712,7n2a7und,58,1.6500000000000001,2.0100000000000002
crab,0.98762906,7n2a7und,59,1.065,1.355
rabbit,0.98762906,7n2a7und,60,1.29,1.495
girl,0.98762906,7n2a7und,61,1.315,1.6300000000000001
unicycle,0.98762906,7n2a7und,62,1.305,1.8
anchor,0.974004,7n2a7und,63,0.84,1.18
safe,0.98762906,7n2a7und,64,1.33,1.5
firetruck,0.89931226,7n2a7und,65,1.02,1.27
