transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
Apple,0.9743076,6ftHZkLW,111,0.8099999999999998,1.2349999999999999
box,0.9087024,6ftHZkLW,112,2.005,2.1499999999999995
skeleton,0.975125,6ftHZkLW,113,2.0999999999999996,2.6299999999999994
pants,0.5691841,6ftHZkLW,114,1.735,1.92
bomb,0.8914831,6ftHZkLW,115,1.8800000000000001,2.2800000000000002
bee,0.9265809,6ftHZkLW,116,1.3549999999999998,1.6449999999999998
microscope,0.98762906,6ftHZkLW,117,1.77,2.315
fishing pole,0.98762906,6ftHZkLW,118,1.6549999999999998,2.3099999999999996
toe,0.9240781,6ftHZkLW,119,2.2749999999999995,2.5599999999999996
army man,0.9774929,6ftHZkLW,120,2.69,3.295
bathtub,0.93218535,6ftHZkLW,121,1.115,1.2550000000000001
anchor,0.96776587,6ftHZkLW,122,1.5449999999999997,1.9849999999999997
slide,0.80171263,6ftHZkLW,123,1.375,1.67
bought,0.39047542,6ftHZkLW,124,1.365,1.5
lion,0.93027455,6ftHZkLW,125,1.2550000000000001,1.675
NA,NA,6ftHZkLW,126,2.12,2.355
wheelchair,0.98762906,6ftHZkLW,127,1.265,1.8749999999999998
pelican,0.9807117,6ftHZkLW,128,1.2099999999999997,1.7649999999999997
chicken,0.8148306,6ftHZkLW,129,1.145,1.57
badge,0.98762906,6ftHZkLW,130,1.2599999999999998,1.5449999999999997
salt,0.88939685,6ftHZkLW,131,1.69,1.805
stove,0.98762906,6ftHZkLW,132,1.425,1.7
desk,0.9691634,6ftHZkLW,133,1.0499999999999998,1.15
fish,0.9684942,6ftHZkLW,134,1.1049999999999998,1.3599999999999999
bird,0.9717298,6ftHZkLW,135,1.14,1.3949999999999998
yes I call,0.95006686,6ftHZkLW,136,1.0899999999999999,1.7599999999999998
fence,0.9346464,6ftHZkLW,137,1.3099999999999998,1.4699999999999998
snail,0.96073335,6ftHZkLW,138,1.3399999999999999,1.7399999999999998
feather,0.84104705,6ftHZkLW,139,1.375,1.53
table,0.954689,6ftHZkLW,140,1.265,1.5999999999999996
rocket,0.9769774,6ftHZkLW,141,1.1949999999999998,1.3099999999999998
Snowman,0.98762906,6ftHZkLW,142,1.295,1.81
Fox,0.90520376,6ftHZkLW,143,1.83,1.97
dog,0.9507459,6ftHZkLW,144,0.9899999999999999,1.2049999999999998
rabbit,0.98762906,6ftHZkLW,145,1.2099999999999997,1.3749999999999998
lightswitch,0.9000428,6ftHZkLW,146,1.6649999999999998,2.155
window,0.92415947,6ftHZkLW,147,0.835,1.21
doll,0.7911063,6ftHZkLW,148,1.055,1.375
windmill,0.96313494,6ftHZkLW,149,1.14,1.8599999999999997
telescope,0.98762906,6ftHZkLW,150,1.86,1.98
hose,0.9365134,6ftHZkLW,151,1.2,1.47
Knight,0.9818853,6ftHZkLW,152,2.1449999999999996,2.3449999999999998
don't,0.5756765,6ftHZkLW,153,1.16,1.3099999999999998
faucet,0.98762906,6ftHZkLW,154,1.3449999999999998,1.4749999999999999
sock,0.96341115,6ftHZkLW,155,0.9949999999999999,1.1449999999999998
piano,0.98762906,6ftHZkLW,156,1.1649999999999998,1.5899999999999999
chair,0.967034,6ftHZkLW,157,1.3999999999999997,1.6499999999999997
fishtank,0.8882377,6ftHZkLW,158,1.0699999999999998,1.4799999999999998
trumpet,0.9861862,6ftHZkLW,159,1.67,1.78
cat,0.83894926,6ftHZkLW,160,0.9199999999999998,1.0399999999999998
telephone,0.98762906,6ftHZkLW,161,1.3749999999999998,1.9549999999999996
bed,0.9850442,6ftHZkLW,162,1.1999999999999997,1.3699999999999999
scarf,0.98762906,6ftHZkLW,163,1.1649999999999998,1.3249999999999997
shell,0.9691803,6ftHZkLW,164,1.17,1.4099999999999997
crackers,0.98762906,6ftHZkLW,165,1.9149999999999998,2.0349999999999997
Barrel,0.96867657,6ftHZkLW,166,2.4599999999999995,2.7899999999999996
