transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
bug,0.9680992,kVk0zB88,144,1.38,1.65
bicycle,0.98762906,kVk0zB88,145,1.07,1.665
window,0.93177444,kVk0zB88,146,0.94,1.405
raccoon,0.9608338,kVk0zB88,147,1.475,1.8
typewriter,0.98762906,kVk0zB88,148,1.24,1.8
bow,0.84548604,kVk0zB88,149,1.06,1.35
panda,0.98762906,kVk0zB88,150,1.895,2.325
curtains,0.92379594,kVk0zB88,151,1.195,1.3
can,0.96200967,kVk0zB88,152,1.41,1.805
heart,0.92765784,kVk0zB88,153,1.175,1.33
fire,1,kVk0zB88,154,1.335,1.755
bird,0.9717298,kVk0zB88,155,0.965,1.26
corn,0.9645283,kVk0zB88,156,1.235,1.575
cherry,0.98636055,kVk0zB88,157,1.48,1.835
washing machine,0.9773753,kVk0zB88,158,1.585,2.045
llama,0.9812737,kVk0zB88,159,1.11,1.51
stethoscope,0.98762906,kVk0zB88,160,1.27,1.91
shell,0.9692894,kVk0zB88,161,1.325,1.605
bra,0.98762906,kVk0zB88,162,1.16,1.525
money,0.98762906,kVk0zB88,163,2.37,2.705
rhinoceros,0.98762906,kVk0zB88,164,1.65,2.33
well,0.98762906,kVk0zB88,165,1.935,2.295
rope,0.98762906,kVk0zB88,166,1.69,1.87
asparagus,0.98762906,kVk0zB88,167,2.155,2.38
ostrich,0.98762906,kVk0zB88,168,1.97,2.45
letter,0.9530972,kVk0zB88,169,1.545,1.875
statue,0.98762906,kVk0zB88,170,1.995,2.425
toaster,0.98762906,kVk0zB88,171,1.315,1.76
whistle,0.98762906,kVk0zB88,172,1.005,1.405
fish,0.96126264,kVk0zB88,173,1.265,1.65
dragon,0.9439513,kVk0zB88,174,1.445,1.895
gun,0.9700194,kVk0zB88,175,1.23,1.535
hook,0.9423693,kVk0zB88,176,1.085,1.195
pen,0.9544315,kVk0zB88,177,1.195,1.51
lamp,0.98762906,kVk0zB88,178,1.085,1.335
shirt,0.98762906,kVk0zB88,179,1.335,1.63
rain,0.9612894,kVk0zB88,180,1.16,1.57
vase,0.95155704,kVk0zB88,181,1.1,1.285
rope,0.98762906,kVk0zB88,182,1.21,1.41
trashcan,0.48686934,kVk0zB88,183,1.11,1.695
helicopter,0.98762906,kVk0zB88,184,1.29,1.965
lighthouse,0.98762906,kVk0zB88,185,1.43,1.855
trumpet,0.9300658,kVk0zB88,186,1.165,1.49
skunk,0.98762906,kVk0zB88,187,2.155,2.335
barbecue,0.94217247,kVk0zB88,188,1.63,2.26
pants,0.98762906,kVk0zB88,189,0.955,1.18
paper,0.97027004,kVk0zB88,190,1.405,1.535
cage,0.98762906,kVk0zB88,191,1.175,1.445
City,0.9847435,kVk0zB88,192,1.975,2.14
railroad tracks,0.94702184,kVk0zB88,193,1.83,2.555
backpack,0.967034,kVk0zB88,194,1.175,1.6
dresser,0.98762906,kVk0zB88,195,1.05,1.43
car,0.7861447,kVk0zB88,196,1.09,1.44
wig,0.98762906,kVk0zB88,197,1.04,1.29
bed,0.948594,kVk0zB88,198,0.895,1.195
fireman,0.93923783,kVk0zB88,199,1.38,1.92
NA,NA,kVk0zB88,200,1.645,1.935
cat,1,kVk0zB88,201,1.18,1.38
Rose,0.9688919,kVk0zB88,202,1.13,1.52
ladybugs,0.8127965,kVk0zB88,203,1.145,1.645
pillar,0.9737764,kVk0zB88,204,1.325,1.665
pot,0.9628448,kVk0zB88,205,1.015,1.17
plate,0.98762906,kVk0zB88,206,2.47,2.655
tiger,0.98762906,kVk0zB88,207,1.395,1.78
doll,0.9771987,kVk0zB88,208,1.125,1.47
fountain,1,kVk0zB88,209,1.405,1.805
block,0.9172326,kVk0zB88,210,1.195,1.43
porcupine,0.98762906,kVk0zB88,211,2.32,2.59
unicorn,0.98762906,kVk0zB88,212,1.605,2.185
Peapod,1,kVk0zB88,213,1.805,2.27
NA,NA,kVk0zB88,214,NA,NA
flashlight,1,kVk0zB88,215,1.215,1.71
there,0.5074923,kVk0zB88,216,1.885,2.22
yoyo,0.927185,kVk0zB88,217,1.735,2.13
cloud,0.98762906,kVk0zB88,218,1.07,1.405
Moon,1,kVk0zB88,219,1.31,1.665
NA,NA,kVk0zB88,220,1.73,2.085
parrot,0.9708715,kVk0zB88,221,1.985,2.25
strawberry,0.98762906,kVk0zB88,222,1.225,1.725
nail,0.97471476,kVk0zB88,223,2.245,2.58
rollerskate,0.9627282,kVk0zB88,224,1.135,1.76
finger,0.9415976,kVk0zB88,225,1.23,1.64
volcano,0.65689814,kVk0zB88,226,1.34,1.94
mushroom,0.98762906,kVk0zB88,227,1.075,1.56
beaver,0.98762906,kVk0zB88,228,2.365,2.745
NA,NA,kVk0zB88,229,1.2,1.515
done,0.85103285,kVk0zB88,230,1.465,1.795
legs,0.8013271,kVk0zB88,231,1.52,1.81
helmet,0.98762906,kVk0zB88,232,1.43,1.735
scale,0.98762906,kVk0zB88,233,1.595,1.9
piggy banks,0.7517251,kVk0zB88,234,2.09,2.27
mirror,0.98762906,kVk0zB88,235,1.07,1.495
ax,0.58306104,kVk0zB88,236,0.99,1.215
clean,0.6042815,kVk0zB88,237,1.21,1.71
crackers,0.98762906,kVk0zB88,238,1.22,1.67
hand,0.8567344,kVk0zB88,239,1.845,2.21
pelican,0.98762906,kVk0zB88,240,1.16,1.63
thumb,1,kVk0zB88,241,1.47,1.765
woman,0.92738026,kVk0zB88,242,1.345,1.725
firetruck,0.9041265,kVk0zB88,243,1.445,1.655
