transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
hair,0.9611826,HJf0Ezl5,158,1.62,2.015
eye,0.7870301,HJf0Ezl5,159,1.26,1.685
duck,0.97349,HJf0Ezl5,160,2.075,2.3000000000000003
washing machine,0.98762906,HJf0Ezl5,161,1.33,2.215
lightswitch,0.48632458,HJf0Ezl5,162,1.145,1.7750000000000001
teacup,1,HJf0Ezl5,163,1.355,1.81
weeds,0.6321442,HJf0Ezl5,164,2.555,2.89
roof,0.98762906,HJf0Ezl5,165,1.21,1.52
butter,0.9774024,HJf0Ezl5,166,1.715,2.085
frog,0.98762906,HJf0Ezl5,167,1.105,1.545
cow,0.92442924,HJf0Ezl5,168,1.365,1.725
toaster,0.98762906,HJf0Ezl5,169,1.2,1.77
fire engine,0.98762906,HJf0Ezl5,170,1.655,2.43
can,NA,HJf0Ezl5,171,1.33,1.7550000000000001
peas,0.93753505,HJf0Ezl5,172,1.645,2.04
Apple,0.9743076,HJf0Ezl5,173,1.29,1.72
spider,1,HJf0Ezl5,174,1.42,1.845
box,0.98396105,HJf0Ezl5,175,1.12,1.405
skunk,0.98762906,HJf0Ezl5,176,1.405,1.695
igloo,0.98762906,HJf0Ezl5,177,1.09,1.6600000000000001
jumprope,0.97478414,HJf0Ezl5,178,1.24,1.77
egg,0.98762906,HJf0Ezl5,179,1.1400000000000001,1.47
mushroom,0.98762906,HJf0Ezl5,180,1.085,1.715
wig,0.98762906,HJf0Ezl5,181,1.475,1.82
refrigerator,0.98762906,HJf0Ezl5,182,1.33,2.0300000000000002
fan,0.9701257,HJf0Ezl5,183,1.125,1.55
pistol,0.98762906,HJf0Ezl5,184,1.25,1.725
diapers,0.9125605,HJf0Ezl5,185,1.955,2.41
letters,0.98762906,HJf0Ezl5,186,1.325,1.74
ladder,0.97295153,HJf0Ezl5,187,1.2650000000000001,1.7650000000000001
rocket,0.9769694,HJf0Ezl5,188,1.29,1.81
stove,0.98762906,HJf0Ezl5,189,1.47,1.86
rope,0.98762906,HJf0Ezl5,190,1.1,1.44
bed,0.9243146,HJf0Ezl5,191,1.225,1.545
microscope,0.98762906,HJf0Ezl5,192,1.245,1.955
peanut,0.9305201,HJf0Ezl5,193,1.24,1.73
briefcase,0.98762906,HJf0Ezl5,194,1.18,1.81
bus,0.5722564,HJf0Ezl5,195,1.49,1.7550000000000001
lawnmower,0.9389053,HJf0Ezl5,196,1.335,2.115
zebra,0.98762906,HJf0Ezl5,197,1.625,2.13
bear,0.9383412,HJf0Ezl5,198,1.4000000000000001,1.81
vase,0.88098514000000006,HJf0Ezl5,199,1.415,1.78
purse,0.9816323,HJf0Ezl5,200,1.44,1.7650000000000001
canoe,0.98762906,HJf0Ezl5,201,1.28,1.7750000000000001
Road,0.98762906,HJf0Ezl5,202,1.645,2.08
tripod,0.98762906,HJf0Ezl5,203,1.49,2.145
turtle,0.92750794,HJf0Ezl5,204,1.215,1.715
crackers,0.98762906,HJf0Ezl5,205,1.355,1.96
guitar,0.9755963,HJf0Ezl5,206,1.325,2.005
lion,0.9475004,HJf0Ezl5,207,1.17,1.815
dinosaur,0.98762906,HJf0Ezl5,208,1.425,2.215
pineapple,0.98762906,HJf0Ezl5,209,1.23,2.0100000000000002
call,0.562942,HJf0Ezl5,210,1.315,1.735
nail,0.98762906,HJf0Ezl5,211,1.455,1.94
palm tree,0.92626953,HJf0Ezl5,212,1.16,1.8800000000000001
wheelchair,0.98762906,HJf0Ezl5,213,1.105,1.85
ball,0.97245574,HJf0Ezl5,214,1.7850000000000001,2.2
faucet,0.97940713,HJf0Ezl5,215,1.445,2.015
bandaid,0.9490337,HJf0Ezl5,216,1.1,1.745
rain,0.96126187,HJf0Ezl5,217,1.35,4.22
umbrella,0.98762906,HJf0Ezl5,218,0.985,2.71
llama,0.95067686,HJf0Ezl5,219,2.21,2.8000000000000003
dragon,0.98762906,HJf0Ezl5,220,1.585,2.32
brickwall,0.8951319,HJf0Ezl5,221,1.1400000000000001,2.005
dog,0.95360327,HJf0Ezl5,222,1.01,1.56
flag,0.98762906,HJf0Ezl5,223,0.99,1.5250000000000001
wing,0.88602585,HJf0Ezl5,224,1.29,1.795
tent,0.9765276,HJf0Ezl5,225,1.305,1.615
whistle,0.98762906,HJf0Ezl5,226,1.05,1.62
anchor,0.9677539,HJf0Ezl5,227,1.01,1.6
railroad tracks,0.9693711,HJf0Ezl5,228,1.05,1.98
dragonfly,0.98762906,HJf0Ezl5,229,2.9050000000000002,3.7600000000000002
pirate,0.98762906,HJf0Ezl5,230,1.42,1.93
bride,0.98762906,HJf0Ezl5,231,1.115,1.565
shoe,0.96157086,HJf0Ezl5,232,1.24,1.5250000000000001
fly,0.97489804,HJf0Ezl5,233,1.71,2.19
salamander,0.98762906,HJf0Ezl5,234,1.485,2.25
antelope,0.98762906,HJf0Ezl5,235,1.6,2.115
dresser,0.98762906,HJf0Ezl5,236,1.33,1.955
hair brush,0.91890746,HJf0Ezl5,237,1.345,1.85
wishing well,0.98762906,HJf0Ezl5,238,1.12,1.86
ape,0.98762906,HJf0Ezl5,239,1.24,1.49
balloon,0.97791135,HJf0Ezl5,240,1.0050000000000001,1.67
ladybug,0.98762906,HJf0Ezl5,241,1.5050000000000001,2.185
teapot,0.93829787,HJf0Ezl5,242,1.175,1.78
hand,0.98762906,HJf0Ezl5,243,1.06,1.575
pear,0.79282516,HJf0Ezl5,244,1.175,1.57
ax,0.58384544,HJf0Ezl5,245,1.18,1.51
piano,1,HJf0Ezl5,246,1.215,1.805
puzzle,0.97396505,HJf0Ezl5,247,1.2550000000000001,1.7850000000000001
fountain,0.98762906,HJf0Ezl5,248,1.315,1.895
glasses,0.98762906,hMIROA1W,1,1.46,1.6300000000000001
arm,1,hMIROA1W,2,1.7,2.005
typewriter,0.98762906,hMIROA1W,3,1.425,1.7550000000000001
instrument,0.98762906,hMIROA1W,4,1.77,2.345
stove,0.98762906,hMIROA1W,5,1.4999999999999998,1.7599999999999998
dress,0.9588964,hMIROA1W,6,1.0699999999999998,1.2499999999999998
swingset,0.88838565,hMIROA1W,7,1.19,1.67
bug,0.98762906,hMIROA1W,8,2.545,2.7600000000000002
teacup,1,hMIROA1W,9,1.975,2.095
