transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
woman,0.9766835,J6kvSjcf,120,1.0299999999999998,1.4049999999999998
chicken,0.98762906,J6kvSjcf,121,1.3499999999999999,1.5199999999999998
cactus,1,J6kvSjcf,122,1.235,1.645
seashell,0.98762906,J6kvSjcf,123,1.3199999999999998,1.8549999999999998
cigarette,0.98762906,J6kvSjcf,124,1.7550000000000001,2.015
bicycle,0.98762906,J6kvSjcf,125,1.1749999999999998,1.7449999999999997
cat,0.9529966,J6kvSjcf,126,0.9899999999999999,1.1649999999999998
spaghetti,0.98762906,J6kvSjcf,127,1.2049999999999998,1.5299999999999998
globe,0.98762906,J6kvSjcf,128,1.3049999999999997,1.6699999999999997
badge,0.98762906,J6kvSjcf,129,1.005,1.3299999999999998
Fox,0.9696491,J6kvSjcf,130,0.965,1.17
man,0.9886686,J6kvSjcf,131,0.9749999999999999,1.4399999999999997
sled,0.95997906,J6kvSjcf,132,1.0699999999999998,1.3849999999999998
dentures,0.98762906,J6kvSjcf,133,1.6799999999999997,2.235
barbecue,0.9429679,J6kvSjcf,134,1.1799999999999997,1.8299999999999996
chest,0.96015465,J6kvSjcf,135,1.2049999999999998,1.3899999999999997
knife,0.98762906,J6kvSjcf,136,1.005,1.265
banana,0.98762906,J6kvSjcf,137,1.0949999999999998,1.6099999999999997
wig,0.98762906,J6kvSjcf,138,1.2750000000000001,1.5
rolling pin,0.9430166,J6kvSjcf,139,1.285,2.025
turtle,0.98762906,J6kvSjcf,140,1.0849999999999997,1.3949999999999998
glasses,0.98762906,J6kvSjcf,141,1.1549999999999998,1.7149999999999996
sailor,0.9715815,J6kvSjcf,142,1.1849999999999998,1.5949999999999998
Tire,0.9385642,J6kvSjcf,143,1.13,1.4099999999999997
gorilla,0.9897771,J6kvSjcf,144,1.1949999999999998,1.6699999999999997
refrigerator,0.98762906,J6kvSjcf,145,1.3549999999999998,1.9899999999999998
drums,0.98762906,J6kvSjcf,146,1.2650000000000001,1.645
balloon,0.98762906,J6kvSjcf,147,1.0599999999999998,1.5499999999999998
toilet,0.98762906,J6kvSjcf,148,1.5949999999999998,1.9299999999999997
piggy bank,0.91690683,J6kvSjcf,149,1.3999999999999997,1.7399999999999998
dolphin,0.98762906,J6kvSjcf,150,0.9399999999999998,1.4499999999999997
chain,0.9351781,J6kvSjcf,151,1.1149999999999998,1.4799999999999998
weed,0.83715516,J6kvSjcf,152,1.9299999999999997,2.2049999999999996
necklace,0.98762906,J6kvSjcf,153,1.4149999999999998,1.5649999999999997
curtains,0.98762906,J6kvSjcf,154,1.155,1.605
worm,0.98762906,J6kvSjcf,155,1.1799999999999997,1.5799999999999998
snake,0.98762906,J6kvSjcf,156,1.29,1.52
smoke,0.92900455,J6kvSjcf,157,1.2550000000000001,1.495
ship,0.98762906,J6kvSjcf,158,1.3749999999999998,1.5149999999999997
moose,0.96866715,J6kvSjcf,159,1.095,1.295
plate,0.98762906,J6kvSjcf,160,1.7349999999999997,1.9299999999999997
saxophone,0.98762906,J6kvSjcf,161,1.2899999999999998,2.0449999999999995
shoulder,0.98762906,J6kvSjcf,162,1.5699999999999998,1.9649999999999996
waiter,0.98762906,J6kvSjcf,163,1.185,1.665
duck,0.9681347,J6kvSjcf,164,1.28,1.45
thumb,1,J6kvSjcf,165,1.275,1.5949999999999998
igloo,0.98762906,J6kvSjcf,166,1.02,1.46
car,1,J6kvSjcf,167,0.9450000000000001,1.22
eye,0.7979226,J6kvSjcf,168,1.045,1.4099999999999997
sweater,0.98762906,J6kvSjcf,169,1.0999999999999999,1.4949999999999997
mushroom,0.98762906,J6kvSjcf,170,1.0699999999999998,1.6149999999999998
strawberry,0.98762906,J6kvSjcf,171,1.14,1.7299999999999998
salt,0.98762906,J6kvSjcf,172,0.9949999999999999,1.1849999999999998
wheelchair,0.98762906,J6kvSjcf,173,1.055,1.6600000000000001
corn on the cob,0.98762906,J6kvSjcf,174,1.2699999999999998,2.1149999999999998
grapes,0.98762906,J6kvSjcf,175,1.33,1.56
dinosaur,0.98762906,J6kvSjcf,176,1.1249999999999998,1.8249999999999997
candle,0.98762906,J6kvSjcf,177,2.5999999999999996,3.0249999999999995
NA,NA,J6kvSjcf,178,1.3749999999999998,1.5449999999999997
harp,0.9724546,J6kvSjcf,179,1.0849999999999997,1.2699999999999998
jacket,0.98762906,J6kvSjcf,180,1.575,1.985
bed,0.8527478,J6kvSjcf,181,1.1949999999999998,1.4449999999999998
teapot,0.93829066,J6kvSjcf,182,1.2499999999999998,1.6799999999999997
key,0.92367643,J6kvSjcf,183,1.015,1.275
penguin,0.98762906,J6kvSjcf,184,0.9699999999999999,1.4399999999999997
letter,0.98762906,J6kvSjcf,185,1.4449999999999998,1.8599999999999997
shirt,0.98762906,J6kvSjcf,186,1.5,1.69
monkey,0.98762906,J6kvSjcf,187,1.0499999999999998,1.5099999999999998
pencil,1,J6kvSjcf,188,0.9449999999999998,1.4449999999999998
fish,1,J6kvSjcf,189,0.9399999999999998,1.1049999999999998
Lobster,0.98762906,J6kvSjcf,190,0.835,1.495
clock,0.9909991,J6kvSjcf,191,0.9549999999999998,1.17
