transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
penguin,0.98762906,7eDt9Gto,14,1.2099999999999997,1.5399999999999998
fish,1,7eDt9Gto,15,0.8200000000000001,0.965
needle,0.98762906,7eDt9Gto,16,0.97,1.34
tracks,0.96937776,7eDt9Gto,17,1.405,1.58
horse,0.9529804,7eDt9Gto,18,0.88,1.1
pitcher,0.9000132,7eDt9Gto,19,1.715,1.835
bee,0.9242008,7eDt9Gto,20,1.1649999999999998,1.4099999999999997
chest,0.98762906,7eDt9Gto,21,1.1249999999999998,1.3199999999999998
toilet,0.98762906,7eDt9Gto,22,0.93,1.225
windmill,0.96313494,7eDt9Gto,23,1.3249999999999997,1.8349999999999997
shoe,0.96194094,7eDt9Gto,24,0.8150000000000001,1.26
fields,0.95332843,7eDt9Gto,25,2.69,2.985
gun,0.9700656,7eDt9Gto,26,0.8349999999999999,1.0899999999999999
moose,0.9686993,7eDt9Gto,27,1.2949999999999997,1.4549999999999998
foot,0.969645,7eDt9Gto,28,1.325,1.425
belt,0.92400616,7eDt9Gto,29,1,1.16
turtle,0.98762906,7eDt9Gto,30,0.8699999999999999,1.17
mop,0.98762906,7eDt9Gto,31,1.065,1.215
hair,0.59887975,7eDt9Gto,32,1.465,1.695
fan,0.98762906,7eDt9Gto,33,0.905,1.205
spaghetti,0.98762906,7eDt9Gto,34,1.29,1.57
microscope,0.98762906,7eDt9Gto,35,1.345,1.935
carrot,0.96611816,7eDt9Gto,36,1.045,1.2599999999999998
iron,0.98762906,7eDt9Gto,37,1.28,1.69
bomb,0.9672002,7eDt9Gto,38,1.055,1.37
Bridge,0.98762906,7eDt9Gto,39,1.3049999999999997,1.5549999999999997
box,0.98762906,7eDt9Gto,40,0.86,1.04
ladder,0.98762906,7eDt9Gto,41,1.135,1.53
telescope,0.98762906,7eDt9Gto,42,1.235,1.71
snake,0.95670307,7eDt9Gto,43,1.305,1.51
gate,0.7307917,7eDt9Gto,44,1.245,1.375
mailbox,0.96973526,7eDt9Gto,45,0.9099999999999998,1.3499999999999999
girl,0.98762906,7eDt9Gto,46,0.9500000000000001,1.33
jacket,0.9546558,7eDt9Gto,47,0.985,1.235
motorcycle,0.98762906,7eDt9Gto,48,0.99,1.5350000000000001
mask,0.97184116,7eDt9Gto,49,1.035,1.3249999999999997
shower,0.98762906,7eDt9Gto,50,1.16,1.5799999999999998
pot,0.98762906,7eDt9Gto,51,1.335,1.55
nest,1,7eDt9Gto,52,1.205,1.51
lawnmower,1,7eDt9Gto,53,1.21,1.805
cheese,0.98762906,7eDt9Gto,54,0.88,1.305
Genie,1,7eDt9Gto,55,1.37,1.75
egg,0.98762906,7eDt9Gto,56,1.0150000000000001,1.2750000000000001
ship,0.98762906,7eDt9Gto,57,1.1349999999999998,1.38
table,0.98762906,7eDt9Gto,58,1.05,1.48
garbage can,0.9814378,7eDt9Gto,59,1.2699999999999998,1.9899999999999998
wig,0.98762906,7eDt9Gto,60,1.025,1.2699999999999998
bag,0.97648275,7eDt9Gto,61,1.0150000000000001,1.36
chair,0.93794054,7eDt9Gto,62,0.78,1.17
lion,0.9580424,7eDt9Gto,63,1.9049999999999998,2.2449999999999997
shoulder,0.98762906,7eDt9Gto,64,1.285,1.71
heel,0.92997414,7eDt9Gto,65,1.295,1.605
seesaw,0.98762906,7eDt9Gto,66,1.055,1.5399999999999998
fly,0.98762906,7eDt9Gto,67,1.48,1.865
man,0.98867774,7eDt9Gto,68,1.0050000000000001,1.355
cup,0.98762906,7eDt9Gto,69,1.12,1.24
pen,0.80523664,7eDt9Gto,70,0.9400000000000001,1.215
dentist,0.98762906,7eDt9Gto,71,1.6349999999999998,1.7699999999999998
balloon,0.98762906,7eDt9Gto,72,1.47,1.93
beetle,0.98762906,7eDt9Gto,73,1.325,1.655
potatoes,0.9656666,7eDt9Gto,74,1.87,2.185
sled,0.98762906,7eDt9Gto,75,1.735,2.005
statue,0.98762906,7eDt9Gto,76,1.135,1.59
watch,0.98762906,7eDt9Gto,77,1.1500000000000001,1.32
puzzle,0.98762906,7eDt9Gto,78,1.065,1.41
Lobster,0.98762906,7eDt9Gto,79,1.36,1.885
knife,1,7eDt9Gto,80,1.135,1.36
seashell,0.98762906,7eDt9Gto,81,1.11,1.6
foot,NA,7eDt9Gto,82,0.9249999999999998,1.035
