transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
peacock,0.98762906,szcTyvn4,44,1.445,1.61
fountain,0.98762906,szcTyvn4,45,1.125,1.47
foot,NA,szcTyvn4,46,1.05,1.165
umbrella,0.98762906,szcTyvn4,47,1.1,1.41
ice cream cone,0.9917527,szcTyvn4,48,1.105,1.99
NA,NA,szcTyvn4,49,1.2650000000000001,1.455
medal,0.9004179,szcTyvn4,50,1.5050000000000001,1.84
yoyo,0.91792893,szcTyvn4,51,1.7550000000000001,2.13
ladder,0.98762906,szcTyvn4,52,1.2550000000000001,1.55
plate,0.98762906,szcTyvn4,53,1.5350000000000001,1.72
snake,0.98762906,szcTyvn4,54,1.06,1.25
strawberry,0.98762906,szcTyvn4,55,1.49,1.915
pineapple,0.98762906,szcTyvn4,56,1.17,1.68
stairs,0.98762906,szcTyvn4,57,1.3599999999999999,1.6949999999999998
safety pin,0.9604243,szcTyvn4,58,1.245,1.92
garden hose,0.95581317,szcTyvn4,59,1.47,2.08
toothbrush,0.98762906,szcTyvn4,60,1.285,1.445
tiger,0.98762906,szcTyvn4,61,1.59,1.95
anchor,0.9677539,szcTyvn4,62,1.26,1.4000000000000001
nurse,0.98762906,szcTyvn4,63,1.155,1.37
hello,0.50604004,szcTyvn4,64,1.165,1.43
Church,0.9719712,szcTyvn4,65,1.1400000000000001,1.315
pants,0.9846086,szcTyvn4,66,1.045,1.25
ostrich,0.98762906,szcTyvn4,67,1.16,1.27
egg,0.9522175,szcTyvn4,68,1.3900000000000001,1.595
Paperclip,0.98762906,szcTyvn4,69,2.205,2.33
frog,1,szcTyvn4,70,1.095,1.34
bench,0.92987466,szcTyvn4,71,0.895,1.055
map,0.98762906,szcTyvn4,72,1.175,1.375
dentist,0.98762906,szcTyvn4,73,1.295,1.425
hair,0.6511864,szcTyvn4,74,1.3900000000000001,1.68
skeleton,0.98762906,szcTyvn4,75,1.035,1.51
desk,0.98762906,szcTyvn4,76,0.9450000000000001,1.105
bone,0.87289935,szcTyvn4,77,0.915,1.24
steering wheel,1,szcTyvn4,78,1.18,1.68
paintbrush,0.98762906,szcTyvn4,79,1.21,1.615
coat,1,szcTyvn4,80,1.44,1.6
fishing pole,0.98062134,szcTyvn4,81,1.405,1.8900000000000001
painting,0.98762906,szcTyvn4,82,1.185,1.605
cigarette,0.98762906,szcTyvn4,83,1.375,1.75
turtle,0.98762906,szcTyvn4,84,0.8699999999999999,1.1199999999999999
heart,0.82719123,szcTyvn4,85,0.875,1.06
jumprope,0.974791,szcTyvn4,86,1.175,1.57
Burlington,0.73050106,szcTyvn4,87,0.975,1.61
nose,1,szcTyvn4,88,1.27,1.52
microscope,0.98762906,szcTyvn4,89,1.06,1.605
