transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
lettuce,1,iKPA373P,217,1.3749999999999998,1.5099999999999998
finger,0.98762906,iKPA373P,218,1.2249999999999999,1.6099999999999997
table,0.9768453,iKPA373P,219,1.2249999999999999,1.6249999999999998
fire,0.98762906,iKPA373P,220,1.38,1.7549999999999997
giraffe,0.98762906,iKPA373P,221,1.2199999999999998,1.6849999999999998
cup,0.9847199,iKPA373P,222,1.2699999999999998,1.4199999999999997
pants,0.98762906,iKPA373P,223,1.4049999999999998,1.6699999999999997
typewriter,0.98762906,iKPA373P,224,1.3399999999999999,1.8199999999999996
woman,0.98762906,iKPA373P,225,2.11,2.235
eagle,0.98762906,iKPA373P,226,1.5799999999999998,2.0349999999999997
bow,0.96811235,iKPA373P,227,1.8199999999999996,2.1499999999999995
Lobster,0.98762906,iKPA373P,228,1.51,1.725
flag,0.92404985,iKPA373P,229,1.7249999999999996,2.07
waffle,0.98762906,iKPA373P,230,1.4749999999999999,1.6549999999999998
Road,0.98762906,iKPA373P,231,1.6549999999999998,2.025
ear,0.9820321,iKPA373P,232,1.255,1.6049999999999998
Nets,0.8110841,iKPA373P,233,1.5399999999999998,1.7249999999999996
bed,0.9536841,iKPA373P,234,1.2899999999999998,1.5299999999999998
cheese,0.98762906,iKPA373P,235,1.6099999999999997,2.0849999999999995
helmet,0.98762906,iKPA373P,236,1.5649999999999997,1.9699999999999998
desk,0.98762906,iKPA373P,237,2.7549999999999994,2.9399999999999995
magnet,0.98762906,iKPA373P,238,2.4149999999999996,2.8699999999999997
Sun,0.9826365,iKPA373P,239,1.3999999999999997,1.7199999999999998
crown,0.97691375,iKPA373P,240,1.265,1.7149999999999996
beaver,0.98762906,iKPA373P,241,1.7549999999999997,2.1849999999999996
cigarette,0.98762906,iKPA373P,242,1.4149999999999998,1.8499999999999996
stairs,0.98762906,iKPA373P,243,2.09,2.5049999999999994
Grill,0.98762906,iKPA373P,244,1.6649999999999998,2.0549999999999997
tomato,0.98762906,iKPA373P,245,1.3599999999999999,1.8299999999999996
doll,0.9771987,iKPA373P,246,1.9249999999999996,2.3099999999999996
foot,NA,iKPA373P,247,1.5349999999999997,1.7199999999999998
comb,0.98762906,iKPA373P,248,1.06,1.34
puzzle,0.98762906,j11qVoTN,1,1.165,1.575
kangaroo,0.98675483,j11qVoTN,2,1.0150000000000001,1.58
pen,0.8943713,j11qVoTN,3,1.03,1.245
letter,0.98762906,j11qVoTN,4,1.23,1.72
peanut,0.98762906,j11qVoTN,5,1.105,1.455
unicycle,0.98762906,j11qVoTN,6,1.2299999999999998,1.8899999999999997
jar,0.9478401,j11qVoTN,7,1.9049999999999998,2.2899999999999996
rockingchair,0.95393384,j11qVoTN,8,1.09,1.715
camel,1,j11qVoTN,9,0.985,1.415
leg,0.98762906,j11qVoTN,10,1.335,1.725
butterfly,0.98762906,j11qVoTN,11,0.9649999999999999,1.5099999999999998
glove,0.98762906,j11qVoTN,12,1.055,1.41
foot,NA,j11qVoTN,13,1.7650000000000001,1.92
doll,0.9771987,j11qVoTN,14,1.1400000000000001,1.61
fireman,0.98762906,j11qVoTN,15,1.07,1.59
coat,1,j11qVoTN,16,1.86,2.05
nail gun,0.98762906,j11qVoTN,17,2.12,2.765
can,NA,j11qVoTN,18,1.76,2.105
cheese,0.98762906,j11qVoTN,19,1.045,1.53
gun,0.9700502,j11qVoTN,20,0.785,1.02
pail,1,j11qVoTN,21,1.315,1.675
ring,0.97399086,j11qVoTN,22,0.865,1.205
NA,NA,j11qVoTN,23,1.37,1.61
rat,0.9655873,j11qVoTN,24,1.095,1.42
beard,0.98762906,j11qVoTN,25,1.37,1.7650000000000001
bandage,0.98762906,j11qVoTN,26,1.065,1.61
turkey,0.98762906,j11qVoTN,27,1.285,1.46
porcupine,0.98762906,j11qVoTN,28,1.665,1.83
firetruck,0.9070424,j11qVoTN,29,1.425,1.645
cloud,0.98762906,j11qVoTN,30,1.6,2.085
ostrich,0.98762906,j11qVoTN,31,1.145,1.59
clam,0.97418314,j11qVoTN,32,1.3099999999999998,1.5549999999999997
Fox,0.96960574,j11qVoTN,33,1.165,1.3
beaver,0.9671092,j11qVoTN,34,1.54,1.975
seal,0.9394344,j11qVoTN,35,1.8599999999999997,2.2099999999999995
swan,0.96557,j11qVoTN,36,1.5699999999999998,1.8799999999999997
scarf,0.98762906,j11qVoTN,37,1.0899999999999999,1.4249999999999998
mask,0.972,j11qVoTN,38,1.135,1.4000000000000001
Los curity guard,0.8340078,j11qVoTN,39,1.365,2.575
tank,0.97051406,j11qVoTN,40,1.295,1.48
Genie,1,j11qVoTN,41,1.055,1.51
sink,0.7855639,j11qVoTN,42,1.065,1.2099999999999997
crown,0.97691375,j11qVoTN,43,0.97,1.2750000000000001
Chester,0.23948437,j11qVoTN,44,2.83,2.945
now,0.8302508,j11qVoTN,45,0.875,1.225
jumprope,0.9755744,j11qVoTN,46,2.2,2.33
book,0.8707216,j11qVoTN,47,0.8,0.905
seesaw,0.853593,j11qVoTN,48,1.965,2.16
ladybug,0.98762906,j11qVoTN,49,1.115,1.61
ant,0.969829,j11qVoTN,50,1.21,1.475
clock,0.98762906,j11qVoTN,51,0.845,1.02
dog,0.96664715,j11qVoTN,52,0.9749999999999999,1.3199999999999998
broom,0.8494376,j11qVoTN,53,0.9400000000000001,1.195
baby,0.98762906,j11qVoTN,54,0.8799999999999999,1.5149999999999997
comb,0.8986268,j11qVoTN,55,0.9699999999999999,1.265
shower,0.98762906,j11qVoTN,56,1.2699999999999998,1.7049999999999998
kayak,0.73123866,j11qVoTN,57,1.1049999999999998,1.2949999999999997
Cube,0.98762906,j11qVoTN,58,1.235,1.46
harp,0.97244436,j11qVoTN,59,0.9849999999999999,1.16
cake,0.97412574,j11qVoTN,60,1.0899999999999999,1.3599999999999999
microphone,0.98762906,j11qVoTN,61,NA,NA
key,0.9180403,j11qVoTN,62,0.92,1.165
table,0.98762906,j11qVoTN,63,1.44,1.81
shirt,0.97863436,j11qVoTN,64,1.655,1.825
Sun,0.92702526,j11qVoTN,65,1.02,1.21
bomb,0.96710056,j11qVoTN,66,1.335,1.58
brush,0.98762906,j11qVoTN,67,1.2650000000000001,1.445
iron,0.98762906,j11qVoTN,68,1.2049999999999998,1.4649999999999999
