transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
Mountain,0.98762906,EqO2ZtUN,200,1.1649999999999998,1.7449999999999997
wedding,0.7888813,EqO2ZtUN,201,1.055,1.72
Pier,0.4483015,EqO2ZtUN,202,2.39,2.665
dogs,0.7349131,EqO2ZtUN,203,1.145,1.4000000000000001
Bridge,0.98762906,EqO2ZtUN,204,1.16,1.46
kite,0.98440874,EqO2ZtUN,205,2.99,3.21
cage,0.98762906,EqO2ZtUN,206,1.19,1.49
acorn,0.98762906,EqO2ZtUN,207,1.32,1.93
sink,0.85933626,EqO2ZtUN,208,1.37,1.665
doll,0.958268,EqO2ZtUN,209,1.1400000000000001,1.54
sailor,0.9715892,EqO2ZtUN,210,2.23,2.67
banana,0.98762906,EqO2ZtUN,211,0.97,1.575
gift,0.98762906,EqO2ZtUN,212,1.705,1.855
badge,0.98762906,EqO2ZtUN,213,1.995,2.235
pyramid,0.96142256,EqO2ZtUN,214,1.365,1.83
hat,0.95596355,EqO2ZtUN,215,1.21,1.375
Road,0.9844716,EqO2ZtUN,216,1.395,1.725
boy,0.9139752,EqO2ZtUN,217,1.215,1.605
butter,0.42299685,EqO2ZtUN,218,2.295,2.485
magnet,0.93691725,EqO2ZtUN,219,1.78,2.255
pants,0.9811969,EqO2ZtUN,220,1.2,1.5150000000000001
motorcycle,0.98762906,EqO2ZtUN,221,1.34,2.045
shower,0.98762906,EqO2ZtUN,222,1.105,1.79
shark,0.97713435,EqO2ZtUN,223,1.165,1.53
Soldier,0.98762906,EqO2ZtUN,224,1.7750000000000001,2.31
teacher,0.8087948,EqO2ZtUN,225,1.58,2.09
shower,0.85944617,EqO2ZtUN,226,1.1,1.75
Ping's,0.463422,EqO2ZtUN,227,1.7750000000000001,2.04
bathtub,0.9321232,EqO2ZtUN,228,1.205,1.925
umbrella,0.98762906,EqO2ZtUN,229,1.18,1.925
bandaid,0.9240262,EqO2ZtUN,230,1.42,2.02
proud,0.5614912,EqO2ZtUN,231,1.6,1.955
unicycle,0.98762906,EqO2ZtUN,232,1.835,2.395
corn,0.86062986,EqO2ZtUN,233,1.4549999999999998,1.7149999999999996
lightning,0.7307346,EqO2ZtUN,234,1.635,2.205
ring,0.92860335,EqO2ZtUN,235,1.625,2.2600000000000002
TD Bank,0.88124466,EqO2ZtUN,236,1.92,2.16
pool,0.93725574,EqO2ZtUN,237,1.23,1.67
Bowl,0.9196589,EqO2ZtUN,238,1.155,1.5
hamburger,0.98762906,EqO2ZtUN,239,1.19,1.93
