transcript,confidence,Sub_Code,Trial,preciseStartTime,preciseEndTime
key,0.9577536,jbDDSKEK,24,1.2650000000000001,1.585
purse,0.98762906,jbDDSKEK,25,1.165,1.335
mop,0.98762906,jbDDSKEK,26,1.205,1.385
book,0.96525484,jbDDSKEK,27,1.305,1.43
ice cream cone,0.98237705,jbDDSKEK,28,1.2650000000000001,2.16
hose,0.9705573,jbDDSKEK,29,1.3149999999999997,1.6699999999999997
car,1,jbDDSKEK,30,1.355,1.615
goat,0.98762906,jbDDSKEK,31,1.11,1.29
monkey,0.98762906,jbDDSKEK,32,1.2,1.585
mushroom,0.98762906,jbDDSKEK,33,1.31,1.875
frog,0.98762906,jbDDSKEK,34,1.205,1.57
dentist,0.98762906,jbDDSKEK,35,1.58,1.76
elephant,0.98762906,jbDDSKEK,36,1.0499999999999998,1.5399999999999998
pyramid,0.98762906,jbDDSKEK,37,1.44,1.935
sword,0.98762906,jbDDSKEK,38,1.62,1.92
Church,0.98762906,jbDDSKEK,39,1.815,1.975
shower,0.98762906,jbDDSKEK,40,2.2899999999999996,2.6699999999999995
beard,0.98762906,jbDDSKEK,41,2.04,2.4250000000000003
fence,0.98762906,jbDDSKEK,42,1.315,1.48
City,0.98475057,jbDDSKEK,43,1.605,1.855
skateboard,0.98762906,jbDDSKEK,44,1.59,2.115
cup,0.98762906,jbDDSKEK,45,1.29,1.4000000000000001
firetruck,0.90704197,jbDDSKEK,46,2.06,2.665
camel,0.96174634,jbDDSKEK,47,1.34,1.72
pen,0.9518325,jbDDSKEK,48,1.2599999999999998,1.5399999999999998
paint,0.98762906,jbDDSKEK,49,1.6999999999999997,1.9699999999999998
fireman,0.98762906,jbDDSKEK,50,1.365,1.62
statue,0.98762906,jbDDSKEK,51,1.3449999999999998,1.5299999999999998
table,0.98762906,jbDDSKEK,52,1.4000000000000001,1.78
feather,0.98762906,jbDDSKEK,53,1.205,1.55
mitt,1,jbDDSKEK,54,1.53,1.725
octopus,0.98762906,jbDDSKEK,55,1.27,1.395
cross,0.97272277,jbDDSKEK,56,1.495,1.73
ring,0.98762906,jbDDSKEK,57,1.365,1.74
Lobster,0.98762906,jbDDSKEK,58,1.245,1.865
Sun,0.92702526,jbDDSKEK,59,1.3499999999999999,1.6299999999999997
scissors,0.98762906,jbDDSKEK,60,1.19,1.59
diaper,0.98762906,jbDDSKEK,61,1.6349999999999998,2.0549999999999997
stethoscope,0.98762906,jbDDSKEK,62,1.93,2.055
tank,0.9705619,jbDDSKEK,63,1.2899999999999998,1.4899999999999998
snake,0.98762906,jbDDSKEK,64,1.165,1.41
comb,0.98762906,jbDDSKEK,65,1.1949999999999998,1.5799999999999998
barbecue grill,0.94982445,jbDDSKEK,66,1.5250000000000001,2.52
bricks,0.9711104,jbDDSKEK,67,1.21,1.35
worm,0.98762906,jbDDSKEK,68,1.2149999999999999,1.6499999999999997
spider,1,jbDDSKEK,69,1.2599999999999998,1.6449999999999998
bed,0.98762906,jbDDSKEK,70,1.3049999999999997,1.6499999999999997
trumpet,0.98762906,jbDDSKEK,71,1.1799999999999997,1.5199999999999998
umbrella,0.98762906,jbDDSKEK,72,0.975,1.59
trashcan,0.48689103,jbDDSKEK,73,1.0299999999999998,1.6849999999999998
house,0.96873134,jbDDSKEK,74,0.9599999999999999,1.1549999999999998
anchor,0.9677539,jbDDSKEK,75,1.33,1.77
fly,1,jbDDSKEK,76,1.4099999999999997,1.7399999999999998
seahorse,1,jbDDSKEK,77,1.56,2.025
butterfly,0.98762906,jbDDSKEK,78,1.0899999999999999,1.6899999999999997
fan,0.98762906,jbDDSKEK,79,1.1500000000000001,1.465
washing machine,0.98762906,jbDDSKEK,80,1.0799999999999998,1.3849999999999998
typewriter,0.98762906,jbDDSKEK,81,1.225,1.895
paper bag,0.98117006,jbDDSKEK,82,1.1899999999999997,1.8749999999999998
strawberry,0.98762906,jbDDSKEK,83,1.25,1.805
foot,0.98762906,jbDDSKEK,84,1.13,1.255
Bell,0.9615421,jbDDSKEK,85,1.0150000000000001,1.4000000000000001
envelope,0.98762906,jbDDSKEK,86,1.0999999999999999,1.5949999999999998
Fox,1,jbDDSKEK,87,1.015,1.2199999999999998
bus,0.97675395,jbDDSKEK,88,1.06,1.215
bunny,0.98762906,jbDDSKEK,89,1.3999999999999997,1.7049999999999998
stove,0.98762906,jbDDSKEK,90,1.3199999999999998,1.6749999999999998
lipstick,0.98762906,jbDDSKEK,91,1.17,1.295
sweater,0.98762906,jbDDSKEK,92,1.1549999999999998,1.5349999999999997
violin,0.98762906,jbDDSKEK,93,1.295,1.94
lightbulb,0.915608,jbDDSKEK,94,1.09,1.71
chicken,0.98762906,jbDDSKEK,95,1.1349999999999998,1.5699999999999998
Castle,0.98762906,jbDDSKEK,96,1.2650000000000001,1.815
palm tree,1,jbDDSKEK,97,1.16,1.7699999999999998
clock,0.98762906,jbDDSKEK,98,1.155,1.355
Lobster,0.98762906,jbDDSKEK,99,1.3499999999999999,1.5149999999999997
thumb,0.98762906,jbDDSKEK,100,1.4549999999999998,1.6749999999999998
eagle,0.98762906,jbDDSKEK,101,1.36,1.795
cloud,0.98762906,jbDDSKEK,102,1.3399999999999999,1.7099999999999997
bride,0.98762906,jbDDSKEK,103,1.4649999999999999,1.8999999999999997
sock,0.97100276,jbDDSKEK,104,1.02,1.175
basket,0.98762906,jbDDSKEK,105,0.9999999999999999,1.2149999999999999
candle,0.98762906,jbDDSKEK,106,1.145,1.67
wrench,0.98762906,jbDDSKEK,107,1.13,1.3599999999999999
rope,0.98762906,jbDDSKEK,108,1.0949999999999998,1.3299999999999998
giraffe,0.98762906,jbDDSKEK,109,1.305,1.6
egg,0.98762906,jbDDSKEK,110,0.89,1.195
dog,0.96676636,jbDDSKEK,111,1.055,1.415
vacuum,0.98762906,jbDDSKEK,112,1.3949999999999998,1.5699999999999998
ostrich,0.98762906,jbDDSKEK,113,1.0699999999999998,1.2449999999999999
toe,0.95721567,jbDDSKEK,114,1.375,1.7650000000000001
button,0.98762906,jbDDSKEK,115,1.165,1.325
map,0.98762906,jbDDSKEK,116,1.3649999999999998,1.5949999999999998
banjo,0.98762906,jbDDSKEK,117,1.5899999999999999,2.1799999999999997
lettuce,0.98762906,jbDDSKEK,118,0.995,1.5350000000000001
kangaroo Roo,0.73482525,jbDDSKEK,119,1.335,2.46
bandaid,1,jbDDSKEK,120,1.395,1.9100000000000001
Paul,0.91282964,jbDDSKEK,121,1.395,1.675
motorcycle,0.98762906,jbDDSKEK,122,1.17,1.75
pants,0.98762906,jbDDSKEK,123,1.325,1.55
